,direction_of_climbing,body_deflection_angle,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,speed_PXperS,step-length_FL,step-length_FR,step-length_HR,step-length_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,cranial_bA,prox_bA,tip_bA,prox_dist,dist_bA,cranial_caudal,amplitude_Spine_A,amplitude_Spine_B,amplitude_Spine_C,amplitude_Tail_A,amplitude_Tail_B,amplitude_Tail_C,amplitude_Tail_Tip
0,UP,10.72898578341973,b'nan',b'nan',b'nan',b'nan',187.96,,,,,,,,,,,,,,,,,,,,,
1,UP,10.877593848668935,b'nan',b'nan',b'nan',b'nan',187.96,,,,,,,,,-7.686448640600681,7.10332967064501,,,,-15.5216637094676,4.863197630480897,6.77680470549173,4.3905621976464815,10.15369011290398,13.660856667919845,,
2,UP,10.646764392229628,b'nan',b'nan',b'nan',b'nan',152.07,,,,,,,,,-7.701082735073025,7.290969275936825,,,,-15.410883803459562,4.782055449026177,6.6687047311267085,4.512993272028569,9.76347835808428,13.997835024100631,,
3,UP,10.73550468854465,b'nan',b'nan',b'nan',b'nan',441.75,,,,,,,,,-7.333295410203024,7.432188317336624,,,,-14.61870665554057,4.510379518463031,6.280959922734991,4.334182417005814,10.245919019992698,14.20009658005095,,
4,UP,10.102860202399134,b'nan',b'nan',b'nan',b'nan',415.365,,,,,,,,,-7.630802087254266,6.295072711909578,,,,-15.235829562641607,4.591106438789596,6.495782691814077,4.484579840811057,7.639105433056379,12.188195658559275,,
5,UP,9.70634067063645,b'nan',b'nan',b'nan',b'nan',274.66499999999996,,,,,,,,,-6.77626765972344,6.753670105148509,,,,-13.547351521619246,4.327393306375681,5.711355123995005,4.100287024751681,4.168994097935955,12.97891230913913,,
6,UP,9.280674308634518,b'nan',b'nan',b'nan',b'nan',195.63,,,,,,,,,-7.053538149760743,6.9404920885786465,,,,-14.172879521459933,4.172032039500535,5.997078676122834,4.293832870735625,6.555050034713496,13.25435826097284,,
7,UP,8.932241388803275,b'nan',b'nan',b'nan',b'nan',365.02,,,,,,,,,-6.436628090572724,6.509052431562595,,,,-12.895780767731184,3.9594064551999657,5.420315213626695,3.8242995495605823,6.910501072621592,12.522193768502891,,
8,UP,8.49010590716277,b'nan',b'nan',b'nan',b'nan',299.43,,,,,,,,,-6.946531712531644,6.544032042190404,,,,-13.790902191326992,4.445991840395606,5.743827590593541,4.558891506764556,5.454580922851006,12.566088712031553,,
9,UP,8.768963861847554,b'nan',b'nan',b'nan',b'nan',114.28999999999999,,,,,,,,,-6.955614481239318,6.744784940998207,,,,-14.046692700635855,4.156860109875911,5.846274092840489,4.422730514687344,6.908868738046387,13.066136419367279,,
10,UP,8.513923507460431,b'nan',b'nan',b'nan',b'nan',250.325,,,,,,,,,-6.991759202609716,6.527847651233594,,,,-14.008827978347158,4.740073498199294,5.81582880960442,4.356247169716162,6.197222516717846,12.715339692833206,,
11,UP,7.86915383329462,b'nan',b'nan',b'nan',b'nan',547.125,,,,,,,,,-7.6589064216512615,5.621884498838964,,,,-15.187278107363847,4.631071560847096,6.40563813917496,5.366631104680821,5.125242363529954,11.073193200527461,,
12,UP,8.151854774191682,b'nan',b'nan',b'nan',b'nan',289.235,,,,,,,,,-6.503112966022576,6.589031304677908,,,,-12.98355510778276,3.790599321825674,5.476898068985898,4.24395294037376,9.825871954763391,12.970690467038681,,
13,UP,7.536747956948227,b'nan',b'nan',b'nan',b'nan',317.2,,,,,,,,,-6.732371506375427,5.256730248909744,,,,-13.394674866402683,4.127682151419068,5.726987622033625,5.174312707516286,8.00831930062591,10.287538781177979,,
14,UP,7.802829105594934,b'nan',b'nan',b'nan',b'nan',205.85,,,,,,,,,-7.136117549473028,6.474613519362123,,,,-13.973521813499737,4.009322254833674,5.983719125079172,5.051647512561886,8.25256230562176,12.602549195194218,,
15,UP,7.4593654271803365,b'nan',b'nan',b'nan',b'nan',294.495,,,,,,,,,-7.412082912441714,5.845359766102349,,,,-14.550150514349891,3.995498796503045,6.302392617548954,5.603937592654535,7.644236082042096,11.483386093336014,,
16,UP,7.420547279501575,b'nan',b'nan',b'nan',b'nan',258.91,,,,,,,,,-7.29902543882154,5.66198237999722,,,,-14.46494841618387,4.264664212021056,6.310117098131085,5.4994357222109445,6.698507191523158,11.134022626607466,,
17,UP,7.390188615441846,b'nan',b'nan',b'nan',b'nan',170.70999999999998,,,,,,,,,-7.254353878360338,5.67241487493708,,,,-14.403572244764362,4.144506108053309,6.168158784713546,5.485444077003222,6.0086466049833165,11.273864689594385,,
18,UP,6.8717669609863,b'nan',b'nan',b'nan',b'nan',205.06,,,,,,,,,-7.705988358734895,5.069899812529138,,,,-15.385111408107408,4.425911166398166,6.607827061376477,5.56008698723549,6.064667650231349,10.004698738686606,,
19,UP,7.1609966295630745,b'nan',b'nan',b'nan',b'nan',145.03,,,,,,,,,-6.85097288263057,5.382187285481681,,,,-13.74375739414453,4.232549013521213,5.872769017341569,5.2297444513266615,7.285679899945558,10.629307370657964,,
