,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,DOWN,,,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,DOWN,,647.28,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,DOWN,,436.99,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,DOWN,,509.05,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DOWN,,1267.48,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,DOWN,,215.59,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,DOWN,,512.34,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,DOWN,,516.72,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DOWN,,370.51,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,DOWN,,481.2,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,DOWN,,416.49,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,DOWN,,991.46,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,DOWN,,338.03,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,DOWN,,783.98,b'nan',b'swing0001',b'nan',b'nan',1.8726710886282842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,DOWN,,555.2,b'swing0001',b'swing0001',b'stance0001',b'stance0001',1.8726710886282842,7.57484906191992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00674111951156,21.474155375455837,12.502366401851964,76.622430769721,9.992404723221926,0.8807886389947726
21,DOWN,,236.7,b'swing0001',b'swing0001',b'stance0001',b'stance0001',1.8726710886282842,7.57484906191992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00674111951156,21.474155375455837,12.502366401851964,76.622430769721,9.992404723221926,0.8807886389947726
22,DOWN,,233.78,b'swing0001',b'swing0001',b'stance0001',b'stance0001',1.8726710886282842,7.57484906191992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00674111951156,21.474155375455837,12.502366401851964,76.622430769721,9.992404723221926,0.8807886389947726
23,DOWN,,226.51,b'swing0001',b'swing0001',b'stance0001',b'stance0001',1.8726710886282842,7.57484906191992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00674111951156,21.474155375455837,12.502366401851964,76.622430769721,9.992404723221926,0.8807886389947726
