,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
10,DOWN,,301.87,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,DOWN,,350.93,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,DOWN,,175.87,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,DOWN,,264.36,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DOWN,,284.83,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,DOWN,,448.59,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,DOWN,,326.49,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,DOWN,,313.57,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,DOWN,,476.02,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,DOWN,,448.92,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,DOWN,,148.47,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,DOWN,,841.71,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,DOWN,,50.67,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,DOWN,,481.66,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,DOWN,,861.91,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,DOWN,,582.01,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,DOWN,,1412.82,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,DOWN,,733.56,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,DOWN,,837.82,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,DOWN,,569.28,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,DOWN,,580.31,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,DOWN,,664.62,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,DOWN,,599.04,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,DOWN,,554.56,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,DOWN,,456.3,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,DOWN,,80.13,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,DOWN,,671.96,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,DOWN,,337.57,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,DOWN,,529.04,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,DOWN,,186.39,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,DOWN,,318.34,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,DOWN,,497.83,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,DOWN,,384.65,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,DOWN,,749.48,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,DOWN,,618.41,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,DOWN,,561.89,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,DOWN,,970.59,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,DOWN,,523.37,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,DOWN,,775.54,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,DOWN,,790.88,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,DOWN,,850.68,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,DOWN,,614.88,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,DOWN,,428.43,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,DOWN,,586.61,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,DOWN,,1086.24,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,DOWN,,1048.89,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,DOWN,,863.18,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,DOWN,,562.88,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,DOWN,,782.83,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,DOWN,,723.85,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,DOWN,,697.75,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,DOWN,,956.82,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,DOWN,,1152.07,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,DOWN,,964.38,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,DOWN,,2473.52,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,DOWN,,1269.39,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,,,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
66,DOWN,,1828.62,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,,,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
67,DOWN,,2143.05,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,,,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
68,DOWN,,933.81,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,129.29624823165665,,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
69,DOWN,,1456.89,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,141.45827757486683,144.53292845651794,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
70,DOWN,,2308.19,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,145.40985199976703,154.21817225482826,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
71,DOWN,,1059.37,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,152.4492034498728,138.92854437652483,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
72,DOWN,,2050.53,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,157.3224036956407,138.18962724363774,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
73,DOWN,,1505.13,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,155.75446341435963,136.10584597619817,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
74,DOWN,,760.38,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,156.9571105462525,133.64034427060284,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
75,DOWN,,1022.36,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,167.75765053308382,133.50681393587092,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
76,DOWN,,1242.02,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,166.53103170450854,131.91944112967764,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
77,DOWN,,460.4,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,173.86160518352202,132.3098448798068,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
78,DOWN,,840.27,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,177.2033527223266,128.32386073947072,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
79,DOWN,,276.01,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,178.26814521021797,127.69632934688045,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
80,DOWN,,1116.45,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,172.80172110163025,129.27342943051454,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
81,DOWN,,622.57,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,168.06971204822204,124.94590998030007,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
82,DOWN,,749.18,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,162.47399761372216,125.62917781547426,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
83,DOWN,,404.13,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,84.02804661898223,,,,,,,,,,,,,,,,154.7638933617987,131.8835646284576,,,22.145635699275342,13.690398542350506,10.984954930057746,,,,,,,,,
84,DOWN,,1182.76,b'swing0001',b'nan',b'nan',b'nan',,121.90949432519442,,,,,,,,,,,77.1653880969757,,,,138.87699628978083,,,,,,,,158.19448630845284,133.97418984473643,,,,,,,,,,,,,,
85,DOWN,,930.71,b'swing0001',b'nan',b'nan',b'nan',,121.90949432519442,,,,,,,,,,,77.1653880969757,,,,138.87699628978083,,,,,,,,162.36567891435146,139.66616956163534,,,,,,,,,,,,,,
86,DOWN,,1370.33,b'swing0001',b'nan',b'nan',b'nan',,121.90949432519442,,,,,,,,,,,77.1653880969757,,,,138.87699628978083,,,,,,,,170.31449770991168,139.1940554690009,,,,,,,,,,,,,,
87,DOWN,,2288.92,b'swing0001',b'nan',b'nan',b'nan',,121.90949432519442,,,,,,,,,,,77.1653880969757,,,,138.87699628978083,,,,,,,,172.37561444868723,140.37794392701934,,,,,,,,,,,,,,
88,DOWN,,1320.08,b'swing0001',b'nan',b'nan',b'nan',,121.90949432519442,,,,,,,,,,,77.1653880969757,,,,138.87699628978083,,,,,,,,166.41892984791667,149.40843080516106,,,,,,,,,,,,,,
89,DOWN,,2139.91,b'swing0001',b'nan',b'nan',b'nan',,121.90949432519442,,,,,,,,,,,77.1653880969757,,,,138.87699628978083,,,,,,,,170.446308168111,151.74375522806184,,,,,,,,,,,,,,
90,DOWN,,2091.14,b'swing0001',b'nan',b'stance0001',b'nan',,121.90949432519442,,,,,,,,,,,77.1653880969757,,,,138.87699628978083,,,,,,,,176.00278370423138,151.48432638127133,,,,,,,,,,,,,,
91,DOWN,,2608.85,b'swing0001',b'nan',b'stance0001',b'nan',,121.90949432519442,,,,,,,,,,,77.1653880969757,,,,138.87699628978083,,,,,,,,177.50822136009026,159.22892577864357,,,,,,,,,,,,,,
92,DOWN,,1952.04,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,175.21288279896226,150.4001493909836,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
93,DOWN,,2756.38,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,179.84221742763398,153.597132203346,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
94,DOWN,,1517.61,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,171.6959249771287,147.6971316506646,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
95,DOWN,,2790.27,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,169.19792610029816,146.84809880684648,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
96,DOWN,,2770.98,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,159.1047439909765,136.98380490767983,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
97,DOWN,,1669.93,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,156.00031580685967,131.84826312888976,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
98,DOWN,,1101.24,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,150.72402666535325,128.47617038512357,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
99,DOWN,,1462.71,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,145.78103370850096,125.46911264613638,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
100,DOWN,,1248.8,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,147.66168537867037,125.54223716761786,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
101,DOWN,,2970.7599999999998,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,151.51082393574526,127.29663519896532,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
102,DOWN,5.534100737348666,1463.0900000000001,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,152.83997012330408,125.53801406894345,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
103,DOWN,6.522326819328924,1624.4650000000001,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,151.65337269338613,131.15876491674268,120.20590298330538,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
104,DOWN,5.74392200325039,1928.115,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,154.73445278253894,129.34223551306,177.81186163849895,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
105,DOWN,5.2577808943297555,1605.94,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,152.50927512629843,128.9027157297944,,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
106,DOWN,5.3284450092163524,1572.48,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,153.8131103605056,131.39454412056057,160.26929441555086,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
107,DOWN,5.277038639936592,1428.415,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,153.73875340300717,134.0529771675998,157.37284187079374,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
108,DOWN,5.457812491507553,1538.1950000000002,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,154.3674874091244,142.7164265365987,153.0842994504169,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
109,DOWN,5.960824433611009,1984.5749999999998,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,148.3643857617927,154.32945924956698,147.59706393074487,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
110,DOWN,7.192750325827376,1402.495,b'swing0001',b'stance0001',b'swing0001',b'nan',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,151.24538811059153,161.68252301701636,141.84592268005485,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,,,
111,DOWN,9.022692169582825,1019.325,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,154.98623215467714,170.76944741734206,141.7713414373068,,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,13.090913420344185,10.68908204297213,15.525777082533097
112,DOWN,10.011721976691092,1386.23,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,152.93476756117897,173.185572892062,141.49488714726397,158.07423741911117,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,13.090913420344185,10.68908204297213,15.525777082533097
113,DOWN,11.290946365264716,982.5350000000001,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,150.15749428020987,175.79375729344477,135.6831664815767,177.19141243663188,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,13.090913420344185,10.68908204297213,15.525777082533097
114,DOWN,11.813047760627427,1047.58,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,148.08125249406305,169.89872634638306,138.1427917229111,174.90570396322602,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,13.090913420344185,10.68908204297213,15.525777082533097
115,DOWN,12.542601291773536,1017.51,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,148.76205254274902,168.1602040067492,136.84897886341923,165.86507350289668,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,13.090913420344185,10.68908204297213,15.525777082533097
116,DOWN,12.456045896694064,937.9749999999999,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,121.90949432519442,28.885125463572237,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,149.4125550932707,167.23064690132136,140.2414833226881,165.84393403949352,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,13.090913420344185,10.68908204297213,15.525777082533097
117,DOWN,12.828243522212972,744.23,b'swing0001',b'stance0001',b'stance0002',b'stance0001',,121.90949432519442,,,,,,,,78.21422328396083,,,77.1653880969757,,,,138.87699628978083,,,,,,,,154.65424254316588,169.87442914838311,140.66619149732992,163.4289410542018,,,,30.66410211234628,24.19872567547345,26.106561414477056,,,,13.090913420344185,10.68908204297213,15.525777082533097
118,DOWN,13.743267306611898,1482.6,b'swing0001',b'swing0001',b'stance0002',b'stance0001',55.44477615702402,121.90949432519442,,,,,,,,,,,77.1653880969757,87.44780688107934,,,138.87699628978083,15.681734096454534,,,,,,,151.45242461098388,167.9801861338524,145.1800550035581,163.11351047510885,,,,,,,,,,13.090913420344185,10.68908204297213,15.525777082533097
119,DOWN,14.098565736526524,798.745,b'swing0001',b'swing0001',b'stance0002',b'stance0001',55.44477615702402,121.90949432519442,,,,,,,,,,,77.1653880969757,87.44780688107934,,,138.87699628978083,15.681734096454534,,,,,,,155.28549576868525,171.11318820765683,143.4917450766743,155.37962779158283,,,,,,,,,,13.090913420344185,10.68908204297213,15.525777082533097
120,DOWN,15.346653584273213,752.895,b'swing0001',b'swing0001',b'swing0002',b'stance0001',55.44477615702402,121.90949432519442,2.425269357755658,,,,,,,,,,77.1653880969757,87.44780688107934,46.386167508999975,,138.87699628978083,15.681734096454534,3.3380520682367845,,,,,,160.82255456954857,168.4346281199631,148.70450344391747,155.5619954316477,,,,,,,,,,13.090913420344185,10.68908204297213,15.525777082533097
