,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
24,DOWN,,130.8,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,172.67209133189962,,,,,,,,,,,,,,
25,DOWN,,114.8,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,177.9103246089235,,,,,,,,,,,,,,
26,DOWN,,114.91,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,173.91046084366897,,,,,,,,,,,,,,
27,DOWN,,46.05,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,176.03982085292017,,,,,,,,,,,,,,
28,DOWN,,70.52,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,177.98513664936084,,,,,,,,,,,,,,
29,DOWN,,87.27,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,177.58087286166142,,,,,,,,,,,,,,
30,DOWN,,50.8,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,179.0869055500854,,,,,,,,,,,,,,
31,DOWN,,41.26,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,177.96385663443164,,,,,,,,,,,,,,
32,DOWN,,124.44,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,177.42043105932612,,,,,,,,,,,,,,
33,DOWN,,28.47,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,154.2940391815241,167.05982763706962,,,,,,,,,,,,,,
34,DOWN,,48.56,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,154.51688578746098,167.35250119704716,,,,,,,,,,,,,,
35,DOWN,,49.14,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.776130909399,165.3005636976094,,,,,,,,,,,,,,
36,DOWN,,151.57,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,156.30730741771316,176.67906420203437,,,,,,,,,,,,,,
37,DOWN,,151.66,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.70380777988808,166.2922047362122,,,,,,,,,,,,,,
38,DOWN,,68.64,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.7520084635133,167.75852879085582,,,,,,,,,,,,,,
39,DOWN,,89.57,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.7426995278799,179.3741841339764,,,,,,,,,,,,,,
40,DOWN,,96.73,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.42572294376563,179.14160041039617,,,,,,,,,,,,,,
41,DOWN,,48.86,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,148.6722602238648,176.80387662996225,,,,,,,,,,,,,,
42,DOWN,,156.35,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,153.2443566762414,179.6757026628243,,,,,,,,,,,,,,
43,DOWN,,51.99,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,156.37077253416143,176.2447615247718,,,,,,,,,,,,,,
44,DOWN,,28.41,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,160.6847607317821,177.45732097686513,,,,,,,,,,,,,,
45,DOWN,,73.07,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,176.01243586499902,,,,,,,,,,,,,,
46,DOWN,,153.72,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,153.14776373132676,178.7634684895642,,,,,,,,,,,,,,
47,DOWN,,74.04,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,178.9424827440262,,,,,,,,,,,,,,
48,DOWN,,203.67,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.91822667975973,174.5002485084514,,,,,,,,,,,,,,
49,DOWN,,101.8,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.65170507953968,171.5679911596022,,,,,,,,,,,,,,
50,DOWN,,499.2,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,141.6661001303384,177.23706351844638,,,,,,,,,,,,,,
51,DOWN,,636.78,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,147.13723512714364,171.7433646676806,,,,,,,,,,,,,,
52,DOWN,,764.54,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,152.44546586975287,,,,,,,,,,,,,,,
53,DOWN,,660.9,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,164.011508856708,,,,,,,,,,,,,,,
54,DOWN,,752.87,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,162.19658772320702,161.33362472066696,,,,,,,,,,,,,,
55,DOWN,,1392.69,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,166.8877926291554,172.09026888087152,,,,,,,,,,,,,,
56,DOWN,,1905.31,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,150.30585090022774,150.57234528186171,,,,,,,,,,,,,,
57,DOWN,,1724.94,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.68351284002483,160.25370850203572,,,,,,,,,,,,,,
58,DOWN,,1860.32,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,139.33565777255563,148.64451604544382,,,,,,,,,,,,,,
59,DOWN,,1852.74,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,142.09615323671812,149.98182629743803,,,,,,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
60,DOWN,,1417.1,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,125.54574904437982,148.33057107779408,,,,,,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
61,DOWN,,2126.09,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,134.82378339787266,148.08868582375757,,,,,,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
62,DOWN,,1975.66,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,153.52585384872634,,,,,,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
63,DOWN,,1856.12,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,153.18440579291155,,,,,,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
64,DOWN,,1637.23,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,136.15460775917222,156.13445150063998,,,,,,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
65,DOWN,,2092.58,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,138.95004007640364,162.90731653753403,,,,,,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
66,DOWN,10.946665302389277,1792.0149999999999,b'nan',b'nan',b'stance0001',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,144.7414578947457,165.6012733516575,178.28957602352162,,,,,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
67,DOWN,12.448262341887585,1494.94,b'stance0001',b'nan',b'stance0001',b'nan',,,,,,,,,14.928777501184044,,,,,,,,,,,,,,,,,165.65817062596614,163.94610223049577,,19.82589728771325,9.815620732287906,8.433955184691765,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
68,DOWN,11.62042896803527,2004.19,b'stance0001',b'nan',b'stance0001',b'nan',,,,,,,,,14.928777501184044,,,,,,,,,,,,,,,,,157.37330369666228,,,19.82589728771325,9.815620732287906,8.433955184691765,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
69,DOWN,12.441470666143346,1807.3899999999999,b'stance0001',b'nan',b'stance0001',b'nan',,,,,,,,,14.928777501184044,,,,,,,,,,,,,,,,165.56046574005632,169.85601572675805,173.8300549750741,,19.82589728771325,9.815620732287906,8.433955184691765,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
70,DOWN,13.515318332845709,2075.745,b'stance0001',b'nan',b'stance0001',b'nan',,,,,,,,,14.928777501184044,,,,,,,,,,,,,,,,162.35867950536746,160.0052670644342,160.15632442497406,173.39822359028923,19.82589728771325,9.815620732287906,8.433955184691765,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
71,DOWN,14.658924956634337,1652.54,b'stance0001',b'nan',b'stance0001',b'nan',,,,,,,,,14.928777501184044,,,,,,,,,,,,,,,,176.184597279419,,160.41868156077862,161.672586798018,19.82589728771325,9.815620732287906,8.433955184691765,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
72,DOWN,15.99868459903928,1502.755,b'stance0001',b'nan',b'stance0001',b'nan',,,,,,,,,14.928777501184044,,,,,,,,,,,,,,,,165.52671791774316,,162.85354372458593,157.14599772934957,19.82589728771325,9.815620732287906,8.433955184691765,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
73,DOWN,17.2544357326845,1646.6799999999998,b'stance0001',b'nan',b'stance0001',b'nan',,,,,,,,,14.928777501184044,,,,,,,,,,,,,,,,177.2520453024766,,155.809254499913,145.85421645474295,19.82589728771325,9.815620732287906,8.433955184691765,,,,39.94644752943035,3.482056631848653,9.418606674839989,,,
74,DOWN,17.0330174359232,1329.96,b'swing0001',b'nan',b'swing0001',b'nan',,4.412638493625734,52.16771583467257,,82.91905071705246,,,,,,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,177.2755982233658,,164.293644678816,148.96355820026952,,,,,,,,,,,,
75,DOWN,17.845287323879006,1529.3400000000001,b'swing0001',b'nan',b'swing0001',b'nan',,4.412638493625734,52.16771583467257,,79.36637527904725,,,,,,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,171.80244232309647,,,144.61981187079715,,,,,,,,,,,,
76,DOWN,17.271492019364416,1098.54,b'swing0001',b'nan',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,78.8695090276876,,,,,,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,171.60136747730851,,174.05331656569265,151.5060376749002,,,,,,,,,,15.782296172579649,14.530885984719177,28.238713875439544
77,DOWN,17.45397154303356,1213.3899999999999,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,88.59437909883837,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,175.0474868590149,,179.1467779305952,143.60982016068021,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
78,DOWN,16.814142273555717,1176.525,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,88.74601279378547,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,173.91420795134175,,177.217014788098,158.3788243345336,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
79,DOWN,15.97129945071731,1180.99,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,91.25306517972244,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,178.06602578209893,,164.02698761569658,166.70050224080367,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
80,DOWN,15.159133695984053,965.585,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,103.21094879806098,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,161.84942110810266,135.9266566529404,151.90341270256096,162.78549460048637,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
81,DOWN,14.375211810462105,864.81,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,107.51742074016536,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,165.5281950032834,149.08316307322778,160.10574954670753,168.97316466949633,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
82,DOWN,13.27490126050202,1300.6100000000001,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,109.50557277657768,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,163.7659648775309,144.93552225913325,153.41924726882044,169.0310737184942,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
83,DOWN,10.713354422147631,1152.18,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,110.58674266885211,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,165.096796467427,149.0080864092841,169.31138305971592,179.13619205754412,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
84,DOWN,8.690576175892573,1117.33,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,125.6997303876544,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,147.01655399532467,146.31504087291728,165.3115725165172,162.96694254240123,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
85,DOWN,6.76309947085403,1361.3400000000001,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,131.30743087769838,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,147.7545212256897,150.01574020293796,153.12950091270966,158.38219887602838,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
86,DOWN,5.674058963603642,1476.935,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,128.71031762591852,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,156.68621425511188,156.4304725271521,143.60369245566162,161.19993434112564,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
87,DOWN,2.172336884773131,1248.75,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,128.87587535872615,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,164.58712613148046,169.20384248929687,150.91408635804734,133.84874897677412,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
88,DOWN,0.42377803557914717,1535.3400000000001,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,135.41647065286654,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,156.4448098269116,177.97041808848186,152.15773638932927,136.67062368690586,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
89,DOWN,1.9955455782127274,1352.72,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,134.85500288426837,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,160.5349037594671,179.89529701655587,,149.24124690523615,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
90,DOWN,4.049076593267216,1488.6,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,135.24082922745896,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,166.7294461390756,176.9086743563637,145.10619157407478,140.28754643026997,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
91,DOWN,4.53496217003206,1255.02,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,139.13095544058027,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,163.29843628055787,174.16487325655535,158.69972419406616,131.31758828162867,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
92,DOWN,6.688547725564291,1065.0900000000001,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,4.412638493625734,52.16771583467257,,134.30897853541063,,,,,26.17574103288449,,,51.85137651949785,,,,15.96008216880115,,15.96008216880115,,,,,,175.44653579619518,170.5575131016881,139.5847913092107,,,,,9.947885056616572,20.407387913772258,78.6026137479626,,,,15.782296172579649,14.530885984719177,28.238713875439544
93,DOWN,7.487864578113999,998.915,b'swing0001',b'swing0001',b'swing0001',b'stance0001',3.4442344988039966,4.412638493625734,52.16771583467257,,142.81111106916862,,,,,,,,51.85137651949785,55.60372310910098,,,15.96008216880115,20.493684489273093,15.96008216880115,,,,,,162.97058121920355,177.11438751915125,128.70381111306654,132.5047886682509,,,,,,,,,,15.782296172579649,14.530885984719177,28.238713875439544
94,DOWN,8.201604625364837,856.655,b'swing0001',b'swing0001',b'swing0001',b'swing0001',3.4442344988039966,4.412638493625734,52.16771583467257,7.5517396691110665,146.5166614676594,,,,,,,,51.85137651949785,55.60372310910098,,70.48607506220952,15.96008216880115,20.493684489273093,15.96008216880115,20.493684489273093,,,,,,176.02272024989682,,152.41936108546903,,,,,,,,,,,,
95,DOWN,10.49882364352402,1271.21,b'swing0001',b'swing0001',b'swing0001',b'swing0001',3.4442344988039966,4.412638493625734,52.16771583467257,7.5517396691110665,144.7157970742609,,,,,,,,51.85137651949785,55.60372310910098,,70.48607506220952,15.96008216880115,20.493684489273093,15.96008216880115,20.493684489273093,,,,,154.55885131773857,167.6992149358452,,166.70522123093426,,,,,,,,,,,,
96,DOWN,11.121487215295161,562.9749999999999,b'swing0001',b'swing0001',b'stance0002',b'swing0001',3.4442344988039966,4.412638493625734,,7.5517396691110665,146.663250810074,,,,,,,,51.85137651949785,55.60372310910098,,70.48607506220952,15.96008216880115,20.493684489273093,,20.493684489273093,,,,,154.33620418613495,164.30350019896838,,156.64416428105127,,,,,,,39.38496054899176,11.355937487431689,65.16259238732572,,,
97,DOWN,10.996813365835663,522.315,b'swing0001',b'swing0001',b'stance0002',b'swing0001',3.4442344988039966,4.412638493625734,,7.5517396691110665,146.38007701437087,,,,,,,,51.85137651949785,55.60372310910098,,70.48607506220952,15.96008216880115,20.493684489273093,,20.493684489273093,,,,,155.85045779307276,166.93488022515385,,154.25775802703083,,,,,,,39.38496054899176,11.355937487431689,65.16259238732572,,,
98,DOWN,11.513161319323046,590.665,b'stance0002',b'swing0001',b'stance0002',b'swing0001',3.4442344988039966,,,7.5517396691110665,,,,,,,,,,55.60372310910098,,70.48607506220952,,20.493684489273093,,20.493684489273093,,,,,146.95997235371465,161.80190334568704,135.33062544625602,153.4459600634905,83.93848255211863,57.7661714693045,27.579047053046708,,,,39.38496054899176,11.355937487431689,65.16259238732572,,,
99,DOWN,12.112668075540427,1032.91,b'stance0002',b'swing0001',b'stance0002',b'swing0001',3.4442344988039966,,,7.5517396691110665,,,,,,,,,,55.60372310910098,,70.48607506220952,,20.493684489273093,,20.493684489273093,,,,,150.8736762683272,162.6028198308566,150.11048253180482,155.84334096548974,83.93848255211863,57.7661714693045,27.579047053046708,,,,39.38496054899176,11.355937487431689,65.16259238732572,,,
100,DOWN,10.371207004756968,784.4,b'stance0002',b'swing0001',b'stance0002',b'swing0001',3.4442344988039966,,,7.5517396691110665,,,,,,,,,,55.60372310910098,,70.48607506220952,,20.493684489273093,,20.493684489273093,,,,,143.9437877618321,162.48192208958838,164.07776439586303,153.0064147582313,83.93848255211863,57.7661714693045,27.579047053046708,,,,39.38496054899176,11.355937487431689,65.16259238732572,,,
101,DOWN,8.9698947639626,978.5350000000001,b'stance0002',b'swing0001',b'stance0002',b'swing0001',3.4442344988039966,,,7.5517396691110665,,,,,,,,,,55.60372310910098,,70.48607506220952,,20.493684489273093,,20.493684489273093,,,,,142.5042850528588,159.6839366751505,155.58654165256814,162.00938478537657,83.93848255211863,57.7661714693045,27.579047053046708,,,,39.38496054899176,11.355937487431689,65.16259238732572,,,
102,DOWN,6.597181461920854,752.995,b'stance0002',b'swing0001',b'stance0002',b'swing0001',3.4442344988039966,,,7.5517396691110665,,,,,,,,,,55.60372310910098,,70.48607506220952,,20.493684489273093,,20.493684489273093,,,,,146.9843279184973,165.63260948481678,174.88838350215457,162.71326265079324,83.93848255211863,57.7661714693045,27.579047053046708,,,,39.38496054899176,11.355937487431689,65.16259238732572,,,
103,DOWN,5.490702110118178,1060.9650000000001,b'stance0002',b'swing0001',b'stance0002',b'swing0001',3.4442344988039966,,,7.5517396691110665,,,,,,,,,,55.60372310910098,,70.48607506220952,,20.493684489273093,,20.493684489273093,,,,,151.42344012080522,167.51071550990144,178.35698661964008,162.49375375145934,83.93848255211863,57.7661714693045,27.579047053046708,,,,39.38496054899176,11.355937487431689,65.16259238732572,,,
