,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,UP,12.15020310631679,155.385,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.40937649423495,160.3754556213272,138.71643950663486,,,,,,,,,,,,,
1,UP,12.289402525669654,155.385,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.13329370457706,159.2657480455482,139.79174226483838,,,,,,,,,,,,,
2,UP,12.36487575302948,217.64999999999998,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.97906934108403,161.59471436430022,139.10056396551988,,,,,,,,,,,,,
3,UP,12.371498829539961,152.415,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.93784370049494,158.66361412502127,141.88668083430832,,,,,,,,,,,,,
4,UP,12.474392058689192,76.1,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.42072557728613,157.24615137095049,140.708622265598,,,,,,,,,,,,,
5,UP,12.103288640327316,141.05,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.1192120170629,157.87407516863968,141.41874867946214,,,,,,,,,,,,,
6,UP,12.34966190121995,187.85,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.51733488388527,158.64634382409776,141.3146331324417,158.85457944534488,,,,,,,,,,,,
7,UP,12.600174898436437,244.815,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.40810727749437,160.2435000768565,146.32368032437012,,,,,,,,,,,,,
8,UP,12.395370024673621,115.0,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,176.52372744523615,157.7609726251361,140.08210971490303,157.77275573683795,,,,,,,,,,,,
9,UP,12.68615744791889,145.575,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,176.55112083318667,162.62662292632015,140.2357263801092,,,,,,,,,,,,,
10,UP,12.368243827073226,176.07999999999998,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.98707363649305,158.46982811703094,139.440749459718,,,,,,,,,,,,,
11,UP,12.069336956712908,121.405,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.67773951857998,158.52771612561642,140.60241640989233,,,,,,,,,,,,,
12,UP,12.621454001004812,183.69,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.92492258821324,160.8893181520934,142.52842438325644,,,,,,,,,,,,,
13,UP,12.331330684793755,126.6,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.30020108664291,156.22168783466483,142.39934409487324,,,,,,,,,,,,,
14,UP,12.188503997556987,53.489999999999995,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.55985374251065,157.8607090746154,139.6048550199193,,,,,,,,,,,,,
15,UP,12.156391467618054,128.25,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.22375460650622,160.4466479081383,139.36675281789857,,,,,,,,,,,,,
16,UP,12.53278297451917,106.49000000000001,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.8618430577169,156.25701570050546,141.1957874107808,158.43502351427756,,,,,,,,,,,,
17,UP,12.649436375684186,109.25,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.71781413345417,156.13625368870203,141.9704673894243,,,,,,,,,,,,,
18,UP,12.253693218470863,122.145,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.13155248805668,159.04319783336229,142.6800818687528,158.08713532050336,,,,,,,,,,,,
19,UP,12.418340301230394,133.195,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,176.08420026794397,160.39702208350994,138.050949751109,,,,,,,,,,,,,
20,UP,12.731391752410397,105.595,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.7950429126926,159.53800573693212,140.0423204767404,,,,,,,,,,,,,
21,UP,13.025177156834507,160.24,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.3404853635832,158.78931621565476,141.312938168639,159.27555459929684,,,,,,,,,,,,
22,UP,12.957123109529903,125.83,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.53428773628892,157.41857647067633,140.7557616923235,,,,,,,,,,,,,
23,UP,13.066906559534045,105.39,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.28312921810814,157.61390967709397,142.88057987731156,158.02873866370805,,,,,,,,,,,,
24,UP,13.193229865784119,126.85,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.21383110642518,159.25194967270804,138.4282653429053,,,,,,,,,,,,,
25,UP,13.059969073067244,88.905,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.48906981067813,158.53068740794345,139.46225363252478,,,,,,,,,,,,,
26,UP,13.263441801842417,136.74,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.97342818840156,159.91660766745224,140.13543955190553,,,,,,,,,,,,,
27,UP,13.28614495255425,226.635,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.06111372927984,166.99909801613288,139.58185345151014,,,,,,,,,,,,,
28,UP,13.017273919293585,333.54,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.8730993307685,160.3919265779282,143.29602439812203,,,,,,,,,,,,,
29,UP,12.784812230357815,152.60500000000002,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.5371174831762,160.35457023184836,139.0978183875667,,,,,,,,,,,,,
30,UP,12.74310384888197,82.505,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,173.71206557316722,157.85170805914856,141.13751599679364,,,,,,,,,,,,,
31,UP,12.824351692431687,357.095,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.13401218482943,158.3404408791027,142.68255892125958,,,,,,,,,,,,,
32,UP,12.586887820307538,209.065,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,175.02424519507915,158.55873835716667,140.23768819015848,,,,,,,,,,,,,
33,UP,12.850201332772032,176.975,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,176.42003196436434,158.6112892807561,142.36195454961688,,,,,,,,,,,,,
34,UP,12.301219708901886,188.83499999999998,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.40297977493967,159.2443421501532,143.45918163539378,,,,,,,,,,,,,
35,UP,13.13549734102216,298.94,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.68060569201364,159.36401888600116,145.6152694074381,,,,,,,,,,,,,
36,UP,12.35805692411441,280.3,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,174.27849175303146,163.50166377586496,143.83982886399178,,,,,,,,,,,,,
37,UP,12.177912019982518,279.67,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,170.53047397151346,163.20623153321486,143.76429690185188,,,,,,,,,,,,,
38,UP,12.062716585915837,379.52,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,168.04742088172193,161.88286519886847,145.21954055584567,,,,,,,,,,,,,
39,UP,11.953983555229739,369.55,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,168.03379833438652,159.55823102561698,141.0486874466946,,,,,,,,,,,,,
40,UP,12.379626655010032,313.36,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,171.50421973284648,161.942344191176,142.32657310702066,,,,,,,,,,,,,
41,UP,13.338506301668021,252.16,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,170.69712530419426,161.99917211210382,140.19684963198588,,,,,,,,,,,,,
42,UP,12.4128197668859,346.36,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,168.22354016110296,165.09090419604948,140.2314879952098,,,,,,,,,,,,,
43,UP,12.970452958063158,527.225,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,169.22205795485758,164.45898643639802,142.07694403775145,,,,,,,,,,,,,
44,UP,13.078095221196294,447.385,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,163.5014846412898,167.80720073597746,143.16299241819627,,,,,,,,,,,,,
45,UP,12.9739748193598,202.72,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,164.4498127704941,166.35223584991454,139.73294662171728,,,,,,,,,,,,,
46,UP,13.018051145174871,354.27,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,169.58068922868836,165.93121696448355,142.87115311210263,,,,,,,,,,,,,
47,UP,13.05883678415091,549.1850000000001,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,163.5540896970906,164.37130303874977,141.11814976582684,,,,,,,,,,,,,
48,UP,12.829988152302764,409.75,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,169.44891827793427,164.26371737717906,136.50738105716425,155.87136866249352,,,,,,,,,,,,
49,UP,13.104389797275504,513.4549999999999,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,167.98803471785655,162.87964599234138,134.4022262628575,,,,,,,,,,,,,
50,UP,13.198615559019064,484.5,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,167.36270333203083,161.7415362605036,144.1332228000773,162.25641655956213,,,,,,,,,,,,
51,UP,12.50235527349416,494.44,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,168.2988486132054,163.2761639310613,144.2445491830848,163.01382722190536,,,,,,,,,,,,
52,UP,12.517355194089953,242.45499999999998,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,167.5000523788787,163.05844147981168,142.90027296667046,156.70407011701812,,,,,,,,,,,,
53,UP,12.378529741704309,491.4,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,164.90674728247922,160.26855561024664,142.15557412025552,167.31908682559188,,,,,,,,,,,,
54,UP,13.173284849456117,426.145,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,165.501182147257,162.62940379110407,146.22318402446,155.9153387849552,,,,,,,,,,,,
55,UP,12.124074201614496,251.14499999999998,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,156.04288962328056,161.68224938742006,143.82129143533018,158.36431889994475,,,,,,,,,,,,
56,UP,12.11566833266475,393.0,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,154.70771584206284,161.8057178752249,147.0434559758877,163.1878896614335,,,,,,,,,,,,
57,UP,11.33122498551588,233.765,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,156.15656836122517,161.41907551034703,145.18325173559708,164.22758480274308,,,,,,,,,,,,
58,UP,11.529105354095933,373.81,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,155.12181844749156,159.17749155660974,140.65769194994547,163.93235424763014,,,,,,,,,,,,
