,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,DOWN,8.382282329677793,159.68,b'stance0000',b'stride0001',b'stance0000',b'stride0001',26.537408676138565,,,24.006117138725298,,93.84559088101354,,,,,,,,,,,,,,,,,,,145.58886112518314,164.0360407999188,27.225299885770625,,,95.09888057757242,16.961332414476686,,,,,,,,,,,,,
1,DOWN,,159.68,b'stance0000',b'stride0001',b'stance0000',b'stride0001',26.537408676138565,,,24.006117138725298,,,,,,,,,,,,,,,,,,,,,147.32493819005919,169.98471201751144,,,,97.91898412224748,17.775316199292007,,,,,,,,,,,,,
2,DOWN,,1041.025,b'stance0000',b'stride0001',b'stance0000',b'stride0001',26.537408676138565,,,24.006117138725298,,,,,,,,,,,,,,,,,,,,,,,,,,97.3362909105043,16.765231268148142,,,,,,,,,,,,,
3,DOWN,9.80584975450509,312.13,b'stance0000',b'stride0001',b'stance0000',b'stride0001',26.537408676138565,,,24.006117138725298,,83.0651094875954,,,,,,,,,,,,,,,,,,,,170.14122924334868,17.36238073737013,,,98.39470526241263,16.910672671175803,,,,,,,,,,,,,
4,DOWN,,258.36,b'stance0000',b'stride0001',b'stance0000',b'stance0001',26.537408676138565,,,,,,,,,,,,,,,,,,,,,,,,,176.66432756794407,,,,92.40158498917215,,,,,,,,,,,,,,
5,DOWN,,1185.825,b'stance0000',b'stance0001',b'stance0000',b'stance0001',,,,,,,,,,,,,,,,,,,,,,,,,,174.0346334687997,,,,95.61540575058079,,,,,,,,,,,,,,
6,DOWN,10.17555343904516,391.9,b'stance0000',b'stride0002',b'stance0000',b'stride0002',8.938640133496715,,,0.0,,73.63457652181906,,,,,,,,,,,,,,,,,,,167.20783961832086,168.5642898192889,20.60828636368717,,,103.3291826303995,15.77036653938768,,,,,,,,,,,,,
7,DOWN,,337.96,b'stance0000',b'stride0002',b'stance0000',b'stance0002',8.938640133496715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7186402825102,15.605510951890608,,,,,,,,,,,,,
8,DOWN,9.751129917909623,290.255,b'stance0000',b'stride0002',b'stance0000',b'stride0003',8.938640133496715,,,0.0,,73.13173450566215,,,,,,,,,,,,,,,,,,,155.91768316186858,176.40706650789411,24.403940626024166,,,99.59615383724481,15.881408636985753,,,,,,,,,,,,,
9,DOWN,9.925171806597092,368.13,b'stance0000',b'stance0002',b'stance0000',b'stance0003',,,,,,,,,,,,,,,,,,,,,,,,,,163.88799927214245,27.02291148929072,,,103.43367058566227,15.547492270157335,,,,,,,,,,,,,
10,DOWN,,740.345,b'stance0000',b'stride0003',b'stance0000',b'stance0003',0.0,,,,,,,,,,,,,,,,,,,,,,,,,176.26313379767132,,,,104.4484945268224,15.57844673084287,,,,,,,,,,,,,
11,DOWN,10.730815977034752,306.44,b'stance0000',b'stance0003',b'stance0000',b'stance0003',,,,,,,,,,,,,,,,,,,,,,,,,,157.93919773705773,20.738499576705237,,,105.88733211110412,15.34634888888408,,,,,,,,,,,,,
12,DOWN,,495.16499999999996,b'stance0000',b'stance0003',b'stance0000',b'stance0003',,,,,,,,,,,,,,,,,,,,,,,,,,156.86890025027702,,,,107.54613645699345,14.754905354204027,,,,,,,,,,,,,
13,DOWN,,286.95,b'stance0000',b'stance0003',b'stance0000',b'stride0004',,,,313.6825776057707,,,,,,,,,,,,,,,,,,,,,,,18.086465503416264,,,108.94038052970825,15.281537047721457,,,,,,,,,,,,,
14,DOWN,,635.72,b'stance0000',b'stance0003',b'stance0000',b'stride0004',,,,313.6825776057707,,,,,,,,,,,,,,,,,,,,,,,,,,111.35132409118874,15.392941075470077,,,,,,,,,,,,,
15,DOWN,,1025.6100000000001,b'stance0000',b'stride0004',b'stance0000',b'stance0004',0.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.58333558879491,,,115.47416369982314,15.113561855105672,,,,,,,,,,,,,
16,DOWN,11.53223832925866,1288.71,b'stance0000',b'stance0004',b'stance0000',b'stance0004',,,,,,,,,,,,,,,,,,,,,,,,,152.66595406256812,168.48588996120242,12.786618071064566,,,115.39839657016356,14.128996342777867,,,,,,,,,,,,,
17,DOWN,9.376244692934705,728.4549999999999,b'stance0000',b'stride0005',b'stance0000',b'stance0004',0.0,,,,,51.125889350146274,,,,,,,,,,,,,,,,,,,158.67126296010846,162.0788570693643,18.751620335953675,,,117.78432534504478,14.88913880642221,,,,,,,,,,,,,
18,DOWN,9.950842921190514,824.3900000000001,b'stance0000',b'stance0005',b'stance0000',b'stance0004',,,,,,,,,,,,,,,,,,,,,,,,,159.4437038374694,167.40922760519544,18.7221101048726,,,120.26223100245515,13.534533821411657,,,,,,,,,,,,,
19,DOWN,10.409726395271377,384.0,b'stance0000',b'stride0006',b'stance0000',b'stride0005',93.83149278911135,,,7.429897008813882,,51.296814185152186,,,,,,,,12.097315640745379,,,,5.14602048634346,,,,-44.0371047571258,,,162.32896570429855,163.5659846362176,17.93364153387199,,,119.49166628837165,14.152816844740869,,,,,,,,,,,,,
20,DOWN,10.669461641540096,373.045,b'stance0000',b'stride0006',b'stance0000',b'stride0005',93.83149278911135,,,7.429897008813882,,50.452289614326396,,,,,,,,12.097315640745379,,,,5.14602048634346,,,,-44.0371047571258,,,148.45045671278666,163.37226768053984,21.35984087833782,,,117.2950385587205,13.399521494739446,,,,,,,,,,,,,
21,DOWN,11.261035850935258,1015.355,b'stance0000',b'stride0006',b'stance0000',b'stance0005',93.83149278911135,,,,,48.965727865200876,,,,,,,,12.097315640745379,,,,5.14602048634346,,,,-44.0371047571258,,,147.30570619263509,165.15169168844173,21.17527921201534,,,121.97247481186193,13.99411194805296,,,,,,,,,,,,,
22,DOWN,11.442928071289487,933.69,b'stance0000',b'stride0006',b'stance0000',b'stride0006',93.83149278911135,,,0.0,,44.399072798211535,,,,,,,,12.097315640745379,,,,5.14602048634346,,,,-44.0371047571258,,,141.35235371457995,162.15550501369924,17.127064540669807,,,127.90729856998229,12.839747699634358,,,,,,,,,,,,,
23,DOWN,,1046.72,b'stance0000',b'stride0006',b'stance0000',b'stance0006',93.83149278911135,,,,,,,,,,,,,12.097315640745379,,,,5.14602048634346,,,,-44.0371047571258,,,147.77791201593016,165.2627550194955,,,,128.1412251351581,,,,,,,,,,,,,,
24,DOWN,,1088.34,b'stance0000',b'stride0006',b'stance0000',b'stance0006',93.83149278911135,,,,,,,,,,,,,12.097315640745379,,,,5.14602048634346,,,,-44.0371047571258,,,150.63290124810953,161.4321769776318,,,,129.40682943012055,,,,,,,,,,,,,,
25,DOWN,,1247.025,b'stance0000',b'stride0006',b'stance0000',b'stance0006',93.83149278911135,,,,,,,,,,,,,12.097315640745379,,,,5.14602048634346,,,,-44.0371047571258,,,162.95132287764392,145.59607436392196,,,,130.6494295831677,,,,,,,,,,,,,,
26,DOWN,15.954724400910123,1563.02,b'stance0000',b'stride0006',b'stance0000',b'stride0007',93.83149278911135,,,0.0,,43.94504189683126,,,,,,,,12.097315640745379,,,,5.14602048634346,,,,-44.0371047571258,,,,157.33388281516295,,,,132.05948231763676,,,,,,,,,,,,,,
27,DOWN,,1374.745,b'stride0001',b'stride0006',b'stance0000',b'stance0007',93.83149278911135,21.157646109979144,,,,,,,,,,81.10398500103419,,12.097315640745379,,,,5.14602048634346,,,,-44.0371047571258,,,150.59324287597508,157.73809618012052,,,,135.00610722577528,110.14782349703039,,,,,,,,,,,7.997141568993931,12.415810646739544,16.284328282989772
