,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
67,DOWN,,2572.62,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,125.4631273410775,29.13774896547672,,,,,,,,,,,,,,,,18.837588091729998,,,,,,,,,,,,,59.27902047676935,52.182738386545395,50.65721786656969,,,,0.45644432558570847,82.44989787915763,83.63368457374968
68,DOWN,,1410.7849999999999,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,125.4631273410775,29.13774896547672,,,,,,,,,,,,,,,,18.837588091729998,,,,,,,,,,,,,59.27902047676935,52.182738386545395,50.65721786656969,,,,0.45644432558570847,82.44989787915763,83.63368457374968
69,DOWN,9.348429397350458,2455.74,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,125.4631273410775,29.13774896547672,,120.79724342668437,,,,,,,,,,,,,,18.837588091729998,,,,,,,,,103.01030662551719,,,,59.27902047676935,52.182738386545395,50.65721786656969,,,,0.45644432558570847,82.44989787915763,83.63368457374968
70,DOWN,,2395.24,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,125.4631273410775,29.13774896547672,,,,,,,,,,,,,,,,18.837588091729998,,,,,,,,,,,,,59.27902047676935,52.182738386545395,50.65721786656969,,,,0.45644432558570847,82.44989787915763,83.63368457374968
71,DOWN,,2739.72,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,125.4631273410775,29.13774896547672,,,,,,,,,,,,,,,,18.837588091729998,,,,,,,176.7373936640091,,,,,,59.27902047676935,52.182738386545395,50.65721786656969,,,,0.45644432558570847,82.44989787915763,83.63368457374968
72,DOWN,,2525.82,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,125.4631273410775,29.13774896547672,,,,,,,,,,,,,,,,18.837588091729998,,,,,,,172.37764907318947,,,,,,59.27902047676935,52.182738386545395,50.65721786656969,,,,0.45644432558570847,82.44989787915763,83.63368457374968
73,DOWN,,2439.09,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,125.4631273410775,29.13774896547672,,,,,,,,,,,,,,,,18.837588091729998,,,,,,,172.35727211034015,,,,,,59.27902047676935,52.182738386545395,50.65721786656969,,,,0.45644432558570847,82.44989787915763,83.63368457374968
74,DOWN,,1850.42,b'swing0001',b'stance0001',b'swing0001',b'stance0001',,125.4631273410775,29.13774896547672,,,,,,,,,,,,,,,,18.837588091729998,,,,,,166.09465161476226,174.7737875821471,,,,,,59.27902047676935,52.182738386545395,50.65721786656969,,,,0.45644432558570847,82.44989787915763,83.63368457374968
75,DOWN,,2429.27,b'swing0001',b'swing0002',b'stance0002',b'stance0001',306.2157343113815,125.4631273410775,,,,,,,,,,,,66.65679299034456,,,,20.319208636830673,,,,,,,155.51986717518673,164.8436700932748,,,,,,,,,83.54293416924736,84.60617669785951,11.300390891429759,0.45644432558570847,82.44989787915763,83.63368457374968
76,DOWN,,2290.9399999999996,b'swing0001',b'swing0002',b'stance0002',b'swing0002',306.2157343113815,125.4631273410775,,370.0005064452679,,,,,,,,,,66.65679299034456,,,,20.319208636830673,,,,,,,150.77102617572572,162.3277202436206,,,,,,,,,83.54293416924736,84.60617669785951,11.300390891429759,,,
