,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
23,DOWN,,1315.37,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,153.0789121486338,147.25769550365308,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
24,DOWN,,1659.95,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,165.27117408462956,151.96013880760037,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
25,DOWN,,1661.54,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,165.7813593880663,156.14410671958004,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
26,DOWN,,1461.79,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,169.15539644666327,151.3449939151931,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
27,DOWN,,1537.83,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,178.68430062655392,149.9474302112205,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
28,DOWN,,1489.725,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,175.70910887414917,148.00781959618578,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
29,DOWN,19.250027282703343,1536.445,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,176.6723143788263,140.64405246236691,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
30,DOWN,20.205424444670854,1860.6699999999998,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,178.13017363760008,139.34105059774208,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
31,DOWN,20.688713360911322,1330.645,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,178.188324399346,139.8415772671889,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
32,DOWN,19.784842163293916,1480.065,b'stance0001',b'nan',b'nan',b'nan',,,,,,,,,145.81527351836453,,,,,,,,,,,,,,,,170.21250596437233,143.34713357689182,,,27.969423752632917,11.586941289591572,33.22136361050801,,,,,,,,,
