,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,fl_ti-fl_ti1,fl_ti1-fl_tm,fl_tm-fl_to1,fl_to1-fl_to,fr_ti-fr_ti1,fr_ti1-fr_tm,fr_tm-fr_to1,fr_to1-fr_to,hr_ti-hr_ti1,hr_ti1-hr_tm,hr_tm-hr_to1,hr_to1-hr_to,hl_ti-hl_ti1,hl_ti1-hl_tm,hl_tm-hl_to1,hl_to1-hl_to
0,DOWN,2.4446641370198563,8.239999999999998,b'stance0000',b'stride0001',b'stance0000',b'stance0000',1.4220232737444902,,,,,63.4312661130698,,,,,,,,1.048214097229888,,,,0.159504825556521,,,,0.0,,,116.92471500901014,177.71577075388757,,163.88360532474601,,107.38943366269656,,112.08647921110396,44.885699588286414,41.94862677414945,21.110066492205444,28.296592523857925,56.56463247139007,67.8326540921598,58.950671423272176,77.16961427016354,68.182350689226,9.32397795495537,12.055161024938453,58.839502083533716,26.619918055318614,47.80201812517974,38.63358590204449,40.30665553964456
1,DOWN,2.488544821516541,8.239999999999998,b'stance0000',b'stride0001',b'stance0000',b'stance0000',1.4220232737444902,,,,,64.47948021029967,,,,,,,,1.048214097229888,,,,0.159504825556521,,,,0.0,,,116.28348942702391,179.64951944727525,,163.3914881845724,,108.12603363691265,,109.13299743129318,47.09833194069283,40.7652506901723,19.44281912493184,28.10155581962195,62.24637111822285,72.25649914341261,55.28941339730976,69.94160443559927,68.18763989318651,9.02393414897238,12.1146720374242,58.89583898196922,29.016656090070423,49.060925933301974,39.68409045296063,41.04974011281355
2,DOWN,2.4349704009593722,36.275,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,11.865740503242366,,,,,,,,,,,,,,,114.75741728098775,178.63775610748897,,164.54762408357118,,108.78230186610008,,109.35622960602475,45.612089520435894,40.71513534809689,19.056342766418773,28.277495859722052,62.3462151827773,72.0690685481978,55.213191016250484,69.85080849496111,68.39724053651616,8.824100729336047,12.1319956567027,58.788510693357786,27.656608661506734,50.06245598392353,39.41298421614038,41.44630916408255
3,DOWN,2.5318555257735227,20.270000000000003,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,11.865740503242366,,,,,,,,,,,,,,,116.23109841951126,179.87032833769516,,166.79618948110794,,108.45339608215309,,108.77769680702438,47.849708152877625,41.18174078187711,17.684642174271453,28.370161840298806,62.648440651033766,71.78237703503588,54.70733429232414,69.53557524479257,69.6742899556132,7.934926052682415,11.572587684925262,58.739156567158844,23.190449420266614,51.15448780652368,40.02835317226878,44.1888934035344
4,DOWN,2.507207312729605,23.69,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,11.865740503242366,,,,,,,,,,,,,,,117.14959647757956,179.0250733478576,,166.8616041460286,,108.56537579781165,,110.34551667085748,51.194398376999665,40.53248073401198,19.768028856349563,28.079555795675873,64.75424378757818,70.12140289007718,53.931935224742965,71.03020255093035,70.2102082141631,7.198552717985594,11.65371668211759,58.450650469645666,24.993455186174643,54.858562969711926,42.819323229586765,48.188633470417386
5,DOWN,2.5679990662720797,13.9,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,11.865740503242366,,,,,,,,,,,,,,,117.04983733227414,178.97034931314894,,165.10939243026496,,108.09485567842107,,109.13349321956738,44.266949476783964,42.928914652118145,21.081888995216083,28.13995969902294,61.68675060118578,70.82981800883128,55.54705901952287,72.61532277555449,70.3303193555457,6.624663324027022,12.051202884391524,58.45197855979729,25.65103044119286,55.50996800942885,42.746157161434816,49.253598353010226
6,DOWN,2.360052359298635,15.98,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,11.865740503242366,,,,,,,,,,,,,,,115.5993781831732,178.2982487185067,,163.48212721374495,,106.90159502084585,,109.20275686380302,43.54642960177894,43.48875572452151,19.77912354253397,28.173756581724035,62.224161126610845,70.2112220312051,55.48649893498081,73.67074297320256,71.44064901151252,6.82010018318544,74.31062030972475,4.1804351778026305,26.85051948030972,54.03210622197606,43.36225537419328,47.687736381319645
7,DOWN,2.5348075308330067,13.745000000000001,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,11.865740503242366,,,,,,,,,,,,,,,118.30037975059977,178.22599152837165,,165.56503622507145,,107.45019106875482,,110.59722473583956,43.29787970295066,43.303617662378315,19.83298067128259,27.307075715295127,61.335345700464465,71.40621376905868,54.10178827694266,73.66427414555243,71.96063305926062,5.5177643483116965,11.998239578910121,38.751065146261,26.169487149167104,55.2335252785601,40.694981622360125,52.5046959106732
8,DOWN,2.5663585032404796,13.73,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,11.865740503242366,,,,,,,,,,,,,,,117.65006998570837,177.08407416482504,,169.10206018861797,,107.47823871367734,,112.23900718144078,42.49048655376792,43.2615689419636,20.759218486834577,28.469069662870027,63.82113945070657,70.60841166284607,53.500534529602994,75.22127486097787,73.14258507711133,6.022397801737446,74.70220436912167,24.006536134398566,24.13912636898384,55.32863330845213,39.32157466165369,52.619190482534755
9,DOWN,2.591439287138911,36.055,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,11.865740503242366,,,,,,,,,,,,,,,117.33547856468167,178.11188248546085,,170.7123012161609,,107.31863600411634,,112.8588007553597,42.81266157549433,43.29796823313963,20.216197543716834,28.53093687090265,60.635677617368565,69.9606624731471,53.7067568054019,77.08411715305408,71.64855569215959,5.536711256970912,75.28275579823058,24.131638362124466,23.291607827711665,56.381620183775325,38.91832502699289,53.308263659668754
10,DOWN,2.6606465367435135,68.265,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,11.865740503242366,,,,,,,,,,,,,,,114.87377928330525,179.88380342130347,,173.40182112165394,,106.74215341017924,,114.5260772638341,43.729358515688645,44.9328106378406,19.962426954784267,29.03753877558418,63.21473152450056,70.55090374676521,54.95459945348992,75.06044522815337,73.14710841860834,4.1572137048469,74.17288155513637,23.70883286134209,22.592907018643558,57.62452459451852,40.077810161430065,54.03696632124406
11,DOWN,3.0264862048325085,65.97,b'stance0000',b'stance0001',b'stride0001',b'stance0000',,,0.0,,,,,,,11.865740503242366,,,,,,,,,,,,,0.0,,115.80188037389507,178.18375760390987,,175.50303783620032,,105.65788360787022,,118.49758577209383,50.27021867319146,41.899534737909235,18.502917422140285,28.884450597137885,56.790374024786786,75.13122715986664,56.76409943794452,64.76538346889124,2.4348329344737847,14.418324123694532,24.19731395865267,23.994503278887088,22.95210610793346,53.229332138308045,40.37175916155769,54.97806067212481
