,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,2944.99,b'stance0000',b'stride0001',b'stride0001',b'stride0001',237.3821274556377,,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,,,,,,,,159.62187914858097,144.9542523439129,,,63.46813716566615,120.87520580118715,,
1,UP,,2944.99,b'stance0000',b'stride0001',b'stride0001',b'stride0001',237.3821274556377,,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,,,,,,,,156.25267300301596,138.92155569377718,,,66.96282263501291,,,
2,UP,,2719.03,b'stance0000',b'stance0001',b'stride0001',b'stride0001',,,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,,,,,,,,161.06812276995993,147.1618954893593,,,68.52343922344278,,,
3,UP,,3202.23,b'stance0000',b'stride0002',b'stride0001',b'stride0001',146.20721089712,,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,5.774550999137753,,,,,,,155.20574980268793,149.76362056398202,,,67.26381980507026,,,
4,UP,,2420.92,b'stance0000',b'stride0002',b'stride0001',b'stride0001',146.20721089712,,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,5.774550999137753,,,,,,,152.86980770338417,157.15472784223456,,,73.23177853688222,109.38727988562181,,
5,UP,,2555.15,b'stance0000',b'stride0002',b'stride0001',b'stride0001',146.20721089712,,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,5.774550999137753,,,,,,,157.39292187028897,167.67411032809295,,,87.75868892245326,116.85251398422926,,
6,UP,,2491.33,b'stride0001',b'stride0002',b'stride0001',b'stride0001',146.20721089712,0.0,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,5.774550999137753,,,,,,,150.95498299218693,166.48174242581888,,,84.01511007919107,120.75560700807439,,
7,UP,,2889.33,b'stance0001',b'stride0002',b'stride0001',b'stride0001',146.20721089712,,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,5.774550999137753,,,,,,,154.33319142099916,178.70306736595808,,,101.97509560350923,131.06583878544555,,
8,UP,,2658.915,b'stance0001',b'stride0002',b'stride0001',b'stride0001',146.20721089712,,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,5.774550999137753,,,,,,,156.67298364783755,177.88338797105664,,,121.77171357470189,132.11844174794135,,
9,UP,14.384072101174922,2315.52,b'stance0001',b'stride0002',b'stride0001',b'stride0001',146.20721089712,,224.5250228230184,214.16456814543906,,51.77498436595228,,,,,,,,,,,,5.774550999137753,,,,,,,118.73546897847531,173.5639279502698,,73.87718445367986,33.82186823493947,140.70570832945677,,
10,UP,,2374.03,b'stride0002',b'stride0002',b'stride0001',b'stride0001',146.20721089712,3.259889746006255,224.5250228230184,214.16456814543906,,,,,,,,,,,,,,5.774550999137753,,,,,,,113.51836786424458,175.24743667712346,,,33.01833451236854,138.99393835819754,,
11,UP,,2412.78,b'stride0002',b'stance0002',b'stride0001',b'stance0001',,3.259889746006255,224.5250228230184,,,,,,,19.700838832918503,,35.7075755637015,,,,,,,,,,,,,122.33007172453276,20.78673391853485,,,159.45133000999152,175.51238676869986,,
12,UP,,1829.08,b'stride0002',b'stance0002',b'stance0001',b'stance0001',,3.259889746006255,,,,,,,,19.700838832918503,45.50317619415227,35.7075755637015,,,,,,,,,,,,,160.78289081844196,166.25088098963425,,,129.1404606580786,128.72264943604014,,
13,UP,,2085.39,b'stride0002',b'stance0002',b'stance0001',b'stance0001',,3.259889746006255,,,,,,,,19.700838832918503,45.50317619415227,35.7075755637015,,,,,,,,,,,,,152.6940448355445,165.6248663584025,,,178.74426505319934,123.39438390179144,,
14,UP,,2235.18,b'stride0002',b'stance0002',b'stance0001',b'stance0001',,3.259889746006255,,,,,,,,19.700838832918503,45.50317619415227,35.7075755637015,,,,,,,,,,,,,148.12895139124018,156.384852994188,,,179.25549671745912,114.29432754046616,,
15,UP,,1612.17,b'stance0002',b'stance0002',b'stance0001',b'stride0002',,,,76.35725089382257,,,,,,19.700838832918503,45.50317619415227,,,,,,,,,,,,,,153.36000096241688,153.15558195204102,,,176.58985227261866,110.104357711839,,
16,UP,,1672.68,b'stride0003',b'stance0002',b'stance0001',b'stride0002',,12.689116464399595,,76.35725089382257,,,,,,19.700838832918503,45.50317619415227,,,,,,,,,,,,,,157.7182369360126,153.06394428118887,,,168.7046847750456,107.54485761486475,,59.148376987529744
17,UP,17.809424442975,1620.71,b'stride0003',b'stance0002',b'stride0002',b'stride0002',,12.689116464399595,395.6852780368629,76.35725089382257,154.17572497503508,,,,,19.700838832918503,,,,,,,,,,,,,,,144.28341107865896,145.90385703051794,,153.93074455993843,,102.61932446787233,,76.51027307618952
18,UP,,1872.73,b'stance0003',b'stance0002',b'stride0002',b'stride0002',,,395.6852780368629,76.35725089382257,,,,,8.494791112469956,19.700838832918503,,,,,,,,,,,,,,,147.6377383856249,25.931383111227746,,,,173.56865536452858,,16.62137031339762
19,UP,,1241.775,b'stance0003',b'stance0002',b'stance0002',b'stride0002',,,,76.35725089382257,,,,,8.494791112469956,19.700838832918503,,,,,,,,,,,,,,,147.61046094369135,147.42898009779742,,,,101.04527308753555,,92.20465903908715
