,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UP,,647.28,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,UP,,436.99,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,UP,,509.05,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,UP,,1267.48,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,UP,,215.59,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,UP,,512.34,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,UP,,516.72,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,UP,,370.51,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,UP,,481.2,b'stance0000',b'stride0001',b'stance0000',b'stance0000',0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,UP,,416.49,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
17,UP,,991.46,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
18,UP,,338.03,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
19,UP,,783.98,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
20,UP,,555.2,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
21,UP,,236.7,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
22,UP,,233.78,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
23,UP,,226.51,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
24,UP,,484.08,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
25,UP,,226.43,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
26,UP,,343.83,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
27,UP,,102.85,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
28,UP,,262.92,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
29,UP,,,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
30,UP,,250.7,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
31,UP,,,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
32,UP,,,b'stance0000',b'stance0001',b'stance0000',b'stance0000',,,,,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
33,UP,,323.05,b'stance0000',b'stance0001',b'stance0000',b'stride0001',,,,122.74931020140215,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
34,UP,,310.97,b'stance0000',b'stance0001',b'stance0000',b'stride0001',,,,122.74931020140215,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
35,UP,,251.54,b'stance0000',b'stance0001',b'stance0000',b'stride0001',,,,122.74931020140215,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
36,UP,,140.56,b'stance0000',b'stance0001',b'stance0000',b'stride0001',,,,122.74931020140215,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
37,UP,,445.49,b'stance0000',b'stance0001',b'stride0001',b'stride0001',,,117.44100023901207,122.74931020140215,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
38,UP,,236.66,b'stance0000',b'stance0001',b'stride0001',b'stride0001',,,117.44100023901207,122.74931020140215,,,,,,96.4295550272755,,,,,,,,,,,,,,,,,,,,,,
39,UP,,452.84,b'stance0000',b'stance0001',b'stance0001',b'stride0001',,,,122.74931020140215,,,,,,96.4295550272755,141.62647960099764,,,,,,,,,,,,,,,4.846637729074445,,,,1.0990928650807348,,
40,UP,,,b'stance0000',b'stride0002',b'stance0001',b'stance0001',11.02564021031612,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,144.5381468894971,,,,125.85577780821748,,
41,UP,,,b'stance0000',b'stride0002',b'stance0001',b'stance0001',11.02564021031612,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,,,,,,,
42,UP,,,b'stance0000',b'stride0002',b'stance0001',b'stance0001',11.02564021031612,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,,,,,,,
43,UP,,,b'stance0000',b'stance0002',b'stance0001',b'stance0001',,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,,,,,,,
44,UP,,,b'stance0000',b'stride0003',b'stance0001',b'stance0001',0.0,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,,,,,,,
45,UP,,,b'stance0000',b'stance0003',b'stance0001',b'stance0001',,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,,,,,,,
46,UP,,,b'stance0000',b'stride0004',b'stance0001',b'stance0001',0.0,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,,,,,,,
47,UP,,,b'stance0000',b'stance0004',b'stance0001',b'stance0001',,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,,,,,,,
48,UP,,,b'stance0000',b'stance0004',b'stance0001',b'stance0001',,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,,,,,,,
49,UP,,,b'stance0000',b'stride0005',b'stance0001',b'stance0001',0.0,,,,,,,,,,141.62647960099764,147.04903412092906,,,,,,,,,,,,,,,,,,,,
50,UP,,,b'stance0000',b'stance0005',b'stance0001',b'stride0002',,,,0.0,,,,,,,141.62647960099764,,,,,,,,,,,,,,,,,,,,,
51,UP,,,b'stance0000',b'stance0005',b'stance0001',b'stance0002',,,,,,,,,,,141.62647960099764,,,,,,,,,,,,,,,,,,,,,
52,UP,,,b'stance0000',b'stride0006',b'stance0001',b'stride0003',0.0,,,5.545219895169913,,,,,,,141.62647960099764,,,,,,,,,,,,,,,,,,,,,
53,UP,,,b'stance0000',b'stance0006',b'stance0001',b'stride0003',,,,5.545219895169913,,,,,,100.3415005485483,141.62647960099764,,,,,,,,,,,,,,,,,,,,,
54,UP,,,b'stance0000',b'stance0006',b'stance0001',b'stance0003',,,,,,,,,,100.3415005485483,141.62647960099764,79.29083683405149,,,,,,,,,,,,,,,,,,,,
55,UP,,,b'stance0000',b'stance0006',b'stance0001',b'stance0003',,,,,,,,,,100.3415005485483,141.62647960099764,79.29083683405149,,,,,,,,,,,,,,149.9160608136064,,,,138.77056540927902,,
56,UP,,731.85,b'stance0000',b'stance0006',b'stance0001',b'stance0003',,,,,,,,,,100.3415005485483,141.62647960099764,79.29083683405149,,,,,,,,,,,,,160.32413962988537,154.08700380625055,,,135.32587669592846,131.8737939818547,,
57,UP,,1332.98,b'stance0000',b'stance0006',b'stance0001',b'stance0003',,,,,,,,,,100.3415005485483,141.62647960099764,79.29083683405149,,,,,,,,,,,,,154.81683018334678,151.50613469442516,,,129.29570611941563,128.5425480094121,,
58,UP,,1115.32,b'stance0000',b'stance0006',b'stance0001',b'stance0003',,,,,,,,,,100.3415005485483,141.62647960099764,79.29083683405149,,,,,,,,,,,,,155.05039493371885,166.1293044331929,,,135.5601841325671,117.20762584772947,,
59,UP,,1200.8,b'stance0000',b'stance0006',b'stance0001',b'stance0003',,,,,,,,,,100.3415005485483,141.62647960099764,79.29083683405149,,,,,,,,,,,,,149.269321034387,173.8440750065751,,,145.61420641877518,107.75285882338284,,
60,UP,,1024.29,b'stance0000',b'stance0006',b'stance0001',b'stance0003',,,,,,,,,,100.3415005485483,141.62647960099764,79.29083683405149,,,,,,,,,,,,,147.63059559834664,175.3630398466284,,,147.21309839336854,100.28054274531304,,
61,UP,,1361.0,b'stance0000',b'stance0006',b'stride0002',b'stance0003',,,0.0,,,,,,,100.3415005485483,,79.29083683405149,,,,,,,,,,,,,149.98489158186132,177.12370701704197,,,158.69200773056468,93.14302812315537,,
62,UP,,635.73,b'stance0000',b'stance0006',b'stance0002',b'stance0003',,,,,,,,,,100.3415005485483,137.77096594499844,79.29083683405149,,,,,,,,,,,,,152.93089474610963,170.705175537491,,,158.66531403649086,87.86872697787936,,
63,UP,,676.78,b'stance0000',b'stance0006',b'stance0002',b'stance0003',,,,,,,,,,100.3415005485483,137.77096594499844,79.29083683405149,,,,,,,,,,,,,151.71681049538006,169.7640178957974,,,159.14101215858935,85.37329142370868,,
64,UP,,906.71,b'stride0001',b'stance0006',b'stance0002',b'stance0003',,0.0,,,,,,,,100.3415005485483,137.77096594499844,79.29083683405149,,,,,,,,,,,,,135.45740706397362,171.8393160805726,,,,85.26882434410211,,
65,UP,,731.47,b'stance0001',b'stance0006',b'stance0002',b'stance0003',,,,,,,,,,100.3415005485483,137.77096594499844,79.29083683405149,,,,,,,,,,,,,138.70996909181346,166.78918522569984,,,,77.75136144339888,,
66,UP,,972.93,b'stride0002',b'stance0006',b'stance0002',b'stance0003',,0.0,,,,,,,,100.3415005485483,137.77096594499844,79.29083683405149,,,,,,,,,,,,,135.39745609175336,164.49863054994015,,,,77.56691757051188,,
67,UP,,396.84,b'stance0002',b'stance0006',b'stance0002',b'stance0003',,,,,,,,,,100.3415005485483,137.77096594499844,79.29083683405149,,,,,,,,,,,,,138.29112837670425,163.98820270354207,,,,72.8397898076236,,
68,UP,,743.39,b'stride0003',b'stance0006',b'stance0002',b'stance0003',,104.86054261765315,,,,,,,,100.3415005485483,137.77096594499844,79.29083683405149,,,,,,,,,,,,,150.2583787065699,171.18701267925172,,,,79.51253070995786,,
69,UP,,514.56,b'stride0003',b'stance0006',b'stride0003',b'stance0003',,104.86054261765315,116.04227854141772,,,,,,,100.3415005485483,,79.29083683405149,,,,,,,,,,,,,145.87931058948593,173.5841560280364,,,,75.76781431276675,,
70,UP,,981.8,b'stride0003',b'stance0006',b'stride0003',b'stance0003',,104.86054261765315,116.04227854141772,,,,,,,100.3415005485483,,79.29083683405149,,,,,,,,,,,,,160.7816041043963,176.7654393339076,,,,75.38324912245267,,
71,UP,,871.4,b'stride0003',b'stance0006',b'stride0003',b'stance0003',,104.86054261765315,116.04227854141772,,,,,,,100.3415005485483,,79.29083683405149,,,,,,,,,,,,,161.86799662537896,179.43266791817652,,,,69.08481520204167,,
72,UP,,376.45,b'stride0003',b'stance0006',b'stride0003',b'stance0003',,104.86054261765315,116.04227854141772,,,,,,,100.3415005485483,,79.29083683405149,,,,,,,,,,,,,,179.18218149671247,,,,69.93420671316224,,
73,UP,,1061.81,b'stride0003',b'stance0006',b'stride0003',b'stance0003',,104.86054261765315,116.04227854141772,,,,,,,100.3415005485483,,79.29083683405149,,,,,,,,,,,,,178.97891544685345,176.14107651137886,,,110.16632900793839,69.37787953799692,,
