,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,99.37,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,126.90558088943426,,,
1,UP,,99.37,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,124.66353688950035,,,
2,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,131.9738407636252,,,
3,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,130.53820706056203,,,
4,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,131.8780363205764,,,
5,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,128.9182347279459,,,
6,UP,,211.96,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,129.43917034262793,,,
7,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,130.9510361436951,,,
8,UP,,,b'stance0000',b'stride0001',b'stance0000',b'stride0001',0.6709927849319504,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,129.4425981856417,,,
9,UP,,955.74,b'stance0000',b'stride0001',b'stance0000',b'stride0001',0.6709927849319504,,,93.86095601335185,,,,,,,,,,,,,,,,,,,,,,,,,129.2777124091576,,,
10,UP,,,b'stance0000',b'stride0001',b'stance0000',b'stance0001',0.6709927849319504,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.57196189165035,,,
11,UP,,116.43,b'stance0000',b'stride0001',b'stance0000',b'stance0001',0.6709927849319504,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0974020733159,,,
12,UP,,95.8,b'stance0000',b'stance0001',b'stance0000',b'stride0002',,,,10.756342829909553,,,,,,,,,,,,,,,,,,,,,,,,,129.80164589155362,,,
13,UP,,169.94,b'stance0000',b'stride0002',b'stance0000',b'stride0002',6.721873188461918,,,10.756342829909553,,,,,,,,,,,,,,,,,,,,,178.2838924257863,,,,125.8761712791116,,,
14,UP,,,b'stance0000',b'stride0002',b'stance0000',b'stance0002',6.721873188461918,,,,,,,,,,,103.49257263841889,,,,,,,,,,,,,,,,,125.39192259771167,,,
15,UP,,,b'stance0000',b'stance0002',b'stance0000',b'stance0002',,,,,,,,,,,,103.49257263841889,,,,,,,,,,,,,,,,,127.48540428914218,,,
16,UP,,,b'stance0000',b'stride0003',b'stance0000',b'stance0002',0.0,,,,,,,,,,,103.49257263841889,,,,,,,,,,,,,171.76015457502018,,,,128.6253357876579,,,
17,UP,,905.19,b'stance0000',b'stance0003',b'stance0000',b'stance0002',,,,,,,,,,164.93258096746607,,103.49257263841889,,,,,,,,,,,,,,,,,130.5048722637173,,,
18,UP,,309.04,b'stance0000',b'stance0003',b'stance0000',b'stance0002',,,,,,,,,,164.93258096746607,,103.49257263841889,,,,,,,,,,,,,,,,,127.24774521500026,,,
19,UP,,412.85,b'stance0000',b'stance0003',b'stance0000',b'stride0003',,,,106.65302200065129,,,,,,164.93258096746607,,,,,,,,,,,,,,,,,,,129.48091338436583,,,
20,UP,,417.02,b'stance0000',b'stance0003',b'stance0000',b'stride0003',,,,106.65302200065129,,,,,,164.93258096746607,,,,,,,,,,,,,,,,,,,128.98283498565524,,,
21,UP,,464.31,b'stance0000',b'stance0003',b'stance0000',b'stance0003',,,,,,,,,,164.93258096746607,,17.095261503123954,,,,,,,,,,,,,174.938169382385,,,,126.77142556697403,,,
22,UP,,921.18,b'stance0000',b'stance0003',b'stance0000',b'stance0003',,,,,,,,,,164.93258096746607,,17.095261503123954,,,,,,,,,,,,,,,,,,,,
