,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,100.35,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,100.35,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,175.57,b'stance0000',b'stance0000',b'stride0001',b'stance0000',,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,103.12,b'stance0000',b'stance0000',b'stance0001',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,175.17,b'stance0000',b'stance0000',b'stride0002',b'stance0000',,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,296.35,b'stance0000',b'stance0000',b'stance0002',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,UP,,169.51,b'stance0000',b'stance0000',b'stance0002',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UP,,178.12,b'stance0000',b'stance0000',b'stride0003',b'stance0000',,,103.09962957360933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,UP,,,b'stance0000',b'stance0000',b'stride0003',b'stance0000',,,103.09962957360933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,UP,,,b'stance0000',b'stance0000',b'stride0003',b'stance0000',,,103.09962957360933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,UP,,,b'stance0000',b'stance0000',b'stride0003',b'stance0000',,,103.09962957360933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,UP,,,b'stance0000',b'stance0000',b'stance0003',b'stance0000',,,,,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
12,UP,,,b'stance0000',b'stance0000',b'stance0003',b'stance0000',,,,,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
13,UP,,,b'stance0000',b'stance0000',b'stance0003',b'stance0000',,,,,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
14,UP,,,b'stance0000',b'stance0000',b'stance0003',b'stance0000',,,,,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
15,UP,,,b'stance0000',b'stance0000',b'stance0003',b'stance0000',,,,,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
16,UP,,,b'stance0000',b'stance0000',b'stance0003',b'stance0000',,,,,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
17,UP,,,b'stance0000',b'stance0000',b'stance0003',b'stance0000',,,,,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
18,UP,,,b'stride0001',b'stance0000',b'stance0003',b'stance0000',,119.92382698275674,,,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
19,UP,,,b'stride0001',b'stance0000',b'stance0003',b'stride0001',,119.92382698275674,,0.0,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
20,UP,,,b'stance0001',b'stance0000',b'stance0003',b'stance0001',,,,,,,,,,,141.06507675049554,98.17314179502243,,,,,,,,,,,,,,,,,,,,
21,UP,,,b'stride0002',b'stance0000',b'stance0003',b'stance0001',,119.50883852999355,,,,,,,,,141.06507675049554,98.17314179502243,,,,,,,,,,,,,,,,,,,,
22,UP,,,b'stride0002',b'stance0000',b'stance0003',b'stance0001',,119.50883852999355,,,,,,,,,141.06507675049554,98.17314179502243,,,,,,,,,,,,,,,,,,,,
23,UP,,,b'stride0002',b'stance0000',b'stance0003',b'stance0001',,119.50883852999355,,,,,,,,,141.06507675049554,98.17314179502243,,,,,,,,,,,,,,,,,,,,
24,UP,,903.17,b'stride0002',b'stance0000',b'stance0003',b'stance0001',,119.50883852999355,,,,,,,,,141.06507675049554,98.17314179502243,,,,,,,,,,,,,,,,,,,,
25,UP,,1071.89,b'stance0002',b'stance0000',b'stance0003',b'stance0001',,,,,,,,,,,141.06507675049554,98.17314179502243,,,,,,,,,,,,,,,,,,,,
26,UP,,682.71,b'stride0003',b'stance0000',b'stance0003',b'stance0001',,120.17967771324463,,,,,,,,,141.06507675049554,98.17314179502243,,,,,,,,,,,,,,,,,,,,
27,UP,,946.05,b'stride0003',b'stance0000',b'stance0003',b'stride0002',,120.17967771324463,,0.0,,,,,,,141.06507675049554,,,,,,,,,,,,,,,,,,,,,
28,UP,,890.91,b'stance0003',b'stance0000',b'stance0003',b'stance0002',,,,,,,,,,,141.06507675049554,118.56327991356943,,,,,,,,,,,,,,,,,,,,
29,UP,,1023.13,b'stride0004',b'stance0000',b'stance0003',b'stance0002',,0.0,,,,,,,,,141.06507675049554,118.56327991356943,,,,,,,,,,,,,,,,,,,,
30,UP,,849.64,b'stance0004',b'stance0000',b'stance0003',b'stance0002',,,,,,,,,,,141.06507675049554,118.56327991356943,,,,,,,,,,,,,,,,,,,,
31,UP,,773.77,b'stride0005',b'stance0000',b'stance0003',b'stance0002',,0.0,,,,,,,,,141.06507675049554,118.56327991356943,,,,,,,,,,,,,152.1097085091205,,,,,,,
32,UP,,1262.99,b'stance0005',b'stance0000',b'stance0003',b'stance0002',,,,,,,,,144.6962131153131,,141.06507675049554,118.56327991356943,,,,,,,,,,,,,150.694572183684,,,,,,,
33,UP,,699.13,b'stance0005',b'stance0000',b'stance0003',b'stance0002',,,,,,,,,144.6962131153131,,141.06507675049554,118.56327991356943,,,,,,,,,,,,,144.02379527981222,,,,,,,
34,UP,,625.4,b'stance0005',b'stance0000',b'stride0004',b'stance0002',,,146.3717733237989,,,,,,144.6962131153131,,,118.56327991356943,,,,,,,,,,,,,151.16304244597288,133.85472059698063,,,,,,
35,UP,,598.89,b'stance0005',b'stance0000',b'stride0004',b'stance0002',,,146.3717733237989,,,,,,144.6962131153131,,,118.56327991356943,,,,,,,,,,,,,153.17492589018428,134.70665276303959,,,,,,
36,UP,,814.33,b'stance0005',b'stance0000',b'stride0004',b'stance0002',,,146.3717733237989,,,,,,144.6962131153131,,,118.56327991356943,,,,,,,,,,,,,143.44357082260527,141.20373915071605,,,89.99472703324986,,,
37,UP,,642.89,b'stance0005',b'stance0000',b'stance0004',b'stance0002',,,,,,,,,144.6962131153131,,,118.56327991356943,,,,,,,,,,,,,147.1531765099638,148.38115884988605,,,90.66747173199717,,,
38,UP,,803.81,b'stance0005',b'stance0000',b'stance0004',b'stance0002',,,,,,,,,144.6962131153131,,,118.56327991356943,,,,,,,,,,,,,147.35918629309288,166.40658067039055,,,91.10788278634931,,,
39,UP,,636.3,b'stance0005',b'stance0000',b'stride0005',b'stance0002',,,1107.2253753503985,,,,,,144.6962131153131,,,118.56327991356943,,,,,,,,,,,,,146.56159670083917,171.87304359991748,,,87.84921514469914,,,
40,UP,,698.11,b'stance0005',b'stride0001',b'stride0005',b'stride0003',93.27821835950594,,1107.2253753503985,76.55555831631612,,,,,144.6962131153131,,,,,,,,,,,,,,,,142.69983211170577,168.5365867426601,,,83.89237946175045,,,
41,UP,,767.13,b'stance0005',b'stride0001',b'stride0005',b'stride0003',93.27821835950594,,1107.2253753503985,76.55555831631612,,,,,144.6962131153131,,,,,,,,,,,,,,,,143.8409156838116,164.27008513064789,,,82.52755970382472,,,
42,UP,,743.67,b'stance0005',b'stride0001',b'stride0005',b'stride0003',93.27821835950594,,1107.2253753503985,76.55555831631612,,,,,144.6962131153131,,,,,,,,,,,,,,,,145.21008512679498,162.76020369171894,,,88.06401247862935,,,
43,UP,,522.66,b'stance0005',b'stride0001',b'stride0005',b'stride0003',93.27821835950594,,1107.2253753503985,76.55555831631612,,,,,144.6962131153131,,,,,,,,,,,,,,,,150.65708792309655,172.1385285525092,,,83.76058266487374,134.35053858038623,,
44,UP,,716.01,b'stance0005',b'stride0001',b'stride0005',b'stride0003',93.27821835950594,,1107.2253753503985,76.55555831631612,,,,,144.6962131153131,,,,,,,,,,,,,,,,153.76211530664938,163.90530420686497,,,86.66720108282053,123.23311396060453,,
45,UP,,600.83,b'stance0005',b'stride0001',b'stride0005',b'stride0003',93.27821835950594,,1107.2253753503985,76.55555831631612,,,,,144.6962131153131,,,,,,,,,,,,,,,,155.86137886757646,179.0440209808766,,,90.21133362087268,118.7787580654109,,
46,UP,,605.94,b'stance0005',b'stride0001',b'stance0005',b'stride0003',93.27821835950594,,,76.55555831631612,,,,,144.6962131153131,,,,,,,,,,,,,,,,155.99122766282701,171.82162132096806,,,95.48419964873881,,,
47,UP,,691.3,b'stance0005',b'stride0001',b'stride0006',b'stride0003',93.27821835950594,,5.480981477967522,76.55555831631612,,,,,144.6962131153131,,,,,,,,,,,,,,,,159.38514728330568,163.71806010939451,,,100.4588109870884,118.28629366224823,,
48,UP,,920.38,b'stance0005',b'stride0001',b'stride0006',b'stride0003',93.27821835950594,,5.480981477967522,76.55555831631612,,,,,144.6962131153131,,,,,,,,,,,,,,,,153.921211612905,173.23283992616877,,,97.0998019533014,107.66910144728662,,
49,UP,,232.55,b'stance0005',b'stride0001',b'stance0006',b'stance0003',93.27821835950594,,,,,,,,144.6962131153131,,,,,,,,,,,,,,,,147.7271988572162,169.5920250667384,,,87.281515021217,104.6439678720917,,
50,UP,,652.0,b'stance0005',b'stride0001',b'stride0007',b'stride0004',93.27821835950594,,0.0,11.196833700183431,,,,,144.6962131153131,,,,,,,,,,,,,,,,164.427788822083,163.02495563932936,,,,110.46986699020039,,
51,UP,,786.34,b'stance0005',b'stride0001',b'stance0007',b'stride0004',93.27821835950594,,,11.196833700183431,,,,,144.6962131153131,,,,,,,,,,,,,,,,160.20069217094698,,,,91.0494662376857,,,
52,UP,,833.75,b'stance0005',b'stance0001',b'stance0007',b'stride0004',,,,11.196833700183431,,,,,144.6962131153131,7.995453417773851,,,,,,,,,,,,,,,161.88916212323278,,,,,,,
53,UP,,593.56,b'stance0005',b'stance0001',b'stance0007',b'stance0004',,,,,,,,,144.6962131153131,7.995453417773851,,107.78047180828878,,,,,,,,,,,,,159.94236332828723,167.39524687063343,,,,128.05997675583993,,
54,UP,,564.36,b'stance0005',b'stance0001',b'stride0008',b'stance0004',,,0.0,,,,,,144.6962131153131,7.995453417773851,,107.78047180828878,,,,,,,,,,,,,161.52280820020925,,,,116.03484163021425,,,
55,UP,,459.5,b'stance0005',b'stance0001',b'stance0008',b'stance0004',,,,,,,,,144.6962131153131,7.995453417773851,,107.78047180828878,,,,,,,,,,,,,156.45179605694904,165.63739825617466,,,134.09527212279687,144.11545378026608,,
56,UP,,403.45,b'stance0005',b'stance0001',b'stride0009',b'stance0004',,,148.66054914588622,,,,,,144.6962131153131,7.995453417773851,,107.78047180828878,,,,,,,,,,,,,151.41527344141664,170.53027993139773,,,,143.93532924340067,,
57,UP,,854.62,b'stance0005',b'stance0001',b'stride0009',b'stance0004',,,148.66054914588622,,,,,,144.6962131153131,7.995453417773851,,107.78047180828878,,,,,,,,,,,,,163.24205200928353,170.59143887876502,,,166.4386970738228,141.2550546583248,,
58,UP,,949.04,b'stance0005',b'stance0001',b'stance0009',b'stance0004',,,,,,,,,144.6962131153131,7.995453417773851,,107.78047180828878,,,,,,,,,,,,,157.79601405750435,173.87664746312163,,,,138.5729748126862,,
59,UP,,718.99,b'stance0005',b'stance0001',b'stance0009',b'stance0004',,,,,,,,,144.6962131153131,7.995453417773851,,107.78047180828878,,,,,,,,,,,,,157.21753430280137,178.13370024743423,,,,133.1603396942562,,
