,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,14.291660944776964,1313.295,b'stride0001',b'stride0001',b'stance0000',b'stance0000',51.40700536976601,27.14515850765847,,,159.81300859000115,53.60193470727732,,,,,,,,6.706887460303179,,,,1.0188108594049474,,,,-26.337734102267916,,,146.0027642591053,166.25995545637227,,169.05074536469994,,,,75.69564097291662
1,UP,15.473756764868966,1313.295,b'stride0001',b'stride0001',b'stance0000',b'stance0000',51.40700536976601,27.14515850765847,,,160.4748604974913,57.127223159094285,,,,,,,,6.706887460303179,,,,1.0188108594049474,,,,-26.337734102267916,,,146.13041666692263,171.2079093906214,,170.12619045785772,,106.30535907049521,,80.86594189503322
2,UP,17.438683651670345,1195.37,b'stride0001',b'stride0001',b'stride0001',b'stance0000',51.40700536976601,27.14515850765847,0.0,,157.297314736185,59.04609050828238,,,,,,,,6.706887460303179,,,,1.0188108594049474,,,,-26.337734102267916,,,156.94460927664218,167.30562629115596,133.4375726769098,164.28808896253665,,104.19468023888786,,81.65107441114935
3,UP,17.76041601393007,1742.005,b'stride0001',b'stride0001',b'stance0001',b'stance0000',51.40700536976601,27.14515850765847,,,155.84616246338356,62.03600455486602,,,,,39.6778877557706,,,6.706887460303179,,,,1.0188108594049474,,,,-26.337734102267916,,,151.68959682192238,171.72108597361463,118.52896418059771,165.6435903194056,,103.25783119991246,,74.55008461015579
4,UP,19.33305493416333,1854.195,b'stance0001',b'stride0001',b'stance0001',b'stance0000',51.40700536976601,,,,,63.517672841947224,,,,,39.6778877557706,,,6.706887460303179,,,,1.0188108594049474,,,,-26.337734102267916,,,150.86564558306276,170.33281241234116,129.02902117623165,159.89097626656437,176.2647618511305,107.22059097606079,,81.49282933579028
5,UP,18.97942539776369,1534.41,b'stride0002',b'stride0001',b'stance0001',b'stance0000',51.40700536976601,215.35552062556235,,,157.36655713214878,58.559514230019744,,,,,39.6778877557706,,84.31875874914209,6.706887460303179,,,9.04781528543662,1.0188108594049474,,,25.20717775757771,-26.337734102267916,,,146.78813441672764,160.09317702138912,138.95647466077222,156.42924718930226,175.4756930087588,110.49134219061398,,87.759767025005
6,UP,19.097128514146306,1673.315,b'stride0002',b'stride0001',b'stance0001',b'stance0000',51.40700536976601,215.35552062556235,,,149.30681926221547,60.30882216758049,,,,,39.6778877557706,,84.31875874914209,6.706887460303179,,,9.04781528543662,1.0188108594049474,,,25.20717775757771,-26.337734102267916,,,157.19373925157367,165.49903131810945,129.72141845222208,149.38635173932175,165.73229494744987,114.20565944830517,,95.82040546435486
7,UP,19.45636170124166,2063.605,b'stride0002',b'stance0001',b'stride0002',b'stance0000',,215.35552062556235,0.0,,146.58307013736862,,174.3041930861148,,,13.518331155186715,,,84.31875874914209,,,,9.04781528543662,,,,25.20717775757771,,,,156.5666721699061,168.6792893310913,126.4316385171991,153.58910717068144,166.8051229735815,112.8553710419209,,96.5339566922565
8,UP,20.141049155967067,1684.6750000000002,b'stride0002',b'stance0001',b'stance0002',b'stance0000',,215.35552062556235,,,140.65854725117563,,,,,13.518331155186715,,,84.31875874914209,,,,9.04781528543662,,,,25.20717775757771,,,,159.96302071593274,168.7790052426072,129.61277277631922,159.84093279454538,174.21340115489642,119.22918650739416,,96.89184926165808
9,UP,21.298309753428157,1873.26,b'stride0002',b'stance0001',b'stride0003',b'stance0000',,215.35552062556235,0.0,,134.66154803388665,,171.76250449034427,,,13.518331155186715,,,84.31875874914209,,,,9.04781528543662,,,,25.20717775757771,,,,158.0604946608023,179.13724337840935,128.61094679863135,164.2464366197714,,110.98936015339223,,102.93735197534542
10,UP,20.790364897948024,1896.3999999999999,b'stride0002',b'stance0001',b'stance0003',b'stance0000',,215.35552062556235,,,122.33327024013231,,,,,13.518331155186715,,,84.31875874914209,,,,9.04781528543662,,,,25.20717775757771,,,,167.2512906759551,177.5967622056237,131.35603084322508,161.8110768669562,,107.25878629440149,,106.56812335226041
11,UP,19.265018144604255,1653.71,b'stride0002',b'stance0001',b'stance0003',b'stance0000',,215.35552062556235,,,121.7564970872885,,,,,13.518331155186715,,,84.31875874914209,,,,9.04781528543662,,,,25.20717775757771,,,,158.2859991505289,179.75856840020282,139.43432581582948,158.59121409849078,,105.8871862719804,,113.18453355008933
12,UP,19.282387117135414,1667.97,b'stride0002',b'stance0001',b'stride0004',b'stance0000',,215.35552062556235,164.74054145533643,,117.99988743139896,,140.10803520119572,,,13.518331155186715,,,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,159.76127836228886,170.55219055025648,154.03440507144387,168.65968043522597,140.1777602038247,98.66567474549876,,113.6282624307775
13,UP,17.630730453990537,1646.16,b'stride0002',b'stance0001',b'stride0004',b'stance0000',,215.35552062556235,164.74054145533643,,117.0671621838634,,128.27213970342993,,,13.518331155186715,,,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,150.54559008336216,165.95790672714537,149.49270874542182,154.3094426412676,138.44554031956835,86.5608977509178,112.69688690107343,124.94079221631875
14,UP,16.282843727999477,1656.205,b'stride0002',b'stance0001',b'stride0004',b'stance0000',,215.35552062556235,164.74054145533643,,113.14204932127484,,117.99992746690064,,,13.518331155186715,,,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,155.98720400329222,165.24951150451793,161.01529119095517,160.68899800089957,132.73737421119665,79.29505145688636,101.89868443667548,128.38663086336967
15,UP,15.254456991536983,1802.4050000000002,b'stride0002',b'stance0001',b'stride0004',b'stance0000',,215.35552062556235,164.74054145533643,,109.51769796270528,,105.71156189788208,,,13.518331155186715,,,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,149.9164453564734,166.27709419687014,167.15530082961484,161.14483869881522,113.15291370576155,80.62125578702717,91.62220980817321,133.0393672816403
16,UP,13.669566239284848,1947.9500000000003,b'stride0002',b'stance0001',b'stride0004',b'stride0001',,215.35552062556235,164.74054145533643,15.53863207430477,92.6252990592784,,91.74905560343372,153.09297527911957,,13.518331155186715,,,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,166.74090975444756,160.5655805481972,179.1523143039769,157.7564588650291,129.63616648224883,81.13603018769786,85.59776914210214,138.4519082827318
17,UP,12.338414839066502,1695.185,b'stride0002',b'stance0001',b'stride0004',b'stride0001',,215.35552062556235,164.74054145533643,15.53863207430477,92.13461931715484,,78.3796516858815,159.487015073551,,13.518331155186715,,,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,162.13417049673828,159.74255872923965,165.4794860643921,157.97211236694991,125.5451815196925,96.42422891796694,76.49736398446616,149.50430151799702
18,UP,10.976809941003864,1860.33,b'stride0002',b'stance0001',b'stride0004',b'stride0001',,215.35552062556235,164.74054145533643,15.53863207430477,82.63655395963536,,70.65296719186584,164.20391199135847,,13.518331155186715,,,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,166.92551170719767,153.60792181176123,169.86456974379595,154.61971991713088,131.28436343796858,99.0606939675725,75.77402358808968,155.89937637205168
19,UP,9.729604282273186,1709.67,b'stride0002',b'stance0001',b'stride0004',b'stance0001',,215.35552062556235,164.74054145533643,,76.64307060583424,,59.87487457695673,,,13.518331155186715,,92.84126978034493,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,169.89954200465647,151.45814923721343,158.03473612571048,156.89537278187692,132.43931452592818,104.98635639549393,78.21318216874833,160.80260020256418
20,UP,9.89871051915739,1689.425,b'stride0002',b'stance0001',b'stride0004',b'stance0001',,215.35552062556235,164.74054145533643,,71.83273019396955,,50.97327712925741,,,13.518331155186715,,92.84126978034493,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,174.5984258737797,157.57923187452946,155.85403090401877,150.65033533109855,132.72529080276865,127.04815303187439,78.98967334953645,167.41277471673942
21,UP,8.457430142390876,1661.27,b'stride0002',b'stride0002',b'stride0004',b'stance0001',5.415181020005806,215.35552062556235,164.74054145533643,,73.04779838300668,143.66617994999564,42.57149948276513,,,,,92.84126978034493,84.31875874914209,,99.04900358534435,,9.04781528543662,,5.869165159966318,,25.20717775757771,,0.5835334085235218,,175.3523419203035,151.25132876677853,152.3955952797873,151.46837359666938,138.57172998252327,155.30869197958665,85.24441567800113,171.21061362142572
22,UP,7.879336383066288,1149.595,b'stance0002',b'stride0002',b'stride0004',b'stance0001',5.415181020005806,,164.74054145533643,,,146.65977970990622,38.49488565328638,,6.580565471278788,,,92.84126978034493,,,99.04900358534435,,,,5.869165159966318,,,,0.5835334085235218,,179.03477452208077,149.16511894823194,148.75830415265614,150.66671720174662,138.52799999880995,152.4201612064418,94.1073075789722,169.97787215517033
23,UP,8.94229137972809,1400.54,b'stance0002',b'stance0002',b'stride0004',b'stance0001',,,164.74054145533643,,,,40.19847958034413,,6.580565471278788,,,92.84126978034493,,,99.04900358534435,,,,5.869165159966318,,,,0.5835334085235218,,176.65835601497628,146.515688270734,160.85423134340542,144.44932288848122,131.1112399021975,160.2991969991686,100.6736673679264,163.68799283917315
24,UP,9.722381498492211,1261.62,b'stance0002',b'stance0002',b'stride0004',b'stride0002',,,164.74054145533643,225.7738328876412,,,41.05903161585138,168.47576410579512,6.580565471278788,,,,,,99.04900358534435,132.4096922782803,,,5.869165159966318,6.767224427498649,,,0.5835334085235218,12.270917966654977,166.00713458624324,143.1501861802951,162.847536915876,139.3518677669789,119.29266423885838,165.76023356724062,102.65046504336411,164.81140393334678
25,UP,10.029510362652815,1198.155,b'stance0002',b'stance0002',b'stance0004',b'stride0002',,,,225.7738328876412,,,,161.8676850833964,6.580565471278788,,36.65160609862622,,,,,132.4096922782803,,,,6.767224427498649,,,,12.270917966654977,165.95401466626484,144.69066127442068,161.8682241050526,143.60006371298118,114.49936041464788,171.38095746437844,93.68955175466729,161.96053221322092
26,UP,11.747056033099767,1280.1999999999998,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,143.42266201553585,,153.59222772484657,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,166.25636141082225,143.35730343350497,169.97120111937673,141.20537211825783,106.56602507882748,173.60753283630294,89.00891906156184,152.51994123196033
27,UP,11.985212485762673,1382.155,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,142.2053703429443,,143.5437997886206,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,163.54329653595158,140.18360199142666,170.24137888469397,151.41946765124118,105.16249384726366,169.88625032538383,91.78428767290107,141.11977606579512
28,UP,12.584925068021619,1117.665,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,133.37545867882858,,134.32686151133652,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,161.53246124471988,150.00864278701036,171.5302584507534,154.21719090057329,102.44728932269771,173.1457870606382,96.09791839418148,130.5495298830728
29,UP,13.04835969647408,1049.95,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,130.4866504933807,,117.28856204557114,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,160.38292380701887,140.8729649672686,169.49206670525135,167.070158805091,98.8669092226408,170.78769134302712,99.07121054803629,111.15978843696806
30,UP,13.763196904138226,973.4100000000001,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,124.22163276835258,,106.80386558765512,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,164.50347554296113,151.10259877520133,166.10553841098832,170.60162483076294,98.34421262323471,160.38286405143833,99.22022772951915,106.23750500240989
31,UP,14.028230005434523,1211.89,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,113.24292177861126,,90.03122664919275,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,168.51795708228062,157.65539707603116,168.6818433687077,177.08711142939615,90.38078254697996,161.43638644535847,104.3575515484482,93.06213777381416
32,UP,14.927741137801888,965.84,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,105.30010467374971,,83.60988447629644,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,175.02406673046727,166.57952338287066,170.01341943077816,172.72679220670784,85.94573927847463,160.29618781483276,110.17747765500151,91.5242498748419
33,UP,16.030627556884525,1142.4,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,92.33130499980224,,68.07531402769236,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,178.08270032288792,175.9068337656776,164.11121691763086,161.2663608273073,84.01391640865447,161.61518625023007,110.84426672853458,82.17588101779765
34,UP,16.64379589356406,1148.08,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,87.45094703350253,,63.72317745376999,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,179.85934129590945,169.98197820902533,159.44934857401168,160.23318229211247,83.17082485214664,,110.48878226200823,87.67410896526232
35,UP,17.205395214225547,1009.975,b'stance0002',b'stride0003',b'stance0004',b'stride0002',154.02687605639818,,,225.7738328876412,,78.09781208906571,,54.903522682179236,6.580565471278788,,36.65160609862622,,,80.48532828074252,,132.4096922782803,,6.767224427498649,,6.767224427498649,,13.179997875164574,,12.270917966654977,177.16841686931127,175.79392694477446,162.9730309292583,158.58357283585772,78.86708229963058,137.14132194328346,112.99054857745239,96.39552649782034
