,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,154.2,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,154.2,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,31.18,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,98.61,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,57.57,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,8.9,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,UP,,77.69,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UP,,107.04,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,UP,,177.5,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,UP,,96.61,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,UP,,183.16,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,UP,,265.45,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,UP,,403.88,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,58.971620909090944,,,,,,,,,,,,,,,,,,,,
13,UP,,173.05,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,58.971620909090944,,,,,,,,,,,,,,,,,,,,
14,UP,,58.52,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,58.971620909090944,,,,,,,,,,,,,,,,,,,,
15,UP,,42.59,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,58.971620909090944,,,,,,,,,,,,,,,,,,,,
16,UP,,59.68,b'stance0000',b'stance0000',b'stance0000',b'stride0002',,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,UP,,69.82,b'stance0000',b'stance0000',b'stance0000',b'stance0002',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,UP,,358.87,b'stance0000',b'stance0000',b'stance0000',b'stance0002',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,UP,,243.39,b'stance0000',b'stance0000',b'stance0000',b'stride0003',,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,UP,,322.2,b'stance0000',b'stance0000',b'stance0000',b'stance0003',,,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
21,UP,,218.31,b'stance0000',b'stance0000',b'stance0000',b'stance0003',,,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
22,UP,,226.54,b'stance0000',b'stance0000',b'stance0000',b'stance0003',,,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
23,UP,,238.36,b'stance0000',b'stance0000',b'stance0000',b'stance0003',,,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
24,UP,,299.68,b'stance0000',b'stance0000',b'stance0000',b'stance0003',,,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
25,UP,,270.75,b'stance0000',b'stance0000',b'stance0000',b'stance0003',,,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
26,UP,,335.35,b'stance0000',b'stance0000',b'stance0000',b'stance0003',,,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
27,UP,,342.32,b'stance0000',b'stance0000',b'stance0000',b'stance0003',,,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
28,UP,,779.05,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
29,UP,,373.99,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
30,UP,,362.76,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,168.6500811514539,,,,137.98964928932588,,,
31,UP,,461.43,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,169.65179331187693,,,,123.79877741129687,,,
32,UP,,719.55,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,161.37452583955024,,,,103.40572678398979,,,
33,UP,,692.43,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
34,UP,,521.73,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,,,,,,,,
35,UP,,1420.49,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,162.6313913339859,,,,89.24142089178349,,,
36,UP,,847.48,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,171.1089060535993,,,,97.40575653376094,,,
37,UP,,,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,170.12191625982422,,,,88.45838245716809,,,
38,UP,,,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,174.77679858701052,,,,,,,
39,UP,,1399.42,b'stride0001',b'stance0000',b'stance0000',b'stance0003',,84.83961987225474,,,,,,,,,,68.90216269112521,,,,,,,,,,,,,162.28311607994368,,,,97.68180281019835,,,
