,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,8.382282329677793,159.68,b'stance0000',b'stride0001',b'stance0000',b'stride0001',26.537408676138565,,,24.006117138725298,,93.84559088101354,,,,,,,,,,,,,,,,,,,145.58886112518314,164.0360407999188,27.225299885770625,,,95.09888057757242,16.961332414476686,
1,UP,,159.68,b'stance0000',b'stride0001',b'stance0000',b'stride0001',26.537408676138565,,,24.006117138725298,,,,,,,,,,,,,,,,,,,,,147.32493819005919,169.98471201751144,,,,97.91898412224748,17.775316199292007,
2,UP,,1041.025,b'stance0000',b'stride0001',b'stance0000',b'stride0001',26.537408676138565,,,24.006117138725298,,,,,,,,,,,,,,,,,,,,,,,,,,97.3362909105043,16.765231268148142,
3,UP,9.80584975450509,312.13,b'stance0000',b'stride0001',b'stance0000',b'stride0001',26.537408676138565,,,24.006117138725298,,83.0651094875954,,,,,,,,,,,,,,,,,,,,170.14122924334868,17.36238073737013,,,98.39470526241263,16.910672671175803,
4,UP,,258.36,b'stance0000',b'stride0001',b'stance0000',b'stance0001',26.537408676138565,,,,,,,,,,,,,,,,,,,,,,,,,176.66432756794407,,,,92.40158498917215,,
5,UP,,1185.825,b'stance0000',b'stance0001',b'stance0000',b'stance0001',,,,,,,,,,,,,,,,,,,,,,,,,,174.0346334687997,,,,95.61540575058079,,
6,UP,10.17555343904516,391.9,b'stance0000',b'stride0002',b'stance0000',b'stride0002',0.0,,,0.0,,73.63457652181906,,,,,,,,,,,,,,,,,,,167.20783961832086,168.5642898192889,20.60828636368717,,,103.3291826303995,15.77036653938768,
7,UP,,337.96,b'stance0000',b'stance0002',b'stance0000',b'stance0002',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7186402825102,15.605510951890608,
8,UP,9.751129917909623,290.255,b'stance0000',b'stance0002',b'stance0000',b'stride0003',,,,0.0,,,,,,,,,,,,,,,,,,,,,155.91768316186858,176.40706650789411,24.403940626024166,,,99.59615383724481,15.881408636985753,
9,UP,9.925171806597092,368.13,b'stance0000',b'stance0002',b'stance0000',b'stance0003',,,,,,,,,,,,59.68965844785067,,,,,,,,,,,,,,163.88799927214245,27.02291148929072,,,103.43367058566227,15.547492270157335,
10,UP,,740.345,b'stance0000',b'stride0003',b'stance0000',b'stance0003',0.0,,,,,,,,,,,59.68965844785067,,,,,,,,,,,,,,176.26313379767132,,,,104.4484945268224,15.57844673084287,
11,UP,10.730815977034752,306.44,b'stance0000',b'stance0003',b'stance0000',b'stance0003',,,,,,,,,,26.653998067100986,,59.68965844785067,,,,,,,,,,,,,,157.93919773705773,20.738499576705237,,,105.88733211110412,15.34634888888408,
