,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,146.2330683672601,,,,148.3978520656783,
1,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,56.016179131649395,,,,166.458764126324,
2,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,143.9807373913377,,,,149.72891246763731,
3,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,151.65118739763867,,,,155.16991526831367,
4,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,145.06659231364776,,,,153.8900232096084,
5,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,144.9107916627275,,,,155.1999103041946,
6,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,150.5400870852968,,,,154.3067003103246,
7,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,146.68795383513114,,,,151.2719027122305,
8,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,0.0,,,,,,,,,,,,,,,,,,,,,,,58.68091753829377,,,,168.08980754785597,
9,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,149.86153554792688,,,,157.16327143055508,
10,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,148.44652940064694,,,,,
11,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,57.762627853393965,,,63.25633984292331,168.73058256972115,
12,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,,,,61.115237601321,,
13,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,58.679494828635555,,,63.25009262422812,169.03315198017256,
14,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,148.64389314373418,,,61.111528757133,,
15,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,149.93807299286405,,,,155.63514908058607,
16,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,55.285200346680284,,,,167.16432745482663,
17,DOWN,,,b'stride0001',b'stance0000',b'stance0000',b'stance0001',,152.55175409935154,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,146.15862430411943,,,,154.96205923670664,
18,DOWN,,,b'stride0001',b'stance0000',b'stance0000',b'stance0001',,152.55175409935154,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,58.25572178370555,,,,168.49363668953254,
19,DOWN,,,b'stance0001',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,47.44057285973016,,,155.0964377829264,,,,,,,,,,,,,,,146.9968183224338,,,,155.33202244442853,
20,DOWN,,,b'stance0001',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,47.44057285973016,,,155.0964377829264,,,,,,,,,,,,,,,146.93037913493288,,,,155.76473335999253,
21,DOWN,,,b'stance0001',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,47.44057285973016,,,155.0964377829264,,,,,,,,,,,,,,,58.28433282785235,,,63.74874748838103,169.17278569201451,
22,DOWN,,,b'stance0001',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,47.44057285973016,,,155.0964377829264,,,,,,,,,,,,,,,147.60120846427026,,,,154.72364018571025,
23,DOWN,,,b'stance0001',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,47.44057285973016,,,155.0964377829264,,,,,,,,,,,,,,,,,,,,
24,DOWN,,,b'stance0001',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,47.44057285973016,,,155.0964377829264,,,,,,,,,,,,,,,150.83681717257522,,,,,
25,DOWN,,,b'stance0001',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,47.44057285973016,,,155.0964377829264,,,,,,,,,,,,,,,153.32107578595972,,,,155.8578523521612,
26,DOWN,,,b'stance0001',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,47.44057285973016,,,155.0964377829264,,,,,,,,,,,,,,,155.09340646645475,,,,155.76251996193008,
27,DOWN,,,b'stride0002',b'stance0000',b'stance0000',b'stance0001',,0.6913946657234051,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,150.36295831821494,,,,155.18329413968644,
28,DOWN,,,b'stride0002',b'stance0000',b'stance0000',b'stance0001',,0.6913946657234051,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,152.16048319548244,,,,153.36091013028906,
29,DOWN,,,b'stride0002',b'stance0000',b'stance0000',b'stance0001',,0.6913946657234051,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,150.7126200743673,,,,155.7454241863002,
30,DOWN,,,b'stance0002',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,153.3012949303885,,,,155.3335366742071,
31,DOWN,,,b'stride0003',b'stance0000',b'stance0000',b'stance0001',,153.4340832973308,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,155.5841841159305,,,,154.63524496814864,
32,DOWN,8.71717723378087,,b'stride0003',b'stance0000',b'stance0000',b'stance0001',,153.4340832973308,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,153.82863151664918,,,,155.36660682075728,
33,DOWN,9.243394563152146,,b'stride0003',b'stance0000',b'stance0000',b'stance0001',,153.4340832973308,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,47.80328474686635,,158.53680377499907,,,,,
34,DOWN,8.49704101852163,,b'stance0003',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,49.111867544211215,,,155.0964377829264,,,,,,,,,,,,,,,152.84060744325694,,,,151.19860254319184,
35,DOWN,9.002239878859308,,b'stance0003',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,49.111867544211215,,,155.0964377829264,,,,,,,,,,,,,,,153.73521000259342,,,,149.26832418475254,
36,DOWN,8.463892261156573,,b'stance0003',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,49.111867544211215,,,155.0964377829264,,,,,,,,,,,,,46.91885606920246,,155.16497755107062,,,,,
37,DOWN,8.10645203429274,,b'stance0003',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,49.111867544211215,,,155.0964377829264,,,,,,,,,,,,,,,148.9313785554934,,,,145.11816784966848,
38,DOWN,8.365077970363112,,b'stance0003',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,49.111867544211215,,,155.0964377829264,,,,,,,,,,,,,46.201107273761835,,154.2018713641171,,,,147.64589392591193,
39,DOWN,,,b'stance0003',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,49.111867544211215,,,155.0964377829264,,,,,,,,,,,,,,,155.28799126023316,,,,146.26952392455578,
40,DOWN,9.090352583337323,,b'stride0004',b'stance0000',b'stance0000',b'stance0001',,2.340616297325682,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,155.9620730114536,,,,145.78766564247996,
41,DOWN,,,b'stride0004',b'stance0000',b'stance0000',b'stance0001',,2.340616297325682,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,157.8359771193556,,157.07946169166132,,144.16830174945832,
42,DOWN,8.407216902041249,,b'stride0004',b'stance0000',b'stance0000',b'stance0001',,2.340616297325682,,,,,,,,,,155.0964377829264,,,,,,,,,,,,,,,157.37870521858284,,,,146.10516176020116,
43,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,,,113.21267513636346,,,
44,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,148.07545598356347,,,,139.0418957178539,
45,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,147.6751265057677,,115.9492310682414,,137.06419050248695,
46,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,148.58246229595076,,,61.9659795528779,138.57602629670234,
47,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,150.3638777064332,,,,138.07132352146135,
48,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,61.45103060992014,,111.74581612457374,62.083775068768176,153.63168152883978,
49,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,42.28420215824519,,110.90356691721554,,156.73409422548852,
50,DOWN,8.467346219134804,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,47.508402059735175,,142.649399195914,,110.29692190067232,,141.8019770662842,
51,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,37.50339054253564,,111.71265225648938,,156.14974183802696,
52,DOWN,8.80198049056161,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,46.52402308723643,,143.97127585811523,,109.88233277351033,,140.33528066941926,
53,DOWN,8.606930456810431,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,48.16567803920043,,147.53278825195332,27.953299579342456,110.11852001777834,,135.72350063959348,
54,DOWN,8.727806703327355,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,157.18708704930364,,,,137.14007654088357,
55,DOWN,8.842539733224783,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,146.51379295033797,165.58700885267515,,,134.2742666758885,
56,DOWN,8.328135335431892,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,147.9654104377151,,,,129.86899959448766,
57,DOWN,6.90902473300519,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,150.45038630938797,,,,127.67686815749099,
58,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,50.822367701343666,30.06495288605896,163.32942785469078,,140.3696158300645,
59,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,148.92560877619636,175.34113136175463,108.0607963330146,,126.43785713249929,
60,DOWN,,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,156.81817072940123,28.585649238189717,161.24851829449426,,126.14833982659758,
61,DOWN,7.9530520463747685,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,15.710354018982088,,154.34132693774063,29.830968833575866,160.69542249666821,,123.9877219541566,
62,DOWN,7.572700947489922,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,156.36590387619518,172.66237002941435,,,125.67145066559186,
63,DOWN,7.892743800590129,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,155.72652663222152,175.2311187338528,,,122.90918682972041,
64,DOWN,6.5395818163874475,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,159.87191805382557,169.56654371834213,,,123.82929644578218,
65,DOWN,6.146816242061744,,b'stance0004',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,14.48328964461087,,,155.0964377829264,,,,,,,,,,,,,,,155.35365245702002,166.904324295123,,,120.9255402977626,
66,DOWN,6.50409501012141,,b'stance0004',b'stance0000',b'stance0000',b'stride0002',,,,0.0,,,,,14.48328964461087,,,,,,,,,,,,,,,,,,165.36073694015403,170.12888485973016,,,122.05399888193313,
67,DOWN,5.160175038936087,,b'stance0004',b'stance0000',b'stance0000',b'stance0002',,,,,,,,,14.48328964461087,,,,,,,,,,,,,,,,,,161.25590339248575,164.77292911256671,,,116.23917931453605,
68,DOWN,6.331208800696382,,b'stance0004',b'stride0001',b'stance0000',b'stance0002',0.0,,,,,,,,14.48328964461087,,,,,,,,,,,,,,,,,,163.61786084065568,167.97154884406837,,,112.57533401428799,
69,DOWN,5.763832938972972,,b'stance0004',b'stance0001',b'stance0000',b'stance0002',,,,,,,,,14.48328964461087,,,,,,,,,,,,,,,,,,162.99823202668946,168.76894052913119,,,113.96817888921018,
70,DOWN,4.865095652649825,,b'stance0004',b'stride0002',b'stance0000',b'stride0003',711.8154830272606,,,0.0,,,,,14.48328964461087,,,,,,,,,,,,,,,,,,166.13659737814146,170.81425792121945,,,109.76430118906703,
71,DOWN,4.2885537341090965,,b'stance0004',b'stride0002',b'stance0000',b'stance0003',711.8154830272606,,,,,,,,14.48328964461087,,,,,,,,,,,,,,,,,,169.19241393657632,177.45083433841418,,,115.11863843102009,
72,DOWN,6.547428242503643,,b'stance0004',b'stride0002',b'stance0000',b'stride0004',711.8154830272606,,,86.64071746299997,,,,,14.48328964461087,,,,,,,,,,,2.7734844841149053,,,,,,,164.36078193529403,176.68145568592715,,,115.4920494994832,
73,DOWN,5.446586673930437,1977.85,b'stance0004',b'stride0002',b'stance0000',b'stride0004',711.8154830272606,,,86.64071746299997,,,,,14.48328964461087,,,,,,,,,,,2.7734844841149053,,,,,,,179.96937153332553,166.94266141232305,,,110.09688999380955,
74,DOWN,4.174206255422156,1409.49,b'stance0004',b'stride0002',b'stance0000',b'stride0004',711.8154830272606,,,86.64071746299997,,,,,14.48328964461087,,,,,,,,,,,2.7734844841149053,,,,,,,174.1670815284489,,,,116.92022692348044,
75,DOWN,4.6348473941186805,,b'stance0004',b'stride0002',b'stance0000',b'stride0004',711.8154830272606,,,86.64071746299997,,,,,14.48328964461087,,,,,,,,,,,2.7734844841149053,,,,,,,178.37698309932395,,,,117.87186002873803,
76,DOWN,,2270.42,b'stride0005',b'stride0002',b'stance0000',b'stride0004',711.8154830272606,724.881698574913,,86.64071746299997,,,,,,,,,,,,,,,,2.7734844841149053,,,,,,,153.96074328875267,,,,120.88271223395783,
77,DOWN,,1966.2800000000002,b'stride0005',b'stride0002',b'stance0000',b'stride0004',711.8154830272606,724.881698574913,,86.64071746299997,,,,,,,,,,,,,,,,2.7734844841149053,,,,,,,165.20545755981826,,,,108.28997831518548,
78,DOWN,,2608.58,b'stride0005',b'stride0002',b'stride0001',b'stance0004',711.8154830272606,724.881698574913,0.0,,,,,,,,,,,,,,,,,,,,,,,,148.34450072517114,,,,112.53372205324627,
79,DOWN,,2322.195,b'stride0005',b'stride0002',b'stance0001',b'stance0004',711.8154830272606,724.881698574913,,,,,,,,,,,,,,,,,,,,,,,,,143.59984325485644,,,,111.6270460581987,
80,DOWN,,2610.965,b'stride0005',b'stride0002',b'stride0002',b'stride0005',711.8154830272606,724.881698574913,407.66171363638006,119.42517611254571,,,,,,,,,,,,,,,4.024898635821692,,,,,,,,146.6974489944042,,,,112.6200374048077,
81,DOWN,,2197.66,b'stride0005',b'stride0002',b'stride0002',b'stride0005',711.8154830272606,724.881698574913,407.66171363638006,119.42517611254571,,,,,,,,,,,,,,,4.024898635821692,,,,,,,,138.43147682806034,,,0.004483305732804865,115.4208836828668,
