,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,DOWN,,1735.81,b'stride0001',b'stride0001',b'stride0001',b'stride0001',277.53288485509336,32.98820060486645,241.42968295234908,7.8145063835018,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,112.28159565641917,94.50854130896634,,142.82043153870586,,
1,DOWN,,1735.81,b'stride0001',b'stride0001',b'stride0001',b'stride0001',277.53288485509336,32.98820060486645,241.42968295234908,7.8145063835018,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,110.57503103920989,97.64575377998514,,150.30383156310887,,
2,DOWN,,1789.085,b'stride0001',b'stride0001',b'stride0001',b'stance0001',277.53288485509336,32.98820060486645,241.42968295234908,,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,113.29979443226843,97.48598180674118,,138.56666750402846,,
3,DOWN,,1695.94,b'stride0001',b'stride0001',b'stride0001',b'stride0002',277.53288485509336,32.98820060486645,241.42968295234908,0.0,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,126.91358702263827,98.5152683690345,,149.47109581971196,,
4,DOWN,,2064.13,b'stride0001',b'stride0001',b'stride0001',b'stance0002',277.53288485509336,32.98820060486645,241.42968295234908,,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,135.21484149594195,94.2764492096647,,141.49540588290887,,143.49908362815972
5,DOWN,,1951.2649999999999,b'stance0001',b'stride0001',b'stride0001',b'stance0002',277.53288485509336,,241.42968295234908,,,,,,54.564205687783584,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,148.5422540124839,97.93576334555031,,141.80660795179716,,138.60388499922686
6,DOWN,,2147.775,b'stance0001',b'stride0001',b'stride0001',b'stance0002',277.53288485509336,,241.42968295234908,,,,,,54.564205687783584,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,149.86346242743613,110.94868671514124,,129.99941574545196,,123.02749882172674
7,DOWN,,2325.115,b'stance0001',b'stride0001',b'stride0001',b'stride0003',277.53288485509336,,241.42968295234908,122.92906183579238,,,,,54.564205687783584,,,,,,,,,11.885186454265863,13.584922975900412,10.104279612458942,,,,,,,158.32170322774599,119.49948140194232,,121.47819690632387,71.6857387319505,118.48601643533807
8,DOWN,,2067.5750000000003,b'stance0001',b'stride0001',b'stride0001',b'stride0003',277.53288485509336,,241.42968295234908,122.92906183579238,,,,,54.564205687783584,,,,,,,,,11.885186454265863,13.584922975900412,10.104279612458942,,,,,,,159.65034917467005,133.65862970561525,,113.71606989494622,70.43124883570913,105.52166073338833
9,DOWN,,2436.075,b'stride0002',b'stride0001',b'stride0001',b'stride0003',277.53288485509336,182.6561274868136,241.42968295234908,122.92906183579238,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,10.104279612458942,,,,,,,179.36696300478124,149.19463719292386,,115.78608217657924,88.20492828318739,99.3971741430711
10,DOWN,,1961.445,b'stride0002',b'stride0001',b'stride0001',b'stride0003',277.53288485509336,182.6561274868136,241.42968295234908,122.92906183579238,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,10.104279612458942,,,,,,,171.5273000008263,159.84395032749947,,112.77036658458425,84.04982429813741,104.1042613585868
11,DOWN,,2297.5950000000003,b'stride0002',b'stride0001',b'stride0001',b'stride0003',277.53288485509336,182.6561274868136,241.42968295234908,122.92906183579238,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,10.104279612458942,,,,,,,176.13614848273616,164.98502446375556,,118.60883428951746,94.987559456073,103.6113819384973
12,DOWN,,2404.855,b'stride0002',b'stride0001',b'stride0001',b'stride0003',277.53288485509336,182.6561274868136,241.42968295234908,122.92906183579238,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,10.104279612458942,,,,,,,160.8281536822321,169.5392513118899,,134.09141523846495,78.64229788260454,104.28821647724914
13,DOWN,,2392.09,b'stride0002',b'stride0001',b'stride0001',b'stride0003',277.53288485509336,182.6561274868136,241.42968295234908,122.92906183579238,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,10.104279612458942,,,,,,,167.6639162031674,174.39945734174785,,138.32064742719268,84.52295589682797,98.83399946466652
14,DOWN,,3376.58,b'stride0002',b'stride0001',b'stride0001',b'stride0003',277.53288485509336,182.6561274868136,241.42968295234908,122.92906183579238,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,10.104279612458942,,,,,,,161.84446640930707,176.55171190103712,,142.8527195481215,96.76861494938933,103.45800705202495
15,DOWN,,2603.565,b'stride0002',b'stride0001',b'stride0001',b'stride0003',277.53288485509336,182.6561274868136,241.42968295234908,122.92906183579238,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,10.104279612458942,,,,,,,157.01945452049796,175.9232394282913,,148.89699917969136,102.42369251866226,113.27082290717519
16,DOWN,,3121.605,b'stride0002',b'stride0001',b'stride0001',b'stance0003',277.53288485509336,182.6561274868136,241.42968295234908,,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,171.00322198403398,167.68530943368745,,154.63383771851667,113.9907038288551,128.3134495947192
17,DOWN,,2549.21,b'stride0002',b'stride0001',b'stride0001',b'stance0003',277.53288485509336,182.6561274868136,241.42968295234908,,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,179.7819291360866,166.48495579550632,,152.19042205517232,123.304289697195,145.00529942503942
18,DOWN,,2748.86,b'stride0002',b'stride0001',b'stride0001',b'stance0003',277.53288485509336,182.6561274868136,241.42968295234908,,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,174.6258245152976,161.26822683520524,,155.02214845296902,139.250030563312,162.92794507010888
19,DOWN,,2915.26,b'stride0002',b'stride0001',b'stride0001',b'stride0004',277.53288485509336,182.6561274868136,241.42968295234908,16.498749663929882,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,178.05267424612467,161.74890222002213,,154.33369855551598,143.62668363306523,156.98374946749934
20,DOWN,,2549.375,b'stride0002',b'stride0001',b'stride0001',b'stride0004',277.53288485509336,182.6561274868136,241.42968295234908,16.498749663929882,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,171.78847107199212,169.1092458035437,,154.6886423040172,140.73637358043723,161.22475290438646
21,DOWN,,2814.955,b'stride0002',b'stride0001',b'stride0001',b'stride0004',277.53288485509336,182.6561274868136,241.42968295234908,16.498749663929882,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,168.79984155888746,164.6606020757381,,158.88110145922784,154.22169238339524,162.60433167266024
22,DOWN,,2917.34,b'stride0002',b'stride0001',b'stride0001',b'stance0004',277.53288485509336,182.6561274868136,241.42968295234908,,,,,,,,,,,,,,,11.885186454265863,13.584922975900412,,,,,,,,162.08413200294652,158.7202129575738,,164.11178939468013,162.90214547481236,164.69580781089158
23,DOWN,,3299.24,b'stride0002',b'stance0001',b'stride0001',b'stride0005',,182.6561274868136,241.42968295234908,0.0,,,,,,,,,,,,,,,13.584922975900412,,,,,,,,157.9359880703371,155.99189125940023,,156.7409416429278,163.50370387449047,170.96165089327707
24,DOWN,,2726.6099999999997,b'stride0002',b'stride0002',b'stride0001',b'stance0005',0.0,182.6561274868136,241.42968295234908,,,,,,,,,,,,,,,,13.584922975900412,,,,,,,,161.39104844047822,140.81537827326258,,,168.88657947083811,171.79657098623125
25,DOWN,,2273.915,b'stride0002',b'stance0002',b'stride0001',b'stride0006',,182.6561274868136,241.42968295234908,6.153253150535408,,,,,,,,,,,,,,,13.584922975900412,,,,,,,,162.34059758205674,143.58608239529178,,,167.1804967786509,178.30757736156838
26,DOWN,,1962.9499999999998,b'stride0002',b'stride0003',b'stride0001',b'stride0006',0.0,182.6561274868136,241.42968295234908,6.153253150535408,,,,,,,,,,,,,,,13.584922975900412,,,,,,,,166.03381051938194,149.41846101401126,,,168.6345054228098,169.13505438431204
27,DOWN,,1331.4650000000001,b'stride0002',b'stance0003',b'stride0001',b'stance0006',,182.6561274868136,241.42968295234908,,,,,,,,,,,,,,,,13.584922975900412,,,,,,,,164.2454142622945,140.4757703678285,,,170.90471215033037,176.134990109748
28,DOWN,,1201.635,b'stride0002',b'stance0003',b'stance0001',b'stance0006',,182.6561274868136,,,,,,,,,10.175841209595132,,,,,,,,,,,,,,,,171.57208100228445,131.48966747479395,,,173.17565620943074,172.35272033350594
29,DOWN,,1267.22,b'stance0002',b'stance0003',b'stance0001',b'stance0006',,,,,,,,,7.126541844342834,,10.175841209595132,,,,,,,,,,,,,,,,169.15108027840597,130.06569368079826,,,172.16400889001397,167.76555993705776
30,DOWN,,1255.0149999999999,b'stance0002',b'stride0004',b'stance0001',b'stride0007',0.0,,,70.6777404455517,,,,,7.126541844342834,,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,174.01115847272104,134.63143901218692,,,173.77996776245402,147.20935996083955
31,DOWN,,1306.86,b'stance0002',b'stance0004',b'stance0001',b'stride0007',,,,70.6777404455517,,,,,7.126541844342834,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,175.2944474456931,143.55574725358974,,,178.1035898172247,131.45987142483776
32,DOWN,,1145.97,b'stance0002',b'stance0004',b'stance0001',b'stride0007',,,,70.6777404455517,,,,,7.126541844342834,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,175.01574074533212,146.0919104588885,,,179.9210723394811,122.98895145901531
33,DOWN,,1085.79,b'stance0002',b'stance0004',b'stance0001',b'stride0007',,,,70.6777404455517,,,,,7.126541844342834,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,173.70748895466843,163.60630270353855,,164.2670804787743,179.99983295901703,113.81790436887806
34,DOWN,,1183.29,b'stance0002',b'stance0004',b'stance0001',b'stride0007',,,,70.6777404455517,,,,,7.126541844342834,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,168.5787500650355,166.0282320651729,,161.6320229329522,177.65742132611012,113.47899301804875
35,DOWN,,811.5,b'stride0003',b'stance0004',b'stance0001',b'stride0007',,0.0,,70.6777404455517,,,,,,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,169.31792490073076,167.04147584897137,,157.18372244975424,177.17702568118617,118.04242658631387
36,DOWN,,998.47,b'stance0003',b'stance0004',b'stance0001',b'stride0007',,,,70.6777404455517,,,,,,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,164.80035260647574,178.63097639120016,,153.4640005574196,172.71479302469717,115.67947553841444
37,DOWN,,1049.19,b'stride0004',b'stance0004',b'stance0001',b'stride0007',,0.0,,70.6777404455517,,,,,,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,163.11851010463323,178.69161706190343,,145.456882484651,169.29227679512684,124.2321016324628
38,DOWN,,1122.425,b'stance0004',b'stance0004',b'stance0001',b'stride0007',,,,70.6777404455517,,,,,26.137842528411785,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,159.46473258205398,173.40088852898094,,144.77105723881724,163.23846938911586,126.53825917343443
39,DOWN,,1001.5999999999999,b'stance0004',b'stance0004',b'stance0001',b'stride0007',,,,70.6777404455517,,,,,26.137842528411785,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,163.55174224860235,166.68602319280475,,139.75004455149366,159.45871769283906,129.8296825507797
40,DOWN,,1132.935,b'stance0004',b'stance0004',b'stance0001',b'stride0007',,,,70.6777404455517,,,,,26.137842528411785,134.21317876695818,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,161.0805723502625,163.15140726466808,,143.29305335572644,159.02141584808214,132.20815056352774
41,DOWN,,1255.53,b'stance0004',b'stride0005',b'stance0001',b'stride0007',0.0,,,70.6777404455517,,,,,26.137842528411785,,10.175841209595132,,,,,,,,,16.981684258318726,,,,,,,159.26536793044482,168.33375416762374,,142.58668749976027,156.83733238040833,143.35142969758684
42,DOWN,,1091.55,b'stance0004',b'stance0005',b'stride0002',b'stride0007',,,0.0,70.6777404455517,,,,,26.137842528411785,,,,,,,,,,,16.981684258318726,,,,,,,162.31008306959896,171.65916278527786,,138.78080496190293,163.21839795320204,147.56806026529352
