,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,2141.98,b'stride0001',b'stance0000',b'stride0001',b'stride0001',,105.09013282295304,293.9581393904041,260.0286753467148,,,,,,,,,,,,,3.3436244512807742,,,,,,,,154.5518723414222,139.27494584485936,,,97.24143164492901,78.72428973644729,,
1,UP,,2141.98,b'stride0001',b'stance0000',b'stride0001',b'stride0001',,105.09013282295304,293.9581393904041,260.0286753467148,,,,,,,,,,,,,3.3436244512807742,,,,,,,,155.2905366801639,138.7772883153838,,,91.60358363377505,77.45359361780204,,
2,UP,,1777.0099999999998,b'stride0001',b'stance0000',b'stride0001',b'stride0001',,105.09013282295304,293.9581393904041,260.0286753467148,,,,,,,,,,,,,3.3436244512807742,,,,,,,,161.4562168036473,146.07566627241278,,,95.68848859247127,77.59282591437925,,
3,UP,33.6814647068727,926.095,b'stride0001',b'stance0000',b'stride0001',b'stride0001',,105.09013282295304,293.9581393904041,260.0286753467148,78.0155440742049,,,,,,,,,,,,3.3436244512807742,,,,,,,,172.97970741083282,147.91738757379653,173.6826497372858,,93.78833281374219,76.3326612512757,,
4,UP,32.80673068727299,1023.83,b'stride0001',b'stance0000',b'stride0001',b'stride0001',,105.09013282295304,293.9581393904041,260.0286753467148,72.54942277481771,,,,,,,,,,,,3.3436244512807742,,,,,,,,169.6932330780926,147.50261554022902,166.6401227513682,,100.67756198152128,84.55029620175105,,
5,UP,32.598869253547434,1542.5149999999999,b'stride0001',b'stance0000',b'stride0001',b'stride0001',,105.09013282295304,293.9581393904041,260.0286753467148,64.15877441677398,,,,,,,,,,,,3.3436244512807742,,,,,,,,,150.24239736358115,159.71033683725867,,,87.99921783338459,,
6,UP,31.649846005166637,1675.895,b'stride0001',b'stance0000',b'stride0001',b'stride0001',,105.09013282295304,293.9581393904041,260.0286753467148,56.810444939585594,,,,,,,,,,,,3.3436244512807742,,,,,,,,,144.71663036548193,141.21844933851182,,,91.261891548458,56.06892367183336,
7,UP,30.929839701415176,886.815,b'stride0001',b'stance0000',b'stride0001',b'stride0001',,105.09013282295304,293.9581393904041,260.0286753467148,50.531414389612564,,,,,,,,,,,,3.3436244512807742,,,,,,,,,146.70841458150866,120.77439234275141,,,95.37539176109982,49.67266382963811,
8,UP,31.72954388090278,1034.02,b'stance0001',b'stance0000',b'stride0001',b'stride0001',,,293.9581393904041,260.0286753467148,,,,,59.79683296237956,,,,,,,,,,,,,,,,167.75164475762594,140.15891197402567,92.45407558207621,,132.79595612520995,92.09830239346739,49.556131992579,
9,UP,30.543781960583374,2152.67,b'stance0001',b'stance0000',b'stride0001',b'stride0001',,,293.9581393904041,260.0286753467148,,,,,59.79683296237956,,,,,,,,,,,,,,,,,144.6106646087035,84.50677706221413,,,92.00293471616229,56.600410628763456,
10,UP,29.3854213777079,722.5050000000001,b'stance0001',b'stance0000',b'stride0001',b'stance0001',,,293.9581393904041,,,,,,59.79683296237956,,,,,,,,,,,,,,,,179.59792249702696,148.82980989205933,70.8574193182667,,120.95084630478482,99.36470477630463,62.21875972205757,
11,UP,28.121855483074512,1626.7800000000002,b'stance0001',b'stance0000',b'stride0001',b'stance0001',,,293.9581393904041,,,,,,59.79683296237956,,,,,,,,,,,,,,,,176.1551932985999,150.0077563214189,80.08283605163692,,118.63767817977609,103.59951995364435,71.51057533151102,
12,UP,27.30042817008274,1056.22,b'stance0001',b'stance0000',b'stride0001',b'stance0001',,,293.9581393904041,,,,,,59.79683296237956,,,,,,,,,,,,,,,,179.51387178840582,152.91755566313876,78.15165746657046,,117.1664600792429,106.7138067041882,80.50877657746615,
13,UP,27.198608261387108,697.62,b'stance0001',b'stance0000',b'stride0001',b'stride0002',,,293.9581393904041,0.0,,,,,59.79683296237956,,,,,,,,,,,,,,,,,148.72578861068828,88.89256526816978,,,111.58839949596519,85.20618692121683,
14,UP,27.012191140136622,1451.58,b'stance0001',b'stance0000',b'stance0001',b'stance0002',,,,,,,,,59.79683296237956,,5.6568141933472615,143.8240898939955,,,,,,,,,,,,,166.94384576148184,146.48585050088448,83.79835215254084,,104.20463679538516,121.58663212970595,81.30286498225401,
15,UP,26.29874010366501,2188.935,b'stance0001',b'stance0000',b'stance0001',b'stance0002',,,,,,,,,59.79683296237956,,5.6568141933472615,143.8240898939955,,,,,,,,,,,,,162.69847380294374,146.28275694257024,119.83669631969983,,101.83543844363658,121.77808094412728,88.32103983473738,
16,UP,25.15483353375143,934.8100000000001,b'stance0001',b'stance0000',b'stance0001',b'stance0002',,,,,,,,,59.79683296237956,,5.6568141933472615,143.8240898939955,,,,,,,,,,,,,161.180806443049,146.27774309808524,108.99688644630781,,95.911669613961,123.31314408499574,87.04731467969061,
17,UP,25.318065892843265,2070.515,b'stance0001',b'stance0000',b'stance0001',b'stance0002',,,,,,,,,59.79683296237956,,5.6568141933472615,143.8240898939955,,,,,,,,,,,,,165.3025306795006,141.2131939862682,,,97.5113258644318,123.35925223101455,,
18,UP,25.682226184117837,2212.57,b'stance0001',b'stance0000',b'stance0001',b'stance0002',,,,,,,,,59.79683296237956,,5.6568141933472615,143.8240898939955,,,,,,,,,,,,,164.11872064227626,144.06403690663825,,,95.56427677767243,130.48446132989918,,
19,UP,24.619347289968516,1542.14,b'stance0001',b'stance0000',b'stance0001',b'stance0002',,,,,,,,,59.79683296237956,,5.6568141933472615,143.8240898939955,,,,,,,,,,,,,155.9184193325184,142.1279415423096,,,88.38990784517102,143.38758744651457,,
