,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,DOWN,,,b'stance0000',b'stance0000',b'stride0001',b'stride0001',,,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,123.45197005453488,129.08721163368574,,,109.22811976698334,79.98298495542566,,
1,DOWN,,,b'stance0000',b'stance0000',b'stride0001',b'stride0001',,,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,115.67629481119225,133.042431938997,,,108.89973405440163,76.62429923068981,,
2,DOWN,,,b'stance0000',b'stance0000',b'stride0001',b'stride0001',,,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,120.23402191123104,128.62938381845734,,,106.41307672041253,74.43511120639634,,
3,DOWN,,,b'stride0001',b'stride0001',b'stride0001',b'stride0001',0.0,6.49122597732971,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,121.52535322939764,130.22693284927382,,,142.56419968062403,,,
4,DOWN,,3164.1,b'stride0001',b'stance0001',b'stride0001',b'stride0001',,6.49122597732971,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,132.72360993362915,127.11794079269552,,,139.89632618542493,,,
5,DOWN,,,b'stance0001',b'stance0001',b'stride0001',b'stride0001',,,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,124.15422915722894,128.6973812039263,,,135.3122236992293,,,
6,DOWN,,,b'stride0002',b'stride0002',b'stride0001',b'stride0001',8.073803222669893,0.0,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,128.1372410339638,136.07010828202672,,,133.18712381826904,148.51049711700801,,
7,DOWN,,,b'stance0002',b'stride0002',b'stride0001',b'stride0001',8.073803222669893,,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,125.25811965136052,128.1303033166086,,,129.98889683733785,141.56522098163035,,
8,DOWN,,,b'stance0002',b'stance0002',b'stride0001',b'stride0001',,,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,113.97265119697546,129.87402510205706,,,127.96278193079789,,,
9,DOWN,,,b'stride0003',b'stride0003',b'stride0001',b'stride0001',265.83614407429826,7.2800152779545915,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,,142.99617621094433,,,,,,
10,DOWN,,2698.97,b'stride0003',b'stride0003',b'stride0001',b'stride0001',265.83614407429826,7.2800152779545915,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,,140.8330465358003,,,,102.47972910447602,,
11,DOWN,,2658.72,b'stance0003',b'stance0003',b'stride0001',b'stride0001',,,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,,149.7741739028308,,,,114.87924622052087,,
12,DOWN,,,b'stride0004',b'stride0004',b'stride0001',b'stride0001',318.735249801063,218.04387084859786,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,94.04223050412565,151.04445428240794,,,178.239452296819,,,
13,DOWN,,,b'stride0004',b'stride0004',b'stride0001',b'stride0001',318.735249801063,218.04387084859786,328.25736654556266,213.84979229064382,,,,,,,,,,,,,,,,,,,,,,154.6892679852337,,,,,,
14,DOWN,,96471.7,b'stride0004',b'stride0004',b'stride0001',b'stance0001',318.735249801063,218.04387084859786,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,146.8180298313309,,,,,,
15,DOWN,,551.55,b'stride0004',b'stride0004',b'stride0001',b'stride0002',318.735249801063,218.04387084859786,328.25736654556266,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,DOWN,,562.21,b'stride0004',b'stride0004',b'stride0001',b'stance0002',318.735249801063,218.04387084859786,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.8757794978137,
17,DOWN,,895.86,b'stride0004',b'stance0004',b'stride0001',b'stance0002',,218.04387084859786,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,DOWN,,820.7,b'stride0004',b'stride0005',b'stride0001',b'stance0002',158.77790231931942,218.04387084859786,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,DOWN,,1079.93,b'stride0004',b'stride0005',b'stride0001',b'stride0003',158.77790231931942,218.04387084859786,328.25736654556266,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,DOWN,,719.86,b'stride0004',b'stance0005',b'stride0001',b'stance0003',,218.04387084859786,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.09940941232955,
21,DOWN,,146.51,b'stride0004',b'stride0006',b'stride0001',b'stride0004',342.81264122548436,218.04387084859786,328.25736654556266,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,DOWN,,456.66,b'stride0004',b'stride0006',b'stride0001',b'stance0004',342.81264122548436,218.04387084859786,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,DOWN,,312.35,b'stride0004',b'stride0006',b'stride0001',b'stance0004',342.81264122548436,218.04387084859786,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,DOWN,,1000.13,b'stride0004',b'stride0006',b'stride0001',b'stride0005',342.81264122548436,218.04387084859786,328.25736654556266,305.34459765588747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,DOWN,,89.75,b'stride0004',b'stride0006',b'stride0001',b'stride0005',342.81264122548436,218.04387084859786,328.25736654556266,305.34459765588747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,DOWN,,,b'stride0004',b'stride0006',b'stride0001',b'stride0005',342.81264122548436,218.04387084859786,328.25736654556266,305.34459765588747,,,,,,,,,,,,,,,,,,,,,,30.248626561161416,,,,49.177980621076074,,
27,DOWN,,121778.29,b'stride0004',b'stride0006',b'stride0001',b'stride0005',342.81264122548436,218.04387084859786,328.25736654556266,305.34459765588747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,DOWN,,2028.05,b'stride0004',b'stride0006',b'stride0001',b'stride0005',342.81264122548436,218.04387084859786,328.25736654556266,305.34459765588747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,DOWN,,2797.27,b'stride0004',b'stride0006',b'stride0001',b'stance0005',342.81264122548436,218.04387084859786,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,DOWN,,1830.95,b'stride0004',b'stride0006',b'stride0001',b'stride0006',342.81264122548436,218.04387084859786,328.25736654556266,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,DOWN,,2765.85,b'stance0004',b'stride0006',b'stride0001',b'stance0006',342.81264122548436,,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,DOWN,,1250.11,b'stance0004',b'stride0006',b'stride0001',b'stance0006',342.81264122548436,,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,DOWN,,2793.17,b'stride0005',b'stride0006',b'stride0001',b'stance0006',342.81264122548436,488.0817713039261,328.25736654556266,,,,,,,,,,,,,,,,,,,,,,,,,,,111.62064027959944,,
34,DOWN,,1367.65,b'stride0005',b'stance0006',b'stride0001',b'stride0007',,488.0817713039261,328.25736654556266,194.5829003073452,,,,,,,,,,,,,,,,,,,,,,,,,,108.24493204010682,,
35,DOWN,,2637.8,b'stride0005',b'stride0007',b'stride0001',b'stride0007',5.226808374691403,488.0817713039261,328.25736654556266,194.5829003073452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,DOWN,,918.79,b'stride0005',b'stride0007',b'stride0001',b'stride0007',5.226808374691403,488.0817713039261,328.25736654556266,194.5829003073452,,,,,,,,,,,,,,,,,,,,,,,,,,,7.942872112913051,
37,DOWN,,927.23,b'stride0005',b'stance0007',b'stride0001',b'stride0007',,488.0817713039261,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,8.293224235123404,
38,DOWN,,2613.47,b'stance0005',b'stance0007',b'stride0001',b'stride0007',,,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,83.3594378120559,
39,DOWN,,1515.47,b'stride0006',b'stance0007',b'stride0001',b'stride0007',,62.10331869311589,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,87.69955634135464,
40,DOWN,,2707.42,b'stride0006',b'stance0007',b'stride0001',b'stride0007',,62.10331869311589,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,,
41,DOWN,,1034.72,b'stride0006',b'stance0007',b'stride0001',b'stride0007',,62.10331869311589,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,,
42,DOWN,,1039.38,b'stride0006',b'stance0007',b'stride0001',b'stride0007',,62.10331869311589,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,,
43,DOWN,,2141.31,b'stride0006',b'stance0007',b'stride0001',b'stride0007',,62.10331869311589,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,,
44,DOWN,,778.71,b'stride0006',b'stance0007',b'stride0001',b'stride0007',,62.10331869311589,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,,
45,DOWN,,540.48,b'stride0006',b'stance0007',b'stride0001',b'stride0007',,62.10331869311589,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,,54.291958332470756
46,DOWN,,2540.39,b'stance0006',b'stance0007',b'stride0001',b'stride0007',,,328.25736654556266,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,,46.63010637108144
47,DOWN,,804.86,b'stride0007',b'stance0007',b'stance0001',b'stride0007',,34.094794241267934,,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,,45.31395364111191
48,DOWN,,741.17,b'stride0007',b'stance0007',b'stride0002',b'stride0007',,34.094794241267934,15.081987022887352,194.5829003073452,,,,,,31.64290634602305,,,,,,,,,,,,,,,,,,,,,,42.62734036505529
49,DOWN,,980.83,b'stride0007',b'stride0008',b'stride0002',b'stride0007',66.80591849433226,34.094794241267934,15.081987022887352,194.5829003073452,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.28448525024416
