,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,16.056767307338788,1504.96,b'stance0000',b'stride0001',b'stance0000',b'stance0000',56.847647896224245,,,,,66.10857747847652,,,,,,,,6.744474076375255,,,,6.53226641104738,,,,-27.26365955971113,,,154.87652179098217,159.0841047694107,,158.1200783019357,,112.88488573054569,,70.93184726768253
1,UP,15.808248799749776,1504.96,b'stance0000',b'stride0001',b'stance0000',b'stance0000',56.847647896224245,,,,,57.13410186025967,,,,,,,,6.744474076375255,,,,6.53226641104738,,,,-27.26365955971113,,,150.59419252662684,164.2504255858254,,172.46676718883703,,117.02013223057966,,79.74351768823055
2,UP,18.813739685236214,1259.7849999999999,b'stance0000',b'stride0001',b'stride0001',b'stance0000',56.847647896224245,,11.74319646692068,,,64.6424891960505,,,,,,,,6.744474076375255,,,,6.53226641104738,,,,-27.26365955971113,,,145.58291226933167,171.28982114040804,129.86705626034114,167.1175212797614,,108.4029409178793,,78.54249344426822
3,UP,18.483236944667738,1599.28,b'stride0001',b'stride0001',b'stride0001',b'stance0000',56.847647896224245,0.0,11.74319646692068,,153.51048870481887,60.566771840009466,,,,,,,,6.744474076375255,,,,6.53226641104738,,,,-27.26365955971113,,,152.33433360566679,159.4029571248016,125.26210740622281,174.75823231464466,166.40784419054216,112.58158937355189,,79.84562005007365
4,UP,18.975071876331725,2068.1000000000004,b'stance0001',b'stride0001',b'stride0001',b'stance0000',56.847647896224245,,11.74319646692068,,,60.41965853517323,,,,,,,,6.744474076375255,,,,6.53226641104738,,,,-27.26365955971113,,,150.4354568905783,166.88265352774067,127.45754970927166,163.13866950200742,163.0583312296634,116.41866506852949,,87.03347637927797
5,UP,19.365982553491477,1727.06,b'stride0002',b'stride0001',b'stance0001',b'stance0000',56.847647896224245,211.86522552571088,,,152.2324913502169,56.476722158221655,,,,,,,87.0844992014714,6.744474076375255,,,9.388301838674384,6.53226641104738,,,18.690241749481174,-27.26365955971113,,,154.89767371409178,150.76569248830506,129.33678843404857,160.36044066594513,163.28381518247036,117.23719810503411,,91.86995104825665
6,UP,19.66128403522586,1556.31,b'stride0002',b'stride0001',b'stride0002',b'stance0000',56.847647896224245,211.86522552571088,0.0,,147.08005893979097,63.51101252655403,178.52450346115558,,,,,,87.0844992014714,6.744474076375255,,,9.388301838674384,6.53226641104738,,,18.690241749481174,-27.26365955971113,,,152.70983906338654,172.31629004742163,131.40409938047543,149.6107320331128,159.279469537336,112.13898866529951,,94.69643415467672
7,UP,19.609920954407386,1654.775,b'stride0002',b'stride0001',b'stance0002',b'stance0000',56.847647896224245,211.86522552571088,,,140.70168140872832,59.36410340210127,,,,,,,87.0844992014714,6.744474076375255,,,9.388301838674384,6.53226641104738,,,18.690241749481174,-27.26365955971113,,,159.41231890203275,163.00202832941403,123.92574045837156,159.93840642241258,158.6096530672055,122.09915696074107,,92.10109986553095
8,UP,20.695667864414133,2071.5,b'stride0002',b'stance0001',b'stride0003',b'stance0000',,211.86522552571088,120.63967543427334,,141.90332085804357,,178.0906121811729,,,5.575060624487366,,,87.0844992014714,,,,9.388301838674384,,,,18.690241749481174,,,,150.0038463924685,174.9706739672211,125.16790955840557,154.70647524056963,,109.46447782269581,,95.9375003863901
9,UP,21.03316850660184,1922.59,b'stride0002',b'stance0001',b'stride0003',b'stance0000',,211.86522552571088,120.63967543427334,,136.72988307427536,,175.83737018590256,,,5.575060624487366,,,87.0844992014714,,,,9.388301838674384,,,,18.690241749481174,,,,148.41679101777024,173.0806299275058,,158.1429182927455,,104.81544050099143,,102.16925641981898
