,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,DOWN,12.15020310631679,155.385,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,173.40937649423495,160.3754556213272,138.71643950663486,,103.69430535603139,103.53134180710119,141.37893693411326,
1,DOWN,12.289402525669654,155.385,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,173.13329370457706,159.2657480455482,139.79174226483838,,102.59680096856536,100.08877708683862,143.8064820074534,
2,DOWN,12.36487575302948,217.64999999999998,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,174.97906934108403,161.59471436430022,139.10056396551988,,107.21881499928737,106.15062303199655,138.28532045837397,
3,DOWN,12.371498829539961,152.415,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,173.93784370049494,158.66361412502127,141.88668083430832,,104.1399326488373,100.17715958918564,146.24092008804237,
4,DOWN,12.474392058689192,76.1,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,175.42072557728613,157.24615137095049,140.708622265598,,105.79779108679318,101.09191167723064,144.37201432912687,
5,DOWN,12.103288640327316,141.05,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,174.1192120170629,157.87407516863968,141.41874867946214,,105.67362572510713,100.97478992595204,145.30083417713325,
6,DOWN,12.34966190121995,187.85,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,174.51733488388527,158.64634382409776,141.3146331324417,158.85457944534488,104.33470259876667,100.2761237965468,145.34326917280723,
7,DOWN,12.600174898436437,244.815,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,174.40810727749437,160.2435000768565,146.32368032437012,,106.82969038946068,104.93670598255316,140.61390052985146,
8,DOWN,12.395370024673621,115.0,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,176.52372744523615,157.7609726251361,140.08210971490303,157.77275573683795,106.45687344432214,101.0125806635277,144.89340415795354,
9,DOWN,12.68615744791889,145.575,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,176.55112083318667,162.62662292632015,140.2357263801092,,107.2647974290189,103.98821002020503,143.87665939480604,
