,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,1207.6638030543581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,1207.6638030543581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
10,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
11,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
12,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
13,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
14,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
15,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
16,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
17,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
18,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
19,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
20,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
21,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
22,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
23,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
24,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
25,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
26,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
27,DOWN,,,b'stride0001',b'stance0000',b'stride0001',b'stance0001',,1206.5104423274297,138.21032288591329,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
28,DOWN,,,b'stride0001',b'stance0000',b'stride0001',b'stance0001',,1206.5104423274297,138.21032288591329,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
29,DOWN,,,b'stance0001',b'stance0000',b'stance0001',b'stance0001',,,,,,,,,,,,65.45104486893484,,,,,,,,,,,,,,,,,,,,
30,DOWN,,,b'stride0002',b'stride0001',b'stride0002',b'stride0002',97.04703504683707,1108.154335593042,105.4772878684352,1155.824592921248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,DOWN,,,b'stride0002',b'stride0001',b'stride0002',b'stride0002',97.04703504683707,1108.154335593042,105.4772878684352,1155.824592921248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0002',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,,,,,,,,,,,,,,,,,,,,,
33,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stride0003',,,,0.0,,,,,86.01060192440765,71.05707333824533,69.38894005771793,,,,,,,,,,,,,,,,,,,,,
34,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0003',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,87.25277384634786,,,,,,,,,,,,,,,,,,,,
35,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0003',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,87.25277384634786,,,,,,,,,,,,,,,,,,,,
36,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0003',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,87.25277384634786,,,,,,,,,,,,,,,,,,,,
37,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0003',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,87.25277384634786,,,,,,,,,,,,,,,,,,,,
38,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stride0004',,,,0.0,,,,,86.01060192440765,71.05707333824533,69.38894005771793,,,,,,,,,,,,,,,,,,,,,
39,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0004',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,,,,,,,,,,,,,,,,,,,,,
40,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stride0005',,,,0.0,,,,,86.01060192440765,71.05707333824533,69.38894005771793,,,,,,,,,,,,,,,,,,,,,
41,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
42,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
43,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
44,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
45,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
46,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
47,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
48,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
49,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
50,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
51,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stance0005',,,,,,,,,86.01060192440765,71.05707333824533,69.38894005771793,102.52443301974886,,,,,,,,,,,,,,,,,,,,
52,DOWN,,,b'stance0002',b'stance0001',b'stance0002',b'stride0006',,,,1207.4025810355959,,,,,86.01060192440765,71.05707333824533,69.38894005771793,,,,,,,,,,,,,,,,,,,,,
