,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,246.38,b'stride0001',b'stance0000',b'stance0000',b'stance0000',,105.61065021594206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,246.38,b'stride0001',b'stance0000',b'stance0000',b'stance0000',,105.61065021594206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,136.67,b'stride0001',b'stance0000',b'stance0000',b'stance0000',,105.61065021594206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,306.2,b'stride0001',b'stance0000',b'stance0000',b'stance0000',,105.61065021594206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,353.48,b'stride0001',b'stance0000',b'stance0000',b'stance0000',,105.61065021594206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,276.97,b'stance0001',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,UP,,358.46,b'stride0002',b'stance0000',b'stance0000',b'stance0000',,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UP,,198.52,b'stance0002',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,167.11616768348134,,,,,,,,,,,,,,,,,,,,,,,
8,UP,,296.23,b'stance0002',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,167.11616768348134,,,,,,,,,,,,,,,,,,,,,,,
9,UP,,447.07,b'stance0002',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,167.11616768348134,,,,,,,,,,,,,,,,,,,,,,,
10,UP,,713.82,b'stance0002',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,167.11616768348134,,,,,,,,,,,,,,,,,,,,,,,
11,UP,,611.8,b'stance0002',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,167.11616768348134,,,,,,,,,,,,,,,,,,,,,,,
12,UP,,1359.61,b'stance0002',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,167.11616768348134,,,,,,,,,,,,,,,,,,,,,,,
13,UP,,1110.72,b'stride0003',b'stance0000',b'stance0000',b'stance0000',,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,UP,,724.13,b'stance0003',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,UP,,2002.47,b'stride0004',b'stance0000',b'stance0000',b'stance0000',,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,UP,,1355.76,b'stance0004',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,UP,,1725.96,b'stride0005',b'stride0001',b'stance0000',b'stance0000',440.74558838453754,55.031552340675404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,UP,,1952.25,b'stride0005',b'stride0001',b'stance0000',b'stride0001',440.74558838453754,55.031552340675404,,251.90611718272305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,UP,,2272.6,b'stride0005',b'stride0001',b'stride0001',b'stride0001',440.74558838453754,55.031552340675404,0.0,251.90611718272305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,UP,,1285.68,b'stride0005',b'stride0001',b'stance0001',b'stride0001',440.74558838453754,55.031552340675404,,251.90611718272305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,UP,,1556.02,b'stride0005',b'stride0001',b'stride0002',b'stride0001',440.74558838453754,55.031552340675404,201.12490006637927,251.90611718272305,,,,,,,,,,,,,,,,,,,,,,,,,,15.733586732091482,,
22,UP,,1589.42,b'stride0005',b'stride0001',b'stride0002',b'stance0001',440.74558838453754,55.031552340675404,201.12490006637927,,,,,,,,,,,,,,,,,,,,,,,,,,,18.94208578392127,,
23,UP,,1237.03,b'stance0005',b'stride0001',b'stride0002',b'stride0002',440.74558838453754,,201.12490006637927,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,UP,,960.76,b'stride0006',b'stride0001',b'stride0002',b'stance0002',440.74558838453754,110.98385124406953,201.12490006637927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,UP,,1076.82,b'stride0006',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,110.98385124406953,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,UP,,1330.7,b'stride0006',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,110.98385124406953,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,UP,,1191.86,b'stride0006',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,110.98385124406953,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,UP,,1100.71,b'stride0006',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,110.98385124406953,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,UP,,1185.67,b'stance0006',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,UP,,1024.77,b'stance0006',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,15.710734168965303,,,,,,
31,UP,,1181.66,b'stance0006',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,UP,,1313.78,b'stride0007',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,190.8591435016069,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,UP,,1282.42,b'stride0007',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,190.8591435016069,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,UP,,1038.76,b'stance0007',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,UP,,1232.08,b'stride0008',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,16.823055322762645,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,UP,,1413.97,b'stride0008',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,16.823055322762645,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,UP,,2303.54,b'stride0008',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,16.823055322762645,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,UP,,1428.04,b'stance0008',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,159.43763641971108,,,,113.4039161203911,,
39,UP,,1983.04,b'stance0008',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,UP,,1443.04,b'stride0009',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,14.941291214774358,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,158.1209497722976,,,,119.80253837800223,,
41,UP,,1551.37,b'stride0009',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,14.941291214774358,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,16.59825037370888,,,,105.3565164345842,,
42,UP,,2068.71,b'stance0009',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,164.38643372857237,,,,121.59993554692468,,
43,UP,,1822.29,b'stride0010',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,155.65330740796364,,,,126.460928719684,,
44,UP,,1670.96,b'stride0010',b'stride0001',b'stride0002',b'stride0003',440.74558838453754,,201.12490006637927,355.60067676365094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
