,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,UP,,,b'stride0001',b'stance0000',b'stance0000',b'stance0000',,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,UP,,,b'stance0001',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,UP,,,b'stride0002',b'stance0000',b'stance0000',b'stance0000',,0.2936177900363111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,UP,,,b'stride0002',b'stance0000',b'stance0000',b'stance0000',,0.2936177900363111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,UP,,,b'stride0002',b'stance0000',b'stance0000',b'stance0000',,0.2936177900363111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,UP,,,b'stance0002',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,UP,,,b'stance0002',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,UP,,,b'stride0003',b'stance0000',b'stance0000',b'stance0000',,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,UP,,,b'stance0003',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,UP,,,b'stride0004',b'stance0000',b'stance0000',b'stance0000',,1160.297101638324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,UP,,,b'stride0004',b'stance0000',b'stance0000',b'stance0000',,1160.297101638324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,UP,,,b'stance0004',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,UP,,,b'stride0005',b'stance0000',b'stance0000',b'stance0000',,1158.888011632528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,UP,,,b'stride0005',b'stance0000',b'stance0000',b'stance0000',,1158.888011632528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,UP,,,b'stride0005',b'stance0000',b'stance0000',b'stance0000',,1158.888011632528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,UP,,,b'stride0005',b'stance0000',b'stance0000',b'stance0000',,1158.888011632528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,UP,,,b'stance0005',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,174.48672478559186,,,,,,,,,,,,,,,,,,,,,,,
33,UP,,,b'stance0005',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,174.48672478559186,,,,,,,,,,,,,,,,,,,,,,,
34,UP,,,b'stance0005',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,174.48672478559186,,,,,,,,,,,,,,,,,,,,,,,
35,UP,,,b'stance0005',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,174.48672478559186,,,,,,,,,,,,,,,,,,,,,,,
36,UP,,,b'stance0005',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,174.48672478559186,,,,,,,,,,,,,,,,,,,,,,,
37,UP,,,b'stance0005',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,174.48672478559186,,,,,,,,,,,,,,,,,,,,,,,
38,UP,,,b'stance0005',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,174.48672478559186,,,,,,,,,,,,,,,,,,,,,,,
39,UP,,,b'stance0005',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,174.48672478559186,,,,,,,,,,,,,,,,,,,,,,,
40,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,UP,,,b'stride0006',b'stance0000',b'stance0000',b'stance0000',,1159.317510539369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,UP,,,b'stance0006',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,UP,,,b'stride0007',b'stance0000',b'stance0000',b'stance0000',,6.316311976054238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,UP,,,b'stride0007',b'stance0000',b'stance0000',b'stance0000',,6.316311976054238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,UP,,,b'stride0007',b'stance0000',b'stance0000',b'stance0000',,6.316311976054238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,UP,,,b'stance0007',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,UP,,,b'stride0008',b'stance0000',b'stance0000',b'stance0000',,12.311752060696204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,UP,,,b'stride0008',b'stance0000',b'stance0000',b'stance0000',,12.311752060696204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,UP,,,b'stance0008',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,UP,,,b'stride0009',b'stance0000',b'stance0000',b'stance0000',,101.38295285429494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,UP,,,b'stride0009',b'stance0000',b'stance0000',b'stance0000',,101.38295285429494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,UP,,,b'stride0009',b'stance0000',b'stride0001',b'stance0000',,101.38295285429494,0.9006838267153994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,UP,,,b'stride0009',b'stance0000',b'stride0001',b'stance0000',,101.38295285429494,0.9006838267153994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,UP,,,b'stride0009',b'stance0000',b'stride0001',b'stance0000',,101.38295285429494,0.9006838267153994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,UP,,,b'stride0009',b'stance0000',b'stance0001',b'stance0000',,101.38295285429494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,UP,,,b'stride0009',b'stance0000',b'stride0002',b'stance0000',,101.38295285429494,1162.729781328047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,UP,,,b'stride0009',b'stance0000',b'stride0002',b'stance0000',,101.38295285429494,1162.729781328047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,UP,,,b'stride0009',b'stance0000',b'stride0002',b'stance0000',,101.38295285429494,1162.729781328047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,UP,,,b'stride0009',b'stance0000',b'stride0002',b'stance0000',,101.38295285429494,1162.729781328047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,UP,,,b'stride0009',b'stance0000',b'stance0002',b'stance0000',,101.38295285429494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,UP,,,b'stride0009',b'stance0000',b'stride0003',b'stance0000',,101.38295285429494,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,UP,,,b'stance0009',b'stance0000',b'stance0003',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,UP,,,b'stride0010',b'stance0000',b'stance0003',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,UP,,,b'stride0010',b'stance0000',b'stride0004',b'stance0000',,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,UP,,,b'stance0010',b'stance0000',b'stance0004',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,UP,,,b'stride0011',b'stance0000',b'stride0005',b'stance0000',,,1162.6449394135614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,UP,,,b'stride0011',b'stance0000',b'stride0005',b'stance0000',,,1162.6449394135614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,UP,,,b'stride0011',b'stance0000',b'stance0005',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,UP,,,b'stride0011',b'stance0000',b'stance0005',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,UP,,,b'stance0011',b'stance0000',b'stance0005',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,UP,,,b'stance0011',b'stance0000',b'stride0006',b'stance0000',,,1162.5659450100316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,UP,,,b'stride0012',b'stance0000',b'stride0006',b'stance0000',,,1162.5659450100316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,UP,,,b'stride0012',b'stance0000',b'stride0006',b'stance0000',,,1162.5659450100316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,UP,,,b'stance0012',b'stance0000',b'stride0006',b'stance0000',,,1162.5659450100316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,UP,,,b'stride0013',b'stance0000',b'stance0006',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,UP,,,b'stride0013',b'stance0000',b'stride0007',b'stance0000',,,1161.8620549811262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,UP,,,b'stance0013',b'stance0000',b'stride0007',b'stance0000',,,1161.8620549811262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,UP,,,b'stance0013',b'stance0000',b'stride0007',b'stance0000',,,1161.8620549811262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,UP,,,b'stance0013',b'stance0000',b'stride0007',b'stance0000',,,1161.8620549811262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,UP,,,b'stride0014',b'stance0000',b'stance0007',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
