,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,,b'stance0000',b'stance0000',b'stance0000',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,,b'stride0001',b'stride0001',b'stride0001',b'stance0000',46.312271907343806,261.0453825458108,1259.1279752865682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,,b'stride0001',b'stride0001',b'stride0001',b'stance0000',46.312271907343806,261.0453825458108,1259.1279752865682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,,b'stance0001',b'stride0001',b'stance0001',b'stance0000',46.312271907343806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DOWN,,,b'stance0001',b'stride0001',b'stance0001',b'stance0000',46.312271907343806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,DOWN,,,b'stride0002',b'stance0001',b'stride0002',b'stance0000',,257.381094112761,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,DOWN,,,b'stride0002',b'stance0001',b'stance0002',b'stance0000',,257.381094112761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,DOWN,,,b'stride0002',b'stance0001',b'stride0003',b'stance0000',,257.381094112761,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,DOWN,,,b'stance0002',b'stride0002',b'stance0003',b'stance0000',0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,DOWN,,,b'stance0002',b'stance0002',b'stance0003',b'stance0000',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,DOWN,,,b'stance0002',b'stance0002',b'stride0004',b'stance0000',,,1347.8154382578703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,DOWN,,,b'stride0003',b'stride0003',b'stride0004',b'stance0000',1261.449541307,267.3169873450519,1347.8154382578703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,DOWN,,,b'stride0003',b'stride0003',b'stance0004',b'stance0000',1261.449541307,267.3169873450519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DOWN,,,b'stance0003',b'stance0003',b'stance0004',b'stance0000',,,,,,,,,98.04534625034916,,,,,,,,,,,,,,,,,,,,,,,
15,DOWN,,,b'stance0003',b'stance0003',b'stance0004',b'stance0000',,,,,,,,,98.04534625034916,,,,,,,,,,,,,,,,,,,,,,,
16,DOWN,,,b'stance0003',b'stride0004',b'stride0005',b'stride0001',1307.219386673491,,0.0,0.0,,,,,98.04534625034916,,,,,,,,,,,,,,,,,,,,,,,
17,DOWN,,,b'stance0003',b'stride0004',b'stance0005',b'stance0001',1307.219386673491,,,,,,,,98.04534625034916,,,,,,,,,,,,,,,,,,,,,,,
18,DOWN,,,b'stride0004',b'stance0004',b'stride0006',b'stride0002',,224.12017064325386,6.088429113871385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,DOWN,,,b'stride0004',b'stride0005',b'stride0006',b'stance0002',0.0,224.12017064325386,6.088429113871385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,DOWN,,,b'stride0004',b'stance0005',b'stance0006',b'stride0003',,224.12017064325386,,0.0,,,,,,158.73650876895837,145.79176868053622,,,,,,,,,,,,,,,,,,,,,
21,DOWN,,,b'stride0004',b'stance0005',b'stance0006',b'stance0003',,224.12017064325386,,,,,,,,158.73650876895837,145.79176868053622,,,,,,,,,,,,,,,,,,,,,
22,DOWN,,,b'stance0004',b'stance0005',b'stance0006',b'stride0004',,,,15.353986003426748,,,,,,158.73650876895837,145.79176868053622,,,,,,,,,,,,,,,,,,,,,
23,DOWN,,,b'stride0005',b'stance0005',b'stance0006',b'stride0004',,2.7045693321848288,,15.353986003426748,,,,,,158.73650876895837,145.79176868053622,,,,,,,,,,,,,,,,,,,,,
24,DOWN,,,b'stride0005',b'stance0005',b'stride0007',b'stance0004',,2.7045693321848288,0.0,,,,,,,158.73650876895837,,44.57643209188445,,,,,,,,,,,,,,,,,,,,
25,DOWN,,,b'stride0005',b'stance0005',b'stance0007',b'stance0004',,2.7045693321848288,,,,,,,,158.73650876895837,114.3201466263506,44.57643209188445,,,,,,,,,,,,,,,,,,,,
26,DOWN,,,b'stance0005',b'stance0005',b'stance0007',b'stance0004',,,,,,,,,,158.73650876895837,114.3201466263506,44.57643209188445,,,,,,,,,,,,,,,,,,,,
27,DOWN,,,b'stride0006',b'stance0005',b'stance0007',b'stance0004',,190.66712642729095,,,,,,,,158.73650876895837,114.3201466263506,44.57643209188445,,,,,,,,,,,,,,,,,,,,
28,DOWN,,,b'stride0006',b'stance0005',b'stance0007',b'stance0004',,190.66712642729095,,,,,,,,158.73650876895837,114.3201466263506,44.57643209188445,,,,,,,,,,,,,,,,,,,,
29,DOWN,,,b'stance0006',b'stance0005',b'stride0008',b'stance0004',,,0.0,,,,,,,158.73650876895837,,44.57643209188445,,,,,,,,,,,,,,,,,,,,
30,DOWN,,,b'stance0006',b'stride0006',b'stance0008',b'stride0005',38.641306478406385,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,DOWN,,,b'stride0007',b'stride0006',b'stance0008',b'stance0005',38.641306478406385,289.45905388886166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,DOWN,,,b'stride0007',b'stride0006',b'stance0008',b'stance0005',38.641306478406385,289.45905388886166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,DOWN,,,b'stride0007',b'stride0006',b'stride0009',b'stride0006',38.641306478406385,289.45905388886166,1145.23474232516,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,DOWN,,,b'stride0007',b'stride0006',b'stride0009',b'stance0006',38.641306478406385,289.45905388886166,1145.23474232516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,DOWN,,,b'stride0007',b'stance0006',b'stride0009',b'stride0007',,289.45905388886166,1145.23474232516,1267.9373520411382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,DOWN,,,b'stride0007',b'stride0007',b'stride0009',b'stride0007',0.0,289.45905388886166,1145.23474232516,1267.9373520411382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,DOWN,,,b'stride0007',b'stance0007',b'stance0009',b'stride0007',,289.45905388886166,,1267.9373520411382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,DOWN,,,b'stride0007',b'stride0008',b'stance0009',b'stride0007',39.4281079328503,289.45905388886166,,1267.9373520411382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,DOWN,,,b'stride0007',b'stride0008',b'stride0010',b'stride0007',39.4281079328503,289.45905388886166,,1267.9373520411382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,DOWN,,,b'stride0007',b'stance0008',b'stance0010',b'stride0007',,289.45905388886166,,1267.9373520411382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,DOWN,,,b'stride0007',b'stance0008',b'stance0010',b'stride0007',,289.45905388886166,,1267.9373520411382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,DOWN,,,b'stride0007',b'stance0008',b'stance0010',b'stance0007',,289.45905388886166,,,,,,,,,,65.82314603339971,,,,,,,,,,,,,,,,,,,,
43,DOWN,,,b'stance0007',b'stride0009',b'stance0010',b'stance0007',0.0,,,,,,,,,,,65.82314603339971,,,,,,,,,,,,,,,,,,,,
44,DOWN,,,b'stride0008',b'stance0009',b'stride0011',b'stance0007',,85.25251504931848,,,,,,,,,,65.82314603339971,,,,,,,,,,,,,,,,,,,,
45,DOWN,,,b'stride0008',b'stride0010',b'stride0011',b'stance0007',,85.25251504931848,,,,,,,,,,65.82314603339971,,,,,,,,,,,,,,,,,,,,
46,DOWN,,,b'stride0008',b'stance0010',b'stride0011',b'stride0008',,85.25251504931848,,43.36401039317545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,DOWN,,,b'stride0008',b'stance0010',b'stride0011',b'stride0008',,85.25251504931848,,43.36401039317545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,DOWN,,,b'stance0008',b'stride0011',b'stride0011',b'stride0008',,,,43.36401039317545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,DOWN,,,b'stride0009',b'stride0011',b'stride0011',b'stance0008',,278.72393270811904,,,,,,,,,,114.63972192429833,,,,,,,,,,,,,,,,,,,,
50,DOWN,,,b'stride0009',b'stance0011',b'stride0011',b'stance0008',,278.72393270811904,,,,,,,,,,114.63972192429833,,,,,,,,,,,,,,,,,,,,
51,DOWN,,,b'stride0009',b'stride0012',b'stride0011',b'stance0008',,278.72393270811904,,,,,,,,,,114.63972192429833,,,,,,,,,,,,,,,,,,,,
52,DOWN,,,b'stride0009',b'stride0012',b'stance0011',b'stance0008',,278.72393270811904,,,,,,,,,,114.63972192429833,,,,,,,,,,,,,,,,,,,,
