,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,1538.2,b'stance0000',b'stride0001',b'stance0000',b'stance0000',33.14389503854116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,1538.2,b'stance0000',b'stride0001',b'stance0000',b'stance0000',33.14389503854116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,1125.86,b'stance0000',b'stride0001',b'stance0000',b'stance0000',33.14389503854116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,1661.14,b'stride0001',b'stance0001',b'stride0001',b'stance0000',,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,1391.8,b'stance0001',b'stride0002',b'stance0001',b'stance0000',0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,1357.73,b'stride0002',b'stance0002',b'stance0001',b'stance0000',,109.09878028500377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,UP,,1868.27,b'stride0002',b'stride0003',b'stride0002',b'stance0000',0.0,109.09878028500377,17.252670927866234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UP,,1465.42,b'stride0002',b'stance0003',b'stride0002',b'stance0000',,109.09878028500377,17.252670927866234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,UP,,1982.04,b'stride0002',b'stance0003',b'stance0002',b'stride0001',,109.09878028500377,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,UP,,2118.94,b'stride0002',b'stride0004',b'stance0002',b'stance0001',428.73322074170335,109.09878028500377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,UP,,3108.93,b'stride0002',b'stride0004',b'stride0003',b'stride0002',428.73322074170335,109.09878028500377,128.74462197266726,77.97400769947359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,UP,,1771.9,b'stride0002',b'stride0004',b'stride0003',b'stride0002',428.73322074170335,109.09878028500377,128.74462197266726,77.97400769947359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,UP,,1338.19,b'stride0002',b'stride0004',b'stride0003',b'stride0002',428.73322074170335,109.09878028500377,128.74462197266726,77.97400769947359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,UP,,1767.76,b'stride0002',b'stride0004',b'stride0003',b'stride0002',428.73322074170335,109.09878028500377,128.74462197266726,77.97400769947359,,,,,,,,,,,,,,,,,,,,,,,,,123.8250869597002,,,
14,UP,,1631.33,b'stride0002',b'stride0004',b'stride0003',b'stride0002',428.73322074170335,109.09878028500377,128.74462197266726,77.97400769947359,,,,,,,,,,,,,,,,,,,,,,,,,130.11738877165953,,,
15,UP,,1828.3,b'stride0002',b'stride0004',b'stride0003',b'stance0002',428.73322074170335,109.09878028500377,128.74462197266726,,,,,,,,,,,,,,,,,,,,,,,,,,138.1088201453801,,,
16,UP,,1626.0,b'stride0002',b'stride0004',b'stride0003',b'stride0003',428.73322074170335,109.09878028500377,128.74462197266726,19.11720250701627,,,,,,,,,,,,,,,,,,,,,172.7515834547707,,,,144.00487478209953,,,
17,UP,,2250.33,b'stride0002',b'stride0004',b'stride0003',b'stride0003',428.73322074170335,109.09878028500377,128.74462197266726,19.11720250701627,,,,,,,,,,,,,,,,,,,,,168.2600299156877,,,,143.98954467875876,,,
