,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL
0,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,14.300117991415673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,14.300117991415673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,14.300117991415673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,,b'stance0000',b'stance0000',b'stance0000',b'stance0001',,,,,,,,,,,,,,,,,,,,,,,,,,,165.83320696891008,31.455201518316187,,,,
4,UP,87.92327004973937,,b'stance0000',b'stance0000',b'stride0001',b'stance0001',,,532.0787274880862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,13.148589785313277,,b'stance0000',b'stance0000',b'stride0001',b'stride0002',,,532.0787274880862,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,UP,,,b'stance0000',b'stance0000',b'stride0001',b'stance0002',,,532.0787274880862,,,,,,,,,,,,,,,,,,,,,,,,58.51913293612819,170.3285081869128,,18.576578061805947,,
7,UP,,,b'stance0000',b'stance0000',b'stride0001',b'stride0003',,,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,179.66614686340955,,,,,,,
8,UP,,,b'stance0000',b'stance0000',b'stride0001',b'stride0003',,,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,,,,,,,84.19758279607034,
9,UP,,,b'stance0000',b'stance0000',b'stride0001',b'stride0003',,,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,175.73220875425412,155.67276195616822,,,,12.832746627487296,,
10,UP,,,b'stride0001',b'stance0000',b'stride0001',b'stride0003',,436.6503481932638,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,177.74386712778292,24.112880776120534,,,,18.485964423049182,,
11,UP,,,b'stride0001',b'stance0000',b'stride0001',b'stride0003',,436.6503481932638,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,,,,,,18.724903140248642,,
12,UP,,,b'stride0001',b'stance0000',b'stride0001',b'stride0003',,436.6503481932638,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,113.48647716331395,29.72915636680966,,,,19.582003807212743,71.9695083522482,
13,UP,,,b'stride0001',b'stride0001',b'stride0001',b'stride0003',297.789127599394,436.6503481932638,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,UP,,,b'stride0001',b'stride0001',b'stride0001',b'stride0003',297.789127599394,436.6503481932638,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,,,,,,,65.89874387825459,
15,UP,,,b'stride0001',b'stride0001',b'stride0001',b'stride0003',297.789127599394,436.6503481932638,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,113.05992977007395,,,,,,63.522312528816855,
16,UP,,,b'stride0001',b'stride0001',b'stride0001',b'stride0003',297.789127599394,436.6503481932638,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,,,,,,,52.898111385562615,
17,UP,,,b'stride0001',b'stride0001',b'stride0001',b'stride0003',297.789127599394,436.6503481932638,532.0787274880862,650.8004620052692,,,,,,,,,,,,,,,,,,,,,,,,,,22.224253601900358,,
