scorer,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000
bodyparts,Nose,Nose,Nose,Shoulder,Shoulder,Shoulder,Spine_A,Spine_A,Spine_A,Spine_B,Spine_B,Spine_B,Spine_C,Spine_C,Spine_C,Hip,Hip,Hip,Tail_A,Tail_A,Tail_A,Tail_B,Tail_B,Tail_B,Tail_C,Tail_C,Tail_C,Tail_Tip,Tail_Tip,Tail_Tip,Shoulder_FR,Shoulder_FR,Shoulder_FR,FR_knee,FR_knee,FR_knee,FR,FR,FR,Shoulder_FL,Shoulder_FL,Shoulder_FL,FL_knee,FL_knee,FL_knee,FL,FL,FL,Shoulder_HL,Shoulder_HL,Shoulder_HL,HL_knee,HL_knee,HL_knee,HL,HL,HL,Shoulder_HR,Shoulder_HR,Shoulder_HR,HR_knee,HR_knee,HR_knee,HR,HR,HR
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,538.5084838867188,249.70970153808594,0.9982450008392334,597.332763671875,247.19064331054688,0.9890502095222473,621.4208374023438,246.62649536132812,0.9946798086166382,652.8043212890625,244.77838134765625,0.9999740123748779,626.0676879882812,247.1511688232422,0.9483213424682617,705.5182495117188,249.78897094726562,0.9999734163284302,656.4310913085938,244.40725708007812,0.1788928508758545,764.0404663085938,227.73394775390625,0.6745371222496033,566.9376220703125,240.08135986328125,0.16939577460289001,740.6466674804688,76.83011627197266,0.059315502643585205,598.7649536132812,232.23202514648438,0.9401176571846008,697.3583374023438,274.2270202636719,0.7749658823013306,691.8191528320312,285.2668762207031,0.0565105676651001,594.9481201171875,261.9971923828125,0.9916831254959106,606.7257690429688,276.2914123535156,0.8676406145095825,596.587890625,287.2908020019531,0.29676663875579834,707.851318359375,241.70401000976562,0.8063610792160034,731.11474609375,219.92401123046875,0.5431704521179199,717.2802124023438,192.94778442382812,0.050812870264053345,705.3480224609375,259.1934814453125,0.9751622676849365,709.7669677734375,279.13201904296875,0.7968707084655762,688.262451171875,280.34808349609375,0.16972163319587708
1,535.289794921875,247.03866577148438,0.9963748455047607,595.1390991210938,247.89419555664062,0.9219970703125,679.6310424804688,245.69973754882812,0.9924101829528809,651.2698364257812,244.22401428222656,0.9999730587005615,624.5440063476562,246.89036560058594,0.9703378677368164,704.580078125,249.61288452148438,0.999965488910675,775.636962890625,172.99234008789062,0.19929200410842896,762.3217163085938,230.1082305908203,0.44810768961906433,561.019287109375,240.21083068847656,0.18072524666786194,733.9502563476562,60.08377456665039,0.840613603591919,596.7720947265625,231.7936248779297,0.7908331155776978,697.2261352539062,274.71673583984375,0.8346953988075256,690.4835815429688,286.1716613769531,0.049912720918655396,591.412841796875,261.08319091796875,0.9685422778129578,603.9588012695312,275.13726806640625,0.7466190457344055,595.515380859375,287.4647216796875,0.47089505195617676,604.6567993164062,234.03790283203125,0.9357267022132874,733.294189453125,219.67715454101562,0.20010659098625183,698.2322998046875,280.5115966796875,0.0028079748153686523,705.0775756835938,259.0714111328125,0.9237385392189026,605.2662353515625,276.3172302246094,0.6711255311965942,683.7772216796875,279.58831787109375,0.10826566815376282
2,534.0926513671875,245.45726013183594,0.988134503364563,705.076416015625,250.4674072265625,0.6060915589332581,677.6268920898438,247.0016632080078,0.9904373288154602,648.5553588867188,244.60667419433594,0.9998998641967773,622.963134765625,246.6180419921875,0.8281375169754028,702.9332275390625,249.42074584960938,0.9999003410339355,649.3121948242188,243.8695526123047,0.23023539781570435,602.3447875976562,246.00823974609375,0.4861357808113098,553.6992797851562,243.37208557128906,0.5023190379142761,734.017333984375,59.080440521240234,0.9905224442481995,593.034912109375,231.77723693847656,0.5481382608413696,695.7265014648438,275.4974365234375,0.8156163692474365,571.3508911132812,230.0061798095703,0.028758138418197632,589.7088012695312,260.6834411621094,0.7952487468719482,600.4869995117188,275.1888122558594,0.2891528606414795,587.4735107421875,281.5789489746094,0.11933544278144836,601.9290161132812,234.16598510742188,0.7870721817016602,733.4486694335938,219.93751525878906,0.06856685876846313,698.2887573242188,281.71728515625,0.0039293766021728516,702.6034545898438,259.0317077636719,0.8779381513595581,707.9769897460938,278.42755126953125,0.4520662724971771,685.4677734375,281.1316223144531,0.10047876834869385
3,532.5516357421875,244.13096618652344,0.9927738308906555,593.0011596679688,249.09561157226562,0.7339621782302856,677.1708984375,248.3183135986328,0.9784308671951294,648.4624633789062,245.26087951660156,0.999848484992981,671.187255859375,247.7796630859375,0.8383728265762329,700.7366943359375,250.43832397460938,0.9999383687973022,649.475341796875,244.3454132080078,0.30828338861465454,601.7445678710938,245.8444366455078,0.35101449489593506,553.2802734375,240.866943359375,0.4932399094104767,731.2628784179688,58.83939743041992,0.9951993227005005,594.0328979492188,231.78009033203125,0.706274151802063,695.4829711914062,276.5274353027344,0.7882455587387085,691.179931640625,287.42779541015625,0.02962145209312439,590.9581298828125,261.5379333496094,0.9161072373390198,603.5812377929688,274.75543212890625,0.69133061170578,594.4896850585938,284.55084228515625,0.2563270926475525,602.9125366210938,234.46823120117188,0.6794694662094116,724.5309448242188,223.35000610351562,0.07584047317504883,698.95751953125,282.1956481933594,0.0056510865688323975,701.0038452148438,259.6457824707031,0.7908892631530762,709.6447143554688,280.31842041015625,0.5440595149993896,686.0565185546875,281.85308837890625,0.17459765076637268
4,532.4851684570312,243.50685119628906,0.9960756301879883,588.2633056640625,245.2785186767578,0.8179976940155029,676.1602172851562,249.1187286376953,0.9783874750137329,646.7481689453125,246.7480926513672,0.9998878240585327,670.4695434570312,248.7831573486328,0.8369265794754028,700.1370849609375,250.8458251953125,0.9999496936798096,645.3468017578125,245.6790313720703,0.2567340135574341,748.1564331054688,237.71107482910156,0.4470455050468445,554.0446166992188,239.6346893310547,0.31326478719711304,730.7528076171875,58.30195999145508,0.9913719892501831,593.4583740234375,231.89955139160156,0.8336549401283264,694.4805297851562,276.296142578125,0.9330432415008545,691.673583984375,287.3065490722656,0.07332146167755127,589.220947265625,261.86944580078125,0.9198726415634155,600.9237670898438,277.2532043457031,0.7722148895263672,592.6905517578125,284.8780212402344,0.389527827501297,700.4873657226562,241.6082763671875,0.8408896923065186,724.19775390625,223.11436462402344,0.11003094911575317,697.0330200195312,282.209716796875,0.0062220096588134766,700.3627319335938,259.8744812011719,0.8878539800643921,707.0264892578125,281.48626708984375,0.5412819385528564,684.5391235351562,281.84625244140625,0.4605925381183624
5,530.941162109375,241.6472930908203,0.9941860437393188,585.3232421875,244.99903869628906,0.8710596561431885,675.9647216796875,250.3511962890625,0.9847521781921387,646.6657104492188,248.4495086669922,0.9998998641967773,670.9754028320312,250.4056854248047,0.8488409519195557,698.650634765625,252.15948486328125,0.9999054074287415,644.80712890625,247.00100708007812,0.16537204384803772,747.263916015625,237.99911499023438,0.48284825682640076,553.60546875,239.0323486328125,0.37870603799819946,731.0897827148438,58.904335021972656,0.9931192398071289,592.9664916992188,232.1128387451172,0.8841689825057983,692.9714965820312,276.5249938964844,0.9764348268508911,544.9954833984375,235.07444763183594,0.12919843196868896,589.7692260742188,263.24664306640625,0.8192275762557983,603.7698364257812,278.45257568359375,0.8425850868225098,598.9869384765625,288.8802185058594,0.579749345779419,699.9454956054688,241.73895263671875,0.7462232112884521,724.0151977539062,223.53028869628906,0.09430715441703796,735.9586791992188,59.90208435058594,0.002971559762954712,698.9981689453125,259.9106140136719,0.8482808470726013,705.802490234375,282.8828430175781,0.691626787185669,684.273681640625,282.5897216796875,0.3086571991443634
6,529.4622802734375,242.83091735839844,0.9958478212356567,576.6884765625,245.504150390625,0.8720948696136475,675.6862182617188,250.8355255126953,0.9748420119285583,645.25830078125,249.50425720214844,0.9997708797454834,670.1563110351562,251.53662109375,0.895684003829956,697.0869750976562,252.44371032714844,0.9998451471328735,643.8540649414062,248.18527221679688,0.3618180751800537,749.9611206054688,234.57460021972656,0.35855206847190857,552.8092651367188,239.39883422851562,0.3404024541378021,730.1372680664062,57.7746696472168,0.9917101860046387,584.0709838867188,233.8862762451172,0.9211286306381226,691.7122192382812,275.3678283691406,0.9728228449821472,544.5433959960938,234.83721923828125,0.25432366132736206,573.8059692382812,259.78607177734375,0.8826069831848145,556.6005859375,264.2962341308594,0.8330347537994385,597.7630615234375,290.2579650878906,0.31344056129455566,699.1555786132812,240.50347900390625,0.8208722472190857,722.9686279296875,223.0135955810547,0.07774105668067932,735.5034790039062,58.86666488647461,0.0022439658641815186,698.0010375976562,260.7510070800781,0.9170666337013245,704.1106567382812,282.06158447265625,0.8284741640090942,684.65576171875,283.8408203125,0.5997970700263977
7,525.792236328125,245.34414672851562,0.9936715960502625,584.0169677734375,249.8865966796875,0.9526571035385132,675.103515625,252.729736328125,0.9900472164154053,644.2978515625,250.60067749023438,0.9999011158943176,669.2098388671875,252.75045776367188,0.9192543029785156,696.3396606445312,252.40310668945312,0.999207615852356,644.1326293945312,250.27645874023438,0.25293514132499695,751.3949584960938,229.19557189941406,0.2446053922176361,552.3963012695312,241.07528686523438,0.4091922342777252,730.270263671875,58.029842376708984,0.9944097399711609,585.4712524414062,234.85443115234375,0.9578484296798706,689.8987426757812,277.31207275390625,0.988840639591217,546.060302734375,235.21359252929688,0.2363768219947815,580.427001953125,264.1988830566406,0.9065958261489868,604.0873413085938,278.69140625,0.8686078786849976,606.9405517578125,292.34649658203125,0.8078886866569519,699.4016723632812,241.00765991210938,0.5235881805419922,693.7062377929688,283.2693786621094,0.025688916444778442,735.794921875,59.190956115722656,0.0022407174110412598,695.58056640625,259.6922607421875,0.7765853404998779,702.5335083007812,283.4573669433594,0.47809338569641113,684.4169921875,285.5358581542969,0.21637362241744995
