scorer,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000,DLC_resnet50_skinksAllDec15shuffle1_600000
bodyparts,Nose,Nose,Nose,Shoulder,Shoulder,Shoulder,Spine_A,Spine_A,Spine_A,Spine_B,Spine_B,Spine_B,Spine_C,Spine_C,Spine_C,Hip,Hip,Hip,Tail_A,Tail_A,Tail_A,Tail_B,Tail_B,Tail_B,Tail_C,Tail_C,Tail_C,Tail_Tip,Tail_Tip,Tail_Tip,Shoulder_FR,Shoulder_FR,Shoulder_FR,FR_knee,FR_knee,FR_knee,FR,FR,FR,Shoulder_FL,Shoulder_FL,Shoulder_FL,FL_knee,FL_knee,FL_knee,FL,FL,FL,Shoulder_HL,Shoulder_HL,Shoulder_HL,HL_knee,HL_knee,HL_knee,HL,HL,HL,Shoulder_HR,Shoulder_HR,Shoulder_HR,HR_knee,HR_knee,HR_knee,HR,HR,HR
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,341.6819152832031,279.1973571777344,0.999987006187439,253.12747192382812,297.6317443847656,0.999739408493042,219.30958557128906,296.4928283691406,0.999814510345459,183.2518768310547,293.26593017578125,0.9997689127922058,152.04161071777344,297.0216064453125,0.17398279905319214,250.73292541503906,300.81195068359375,0.0005431175231933594,178.50592041015625,300.3558654785156,0.017295658588409424,140.78236389160156,287.42193603515625,0.05202031135559082,110.29785919189453,289.22369384765625,0.0036930739879608154,245.26487731933594,321.9864501953125,0.006044059991836548,256.807861328125,321.4397277832031,0.998815655708313,232.30856323242188,339.38861083984375,0.9067137241363525,236.75253295898438,349.1230773925781,0.9747816324234009,254.02108764648438,272.6614074707031,0.9998689889907837,244.29611206054688,256.8828125,0.9998065233230591,254.99639892578125,247.1249542236328,0.9722317457199097,253.4205322265625,328.2605285644531,0.001328200101852417,119.47444915771484,265.1384582519531,0.0012845993041992188,118.41450500488281,256.5048522949219,0.020778894424438477,344.0705261230469,282.9819030761719,0.0014974772930145264,343.2831726074219,285.7488098144531,0.0016624033451080322,338.8577880859375,288.6436767578125,0.0003248155117034912
1,341.514404296875,279.29083251953125,0.9999875426292419,252.9292755126953,297.08929443359375,0.9996082782745361,219.4609375,296.5506896972656,0.9997240304946899,184.3166046142578,293.0752868652344,0.9997833967208862,152.75746154785156,297.3860168457031,0.15136510133743286,250.82049560546875,300.9198913574219,0.000462949275970459,178.88314819335938,300.2785949707031,0.03557932376861572,145.8107452392578,287.50531005859375,0.05868127942085266,112.91258239746094,288.85076904296875,0.0077890753746032715,103.67289733886719,274.5884094238281,0.01761975884437561,256.6712341308594,321.51806640625,0.9984272718429565,231.83937072753906,339.1902160644531,0.9062432050704956,236.2448272705078,349.28564453125,0.9771360158920288,253.70558166503906,272.6395568847656,0.9998509883880615,244.56442260742188,256.9693908691406,0.9997797012329102,256.0584411621094,247.1994171142578,0.9667662382125854,253.0148468017578,327.9945983886719,0.0015891194343566895,119.18359375,266.52685546875,0.0003237426280975342,119.3931655883789,257.7325744628906,0.008526355028152466,344.07342529296875,282.8655700683594,0.0018133819103240967,343.21136474609375,285.71771240234375,0.0022655129432678223,338.8473815917969,288.70196533203125,0.0004430711269378662
2,342.9494934082031,279.150634765625,0.9999834299087524,252.79995727539062,297.5367431640625,0.9996100664138794,219.5521697998047,296.4505310058594,0.9996907114982605,184.11903381347656,292.7159423828125,0.9997310042381287,153.9166717529297,297.6619567871094,0.09475243091583252,250.66383361816406,300.5676574707031,0.0006182193756103516,180.28189086914062,296.1378479003906,0.042800068855285645,145.41555786132812,287.9693908691406,0.054484426975250244,117.21205139160156,282.93035888671875,0.0038686394691467285,104.02262878417969,271.0645446777344,0.007187157869338989,256.4267883300781,321.5660705566406,0.9978046417236328,231.9803924560547,339.63775634765625,0.8919528722763062,236.9988250732422,349.5712890625,0.9619364738464355,253.68930053710938,272.2391052246094,0.9998518228530884,245.25477600097656,256.5699462890625,0.9997515678405762,256.83062744140625,246.54664611816406,0.9503790736198425,252.2393035888672,328.15252685546875,0.0022362172603607178,119.39134979248047,264.4488525390625,0.00022011995315551758,119.95962524414062,255.5587158203125,0.007752776145935059,344.3281555175781,283.1400451660156,0.0010027289390563965,246.85275268554688,257.7545166015625,0.0015176236629486084,339.3451232910156,287.7687072753906,0.00022327899932861328
3,343.1904296875,279.710205078125,0.9999836683273315,253.80294799804688,296.1572570800781,0.9997802376747131,219.9678497314453,295.6712341308594,0.9998389482498169,184.06861877441406,291.83856201171875,0.9997532367706299,153.07077026367188,297.6064453125,0.13758549094200134,251.37319946289062,299.94793701171875,0.00043386220932006836,180.53038024902344,295.6006164550781,0.023030400276184082,141.9772491455078,285.54852294921875,0.016985833644866943,111.97059631347656,282.929443359375,0.003973066806793213,102.05419921875,296.2164001464844,0.004511445760726929,256.48553466796875,320.8681945800781,0.9987220764160156,232.13368225097656,339.5848388671875,0.9246742129325867,236.86814880371094,348.6576232910156,0.979582667350769,254.6995086669922,271.7729187011719,0.9998382925987244,246.04708862304688,256.02215576171875,0.9997110366821289,256.9706115722656,245.9907684326172,0.9282861351966858,252.91107177734375,327.7302551269531,0.001914680004119873,110.50527954101562,265.2041320800781,0.00019678473472595215,119.7116928100586,256.1296691894531,0.002452552318572998,344.4895324707031,282.9945373535156,0.0011035799980163574,344.1676940917969,284.8307800292969,0.0012736022472381592,225.086181640625,348.58514404296875,0.0002332627773284912
4,343.1875305175781,279.5710754394531,0.9999898076057434,255.3714599609375,295.9191589355469,0.9999051094055176,220.96807861328125,295.63714599609375,0.9997358322143555,185.06922912597656,291.8642883300781,0.999754786491394,154.12771606445312,298.2745666503906,0.1136867105960846,253.51242065429688,300.16082763671875,0.0002891123294830322,180.67733764648438,299.8395080566406,0.02585780620574951,151.13238525390625,287.40826416015625,0.02684241533279419,112.9513931274414,281.0444641113281,0.00048679113388061523,245.502197265625,320.7294006347656,0.0030852854251861572,258.508056640625,320.7562561035156,0.9991323947906494,233.43020629882812,338.91455078125,0.9425329566001892,236.9548797607422,348.6166687011719,0.9787459373474121,255.52503967285156,271.6000671386719,0.9996533393859863,246.0957489013672,255.520263671875,0.9995139241218567,259.8103332519531,244.09683227539062,0.9406220316886902,254.49203491210938,327.0267028808594,0.0011806488037109375,110.8289794921875,264.4346618652344,0.0001036524772644043,118.31330871582031,254.8160858154297,0.002069711685180664,344.4291687011719,283.03570556640625,0.0010076165199279785,247.84539794921875,257.02203369140625,0.0011681616306304932,224.84288024902344,347.79559326171875,0.00039827823638916016
5,345.0520935058594,278.5245056152344,0.9999569654464722,257.2012939453125,294.8833923339844,0.9999580383300781,223.5251922607422,294.7005310058594,0.999732255935669,189.2936248779297,291.5782470703125,0.9998595714569092,157.7152099609375,292.6976318359375,0.6016662120819092,255.03419494628906,298.8646545410156,0.0002047419548034668,189.74411010742188,292.0522155761719,0.02330070734024048,150.83604431152344,286.3131103515625,0.12973183393478394,126.94412231445312,276.2460632324219,0.0007438063621520996,246.50486755371094,320.9349670410156,0.0011956989765167236,261.7691345214844,319.9828796386719,0.9985340237617493,235.22071838378906,338.475341796875,0.9052724242210388,247.59945678710938,348.2004089355469,0.980684757232666,256.455078125,270.5879211425781,0.999634861946106,246.93801879882812,255.4940948486328,0.9994134306907654,256.68597412109375,245.0861358642578,0.8660117983818054,121.36576843261719,275.2338562011719,0.0025484561920166016,128.0248565673828,268.3125915527344,0.000611037015914917,114.89614868164062,254.74114990234375,0.005657851696014404,344.75128173828125,283.2005615234375,0.0006579160690307617,344.4616394042969,284.88323974609375,0.0018048286437988281,226.16766357421875,347.28118896484375,0.0008178651332855225
6,348.24188232421875,278.3603210449219,0.9999313354492188,259.18035888671875,294.9632568359375,0.9999579787254333,226.5018310546875,295.7667236328125,0.999815821647644,192.6536102294922,291.8241271972656,0.9999195337295532,162.50790405273438,291.4587097167969,0.7533578872680664,128.83905029296875,284.81829833984375,0.0011690258979797363,191.6509246826172,291.9013366699219,0.014290004968643188,151.7455596923828,284.46893310546875,0.18310943245887756,125.5833969116211,274.8440856933594,0.009443432092666626,254.72161865234375,319.6073913574219,0.0023453235626220703,263.9279479980469,320.30523681640625,0.9965975284576416,237.77371215820312,339.02728271484375,0.8290311098098755,251.21788024902344,349.887451171875,0.9790186285972595,258.0284118652344,270.45513916015625,0.9997113943099976,247.65626525878906,255.88316345214844,0.999128520488739,256.9590148925781,245.45208740234375,0.8188684582710266,125.64478302001953,270.3915100097656,0.012065201997756958,122.37614440917969,259.492919921875,0.0029821693897247314,113.63951873779297,254.79086303710938,0.016375988721847534,129.13063049316406,300.77423095703125,0.0007934868335723877,345.39703369140625,283.705810546875,0.001416712999343872,2.594001293182373,1.759016752243042,0.00017821788787841797
7,351.3902282714844,278.7613525390625,0.9999125003814697,260.9490051269531,295.6016845703125,0.999939501285553,228.82723999023438,295.9498596191406,0.9998501539230347,195.5196075439453,291.9060974121094,0.9999364614486694,165.79486083984375,292.6881408691406,0.846220850944519,131.62501525878906,285.2897644042969,0.002174168825149536,192.71450805664062,292.22283935546875,0.011627346277236938,148.05372619628906,286.5200500488281,0.222916841506958,116.01397705078125,276.4172668457031,0.014444977045059204,256.04254150390625,321.02020263671875,0.001630634069442749,266.2019958496094,321.10357666015625,0.9947869181632996,240.18814086914062,340.0246276855469,0.8032405972480774,251.55027770996094,349.46197509765625,0.9673455357551575,260.08404541015625,270.7626647949219,0.9997001886367798,249.46405029296875,256.14453125,0.9989877939224243,257.80224609375,245.18710327148438,0.7953761219978333,129.85757446289062,271.2225036621094,0.011099278926849365,112.1268310546875,262.5992736816406,0.003491699695587158,108.54928588867188,255.58291625976562,0.005854606628417969,131.54000854492188,301.76806640625,0.0008574128150939941,165.86419677734375,334.40960693359375,0.0012357532978057861,2.7173519134521484,1.764385461807251,0.00018236041069030762
